"Date","Region","New_Tests","Total_Tests","Positivity","Turn_Around"
2020-04-14,"Vancouver Island",130,8258,1.64,17.9
2020-04-15,"BC",1370,60295,4.4,22.3
2020-04-15,"Fraser",548,22065,6.36,27.1
2020-04-15,"Interior",171,8472,3.95,25.8
2020-04-15,"Northern",42,2364,2.58,41.8
2020-04-15,"Unknown",24,863,0,15
2020-04-15,"Vancouver Coastal",381,18069,3.91,15
2020-04-15,"Vancouver Island",204,8462,1.79,16.5
2020-04-16,"BC",1429,61724,4.32,22.2
2020-04-16,"Fraser",572,22637,6.19,24.3
2020-04-16,"Interior",193,8665,3.56,30.9
2020-04-16,"Northern",81,2445,2.37,39
2020-04-16,"Unknown",30,893,0,21.1
2020-04-16,"Vancouver Coastal",338,18407,4.07,15
2020-04-16,"Vancouver Island",215,8677,1.84,14.3
2020-04-17,"BC",1276,63000,4.08,22.9
2020-04-17,"Fraser",441,23078,5.78,26.6
2020-04-17,"Interior",162,8827,3.55,26.1
2020-04-17,"Northern",30,2475,2.65,38
2020-04-17,"Unknown",13,906,0,31.4
2020-04-17,"Vancouver Coastal",392,18799,3.72,19.6
2020-04-17,"Vancouver Island",238,8915,1.95,16.7
2020-04-18,"BC",1151,64151,4.05,23.2
2020-04-18,"Fraser",311,23389,5.58,26.7
2020-04-18,"Interior",136,8963,3.3,26.3
2020-04-18,"Northern",70,2545,3.06,39.9
2020-04-18,"Unknown",8,914,0,20.7
2020-04-18,"Vancouver Coastal",423,19222,3.83,18.5
2020-04-18,"Vancouver Island",203,9118,2.01,19.7
2020-04-19,"BC",1114,65265,3.98,25.7
2020-04-19,"Fraser",489,23878,5.58,29.6
2020-04-19,"Interior",141,9104,2.81,28.2
2020-04-19,"Northern",12,2557,3.28,41.7
2020-04-19,"Unknown",13,927,0,22.8
2020-04-19,"Vancouver Coastal",301,19523,3.8,19.8
2020-04-19,"Vancouver Island",158,9276,1.91,21.6
2020-04-20,"BC",1233,66498,3.9,24.9
2020-04-20,"Fraser",551,24429,5.69,26
2020-04-20,"Interior",170,9274,2.29,27.1
2020-04-20,"Northern",85,2642,2.73,42.2
2020-04-20,"Unknown",8,935,0,24.7
2020-04-20,"Vancouver Coastal",244,19767,3.48,20.3
2020-04-20,"Vancouver Island",175,9451,2.04,17.6
2020-04-21,"BC",1535,68033,3.96,21.5
2020-04-21,"Fraser",639,25068,5.52,22.6
2020-04-21,"Interior",168,9442,2.1,36.6
2020-04-21,"Northern",70,2712,2.56,30.9
2020-04-21,"Unknown",15,950,0,15.9
2020-04-21,"Vancouver Coastal",436,20203,4.14,16.2
2020-04-21,"Vancouver Island",207,9658,1.71,13.9
2020-04-22,"BC",1979,70012,3.47,21.6
2020-04-22,"Fraser",636,25704,4.56,23.2
2020-04-22,"Interior",371,9813,1.86,29.1
2020-04-22,"Northern",106,2818,1.98,28.1
2020-04-22,"Unknown",19,969,0,18.3
2020-04-22,"Vancouver Coastal",603,20806,4.02,16.5
2020-04-22,"Vancouver Island",244,9902,1.6,16
2020-04-23,"BC",2480,72492,3.41,23.3
2020-04-23,"Fraser",944,26648,4.76,25.6
2020-04-23,"Interior",337,10150,1.55,29.5
2020-04-23,"Northern",130,2948,1.79,33.4
2020-04-23,"Unknown",24,993,0,26.4
2020-04-23,"Vancouver Coastal",643,21449,3.78,19
2020-04-23,"Vancouver Island",402,10304,1.54,16.6
2020-04-24,"BC",2603,75095,3.32,23.9
2020-04-24,"Fraser",963,27611,4.9,26.6
2020-04-24,"Interior",432,10582,1.37,29.4
2020-04-24,"Northern",112,3060,1.54,28.8
2020-04-24,"Unknown",34,1027,0,19.4
2020-04-24,"Vancouver Coastal",658,22107,3.6,19.7
2020-04-24,"Vancouver Island",404,10708,1.28,17.1
2020-04-25,"BC",2369,77464,3.04,23.2
2020-04-25,"Fraser",656,28267,4.67,28.1
2020-04-25,"Interior",339,10921,1.23,28
2020-04-25,"Northern",130,3190,0.93,25.5
2020-04-25,"Unknown",17,1044,0,20.3
2020-04-25,"Vancouver Coastal",766,22873,3.34,19.7
2020-04-25,"Vancouver Island",461,11169,0.98,18.2
2020-04-26,"BC",2189,79653,2.86,26.2
2020-04-26,"Fraser",963,29230,4.39,30.3
2020-04-26,"Interior",257,11178,1.4,33.1
2020-04-26,"Northern",100,3290,0.68,33.4
2020-04-26,"Unknown",13,1057,0,25.2
2020-04-26,"Vancouver Coastal",536,23409,3.06,19.7
2020-04-26,"Vancouver Island",320,11489,0.86,17.2
2020-04-27,"BC",2107,81760,2.77,23.1
2020-04-27,"Fraser",931,30161,4.27,27.6
2020-04-27,"Interior",257,11435,1.2,26.5
2020-04-27,"Northern",72,3362,1.25,25.3
2020-04-27,"Unknown",27,1084,0,24
2020-04-27,"Vancouver Coastal",495,23904,2.97,17.8
2020-04-27,"Vancouver Island",325,11814,0.55,14.9
2020-04-28,"BC",2873,84633,2.39,22.7
2020-04-28,"Fraser",1215,31376,4.01,26.1
2020-04-28,"Interior",404,11839,0.92,26.8
2020-04-28,"Northern",88,3450,1.22,31.3
2020-04-28,"Unknown",23,1107,0,22.4
2020-04-28,"Vancouver Coastal",698,24602,2.14,17.4
2020-04-28,"Vancouver Island",445,12259,0.5,16.4
2020-04-29,"BC",2651,87284,2.34,22
2020-04-29,"Fraser",921,32297,4.08,23.9
2020-04-29,"Interior",346,12185,0.93,31
2020-04-29,"Northern",133,3583,1.57,31.5
2020-04-29,"Unknown",23,1130,0,19
2020-04-29,"Vancouver Coastal",773,25375,1.88,17.3
2020-04-29,"Vancouver Island",455,12714,0.36,16.6
2020-04-30,"BC",2768,90052,2.03,25
2020-04-30,"Fraser",974,33271,3.47,26.5
2020-04-30,"Interior",438,12623,0.97,34
2020-04-30,"Northern",187,3770,1.82,31.7
2020-04-30,"Unknown",22,1152,0,29.8
2020-04-30,"Vancouver Coastal",683,26058,1.67,20.2
2020-04-30,"Vancouver Island",464,13178,0.24,17.5
2020-05-01,"BC",2688,92740,1.97,24.4
2020-05-01,"Fraser",931,34202,3.44,26
2020-05-01,"Interior",404,13027,0.82,35.1
2020-05-01,"Northern",133,3903,1.78,31.6
2020-05-01,"Unknown",22,1174,0,19.6
2020-05-01,"Vancouver Coastal",683,26741,1.6,19.6
2020-05-01,"Vancouver Island",515,13693,0.27,18.1
2020-05-02,"BC",2782,95522,1.94,27.6
2020-05-02,"Fraser",929,35131,3.37,29.5
2020-05-02,"Interior",411,13438,0.83,37.7
2020-05-02,"Northern",164,4067,1.94,26.7
2020-05-02,"Unknown",21,1195,0,25.4
2020-05-02,"Vancouver Coastal",844,27585,1.55,24.2
2020-05-02,"Vancouver Island",413,14106,0.24,20.9
2020-05-03,"BC",1948,97470,1.97,24.6
2020-05-03,"Fraser",698,35829,3.52,26.2
2020-05-03,"Interior",306,13744,0.58,34.5
2020-05-03,"Northern",75,4142,2.23,25.3
2020-05-03,"Unknown",15,1210,0,25
2020-05-03,"Vancouver Coastal",472,28057,1.66,20.1
2020-05-03,"Vancouver Island",382,14488,0.2,19.1
2020-05-04,"BC",1710,99180,1.87,17.8
2020-05-04,"Fraser",517,36346,3.46,20.2
2020-05-04,"Interior",277,14021,0.62,24
2020-05-04,"Northern",57,4199,1.91,19.1
2020-05-04,"Unknown",17,1227,0,14.4
2020-05-04,"Vancouver Coastal",541,28598,1.51,14.2
2020-05-04,"Vancouver Island",301,14789,0.17,14.7
2020-05-05,"BC",2078,101258,1.87,21.8
2020-05-05,"Fraser",902,37248,3.46,23.6
2020-05-05,"Interior",264,14285,0.7,33.2
2020-05-05,"Northern",91,4290,2.26,23.1
2020-05-05,"Unknown",25,1252,0,17.9
2020-05-05,"Vancouver Coastal",472,29070,1.45,15.8
2020-05-05,"Vancouver Island",324,15113,0.14,15.9
2020-05-06,"BC",2282,103540,1.84,22.3
2020-05-06,"Fraser",753,38001,3.33,24.1
2020-05-06,"Interior",389,14674,0.52,29
2020-05-06,"Northern",120,4410,1.81,31.4
2020-05-06,"Unknown",12,1264,0,22.4
2020-05-06,"Vancouver Coastal",622,29692,1.71,18.1
2020-05-06,"Vancouver Island",386,15499,0.14,16.1
2020-05-07,"BC",2405,105945,1.89,22.2
2020-05-07,"Fraser",870,38871,3.48,23.8
2020-05-07,"Interior",400,15074,0.41,29
2020-05-07,"Northern",132,4542,1.55,30.4
2020-05-07,"Unknown",23,1287,0,16.5
2020-05-07,"Vancouver Coastal",604,30296,1.79,17.4
2020-05-07,"Vancouver Island",376,15875,0.19,16.2
2020-05-08,"BC",1982,107927,1.84,19.9
2020-05-08,"Fraser",707,39578,3.16,21.1
2020-05-08,"Interior",298,15372,0.43,29
2020-05-08,"Northern",119,4661,1.72,25.5
2020-05-08,"Unknown",23,1310,0,17.5
2020-05-08,"Vancouver Coastal",504,30800,2.02,14.8
2020-05-08,"Vancouver Island",331,16206,0.12,15.3
2020-05-09,"BC",1793,109720,1.85,23
2020-05-09,"Fraser",678,40256,3.34,23.2
2020-05-09,"Interior",333,15705,0.49,30.9
2020-05-09,"Northern",62,4723,1.68,26.7
2020-05-09,"Unknown",27,1337,0,27.6
2020-05-09,"Vancouver Coastal",445,31245,1.78,18.9
2020-05-09,"Vancouver Island",248,16454,0.09,17.6
2020-05-10,"BC",1266,110986,1.75,21.6
2020-05-10,"Fraser",448,40704,3.1,25.4
2020-05-10,"Interior",186,15891,0.56,23.6
2020-05-10,"Northern",62,4785,1.71,27.6
2020-05-10,"Unknown",11,1348,0,22.1
2020-05-10,"Vancouver Coastal",363,31608,1.66,17.3
2020-05-10,"Vancouver Island",196,16650,0.09,16.8
2020-05-11,"BC",1279,112265,1.69,19.1
2020-05-11,"Fraser",379,41083,2.93,20.2
2020-05-11,"Interior",174,16065,0.59,23.3
2020-05-11,"Northern",50,4835,1.89,27.9
2020-05-11,"Unknown",21,1369,0,25.3
2020-05-11,"Vancouver Coastal",445,32053,1.62,17.2
2020-05-11,"Vancouver Island",210,16860,0.1,14.8
2020-05-12,"BC",1739,114004,1.59,19.7
2020-05-12,"Fraser",711,41794,2.79,21.3
2020-05-12,"Interior",212,16277,0.55,27.3
2020-05-12,"Northern",46,4881,1.35,23
2020-05-12,"Unknown",13,1382,0,18.3
2020-05-12,"Vancouver Coastal",501,32554,1.58,16.6
2020-05-12,"Vancouver Island",256,17116,0.1,14.5
2020-05-13,"BC",2083,116087,1.65,20.5
2020-05-13,"Fraser",765,42559,3.09,22.6
2020-05-13,"Interior",298,16575,0.53,24.1
2020-05-13,"Northern",86,4967,1.8,28.7
2020-05-13,"Unknown",20,1402,0,21.2
2020-05-13,"Vancouver Coastal",546,33100,1.29,17.1
2020-05-13,"Vancouver Island",368,17484,0.1,16.1
2020-05-14,"BC",2180,118267,1.58,22
2020-05-14,"Fraser",749,43308,3.07,21.2
2020-05-14,"Interior",353,16928,0.54,30.8
2020-05-14,"Northern",96,5063,1.92,37.6
2020-05-14,"Unknown",20,1422,0,20.8
2020-05-14,"Vancouver Coastal",634,33734,1.13,18.8
2020-05-14,"Vancouver Island",328,17812,0,15.9
2020-05-15,"BC",1642,119909,1.56,22.3
2020-05-15,"Fraser",601,43909,3.28,23.5
2020-05-15,"Interior",216,17144,0.56,39.3
2020-05-15,"Northern",84,5147,2.06,27.6
2020-05-15,"Unknown",14,1436,0,18.7
2020-05-15,"Vancouver Coastal",407,34141,0.69,15.7
2020-05-15,"Vancouver Island",320,18132,0.05,15.8
2020-05-16,"BC",1806,121715,1.49,23.2
2020-05-16,"Fraser",654,44563,3.06,21.9
2020-05-16,"Interior",336,17480,0.51,32
2020-05-16,"Northern",75,5222,2,28.1
2020-05-16,"Unknown",9,1445,0,25.5
2020-05-16,"Vancouver Coastal",447,34588,0.78,20.8
2020-05-16,"Vancouver Island",285,18417,0.05,17.8
2020-05-17,"BC",1305,123020,1.45,22.5
2020-05-17,"Fraser",475,45038,2.95,21.7
2020-05-17,"Interior",228,17708,0.39,29.4
2020-05-17,"Northern",51,5273,1.64,37
2020-05-17,"Unknown",12,1457,0,16.8
2020-05-17,"Vancouver Coastal",359,34947,0.9,20.2
2020-05-17,"Vancouver Island",180,18597,0.05,16.7
2020-05-18,"BC",1159,124179,1.43,20.3
2020-05-18,"Fraser",517,45555,2.82,20.8
2020-05-18,"Interior",132,17840,0.23,25.5
2020-05-18,"Northern",34,5307,1.48,22.4
2020-05-18,"Unknown",16,1473,0,17.6
2020-05-18,"Vancouver Coastal",315,35262,0.97,17.6
2020-05-18,"Vancouver Island",145,18742,0.05,19.2
2020-05-19,"BC",1362,125541,1.41,19.3
2020-05-19,"Fraser",476,46031,2.78,22.8
2020-05-19,"Interior",170,18010,0.35,21.7
2020-05-19,"Northern",36,5343,1.73,30.5
2020-05-19,"Unknown",14,1487,0,17.7
2020-05-19,"Vancouver Coastal",477,35739,0.91,15.7
2020-05-19,"Vancouver Island",189,18931,0.06,15.1
2020-05-20,"BC",1783,127324,1.31,20.9
2020-05-20,"Fraser",600,46631,2.5,24
2020-05-20,"Interior",285,18295,0.35,29
2020-05-20,"Northern",83,5426,1.31,24.4
2020-05-20,"Unknown",16,1503,0,17.2
2020-05-20,"Vancouver Coastal",492,36231,0.96,15
2020-05-20,"Vancouver Island",307,19238,0.11,15.7
2020-05-21,"BC",2015,129339,1.45,20.1
2020-05-21,"Fraser",797,47428,2.65,21.6
2020-05-21,"Interior",257,18552,0.43,24.1
2020-05-21,"Northern",91,5517,1.76,28.3
2020-05-21,"Unknown",26,1529,0,15.6
2020-05-21,"Vancouver Coastal",531,36762,0.99,17.5
2020-05-21,"Vancouver Island",313,19551,0.17,15.7
2020-05-22,"BC",1720,131059,1.3,21.9
2020-05-22,"Fraser",602,48030,2.21,22.9
2020-05-22,"Interior",279,18831,0.47,33.1
2020-05-22,"Northern",88,5605,1.31,26.5
2020-05-22,"Unknown",21,1550,0,16.9
2020-05-22,"Vancouver Coastal",410,37172,1.19,17.1
2020-05-22,"Vancouver Island",320,19871,0.12,15.4
2020-05-23,"BC",1913,132972,1.28,22.4
2020-05-23,"Fraser",709,48739,2.16,24.5
2020-05-23,"Interior",220,19051,0.38,29.9
2020-05-23,"Northern",82,5687,1.51,23.7
2020-05-23,"Unknown",18,1568,0,22.5
2020-05-23,"Vancouver Coastal",589,37761,1.17,19
2020-05-23,"Vancouver Island",295,20166,0.11,17.9
2020-05-24,"BC",1349,134321,1.23,21.8
2020-05-24,"Fraser",545,49284,2.14,23.9
2020-05-24,"Interior",245,19296,0.38,23.5
2020-05-24,"Northern",61,5748,1.68,30.3
2020-05-24,"Unknown",6,1574,0,22.6
2020-05-24,"Vancouver Coastal",301,38062,0.96,18.7
2020-05-24,"Vancouver Island",191,20357,0.11,16
2020-05-25,"BC",1343,135664,1.15,19.1
2020-05-25,"Fraser",454,49738,2.1,22.4
2020-05-25,"Interior",164,19460,0.37,24.7
2020-05-25,"Northern",43,5791,1.45,20.8
2020-05-25,"Unknown",18,1592,0,14.9
2020-05-25,"Vancouver Coastal",471,38533,0.83,16.4
2020-05-25,"Vancouver Island",193,20550,0.11,13.3
2020-05-26,"BC",1782,137446,1.08,19.8
2020-05-26,"Fraser",635,50373,2,23.7
2020-05-26,"Interior",236,19696,0.18,27.1
2020-05-26,"Northern",32,5823,1.46,17.8
2020-05-26,"Unknown",20,1612,0,17.4
2020-05-26,"Vancouver Coastal",584,39117,0.8,15.3
2020-05-26,"Vancouver Island",275,20825,0.11,14.6
2020-05-27,"BC",1971,139417,1.03,21.2
2020-05-27,"Fraser",787,51160,1.9,23.5
2020-05-27,"Interior",294,19990,0.18,24
2020-05-27,"Northern",113,5936,1.37,28.6
2020-05-27,"Unknown",17,1629,0,22.8
2020-05-27,"Vancouver Coastal",428,39545,0.78,17.6
2020-05-27,"Vancouver Island",332,21157,0.05,15.2
2020-05-28,"BC",1993,141410,0.8,21.1
2020-05-28,"Fraser",730,51890,1.57,21
2020-05-28,"Interior",276,20266,0.06,27.6
2020-05-28,"Northern",102,6038,0.96,33.7
2020-05-28,"Unknown",20,1649,0,19.2
2020-05-28,"Vancouver Coastal",568,40113,0.63,18.6
2020-05-28,"Vancouver Island",297,21454,0,16.1
2020-05-29,"BC",1875,143285,0.8,20.8
2020-05-29,"Fraser",685,52575,1.63,22.9
2020-05-29,"Interior",305,20571,0,25.5
2020-05-29,"Northern",89,6127,1.15,26.4
2020-05-29,"Unknown",15,1664,0,19.2
2020-05-29,"Vancouver Coastal",522,40635,0.52,17
2020-05-29,"Vancouver Island",259,21713,0,15.7
2020-05-30,"BC",1714,144999,0.87,21.6
2020-05-30,"Fraser",726,53301,1.82,24.5
2020-05-30,"Interior",221,20792,0.06,25.1
2020-05-30,"Northern",102,6229,1.11,25.8
2020-05-30,"Unknown",13,1677,0,18.8
2020-05-30,"Vancouver Coastal",427,41062,0.45,16.4
2020-05-30,"Vancouver Island",225,21938,0,17.1
2020-05-31,"BC",1300,146299,0.93,21.6
2020-05-31,"Fraser",549,53850,1.91,24.2
2020-05-31,"Interior",178,20970,0.06,21.4
2020-05-31,"Northern",44,6273,0.95,28.2
2020-05-31,"Unknown",6,1683,0,25.2
2020-05-31,"Vancouver Coastal",354,41416,0.54,19.4
2020-05-31,"Vancouver Island",169,22107,0,15.9
2020-06-01,"BC",1251,147550,1.03,17.6
2020-06-01,"Fraser",406,54256,2.01,19.4
2020-06-01,"Interior",170,21140,0.12,19.9
2020-06-01,"Northern",24,6297,0.99,28
2020-06-01,"Unknown",18,1701,0,12.5
2020-06-01,"Vancouver Coastal",469,41885,0.63,16.1
2020-06-01,"Vancouver Island",164,22271,0.06,14
2020-06-02,"BC",1824,149374,1.08,19.7
2020-06-02,"Fraser",692,54948,2.21,22.8
2020-06-02,"Interior",262,21402,0.12,25.2
2020-06-02,"Northern",82,6379,0.72,23.2
2020-06-02,"Unknown",17,1718,0,19.4
2020-06-02,"Vancouver Coastal",480,42365,0.58,14.8
2020-06-02,"Vancouver Island",291,22562,0.06,14.5
2020-06-03,"BC",1995,151369,1.02,19.4
2020-06-03,"Fraser",746,55694,2.1,20.6
2020-06-03,"Interior",260,21662,0.12,26.5
2020-06-03,"Northern",87,6466,0.75,23.4
2020-06-03,"Unknown",22,1740,0,24.1
2020-06-03,"Vancouver Coastal",605,42970,0.53,15.4
2020-06-03,"Vancouver Island",275,22837,0.06,16.4
2020-06-04,"BC",1774,153143,1.05,19.8
2020-06-04,"Fraser",675,56369,2.1,21.6
2020-06-04,"Interior",232,21894,0.12,23.2
2020-06-04,"Northern",90,6556,0.58,27.8
2020-06-04,"Unknown",10,1750,0,19.7
2020-06-04,"Vancouver Coastal",505,43475,0.62,16.1
2020-06-04,"Vancouver Island",262,23099,0.06,16.5
2020-06-05,"BC",1811,154954,1.05,19.7
2020-06-05,"Fraser",702,57071,2.09,20.3
2020-06-05,"Interior",217,22111,0.13,27.5
2020-06-05,"Northern",86,6642,0.78,25.6
2020-06-05,"Unknown",19,1769,0,17.9
2020-06-05,"Vancouver Coastal",511,43986,0.57,16.3
2020-06-05,"Vancouver Island",276,23375,0.06,16.5
2020-06-06,"BC",1640,156594,0.96,24.4
2020-06-06,"Fraser",582,57653,2,23.6
2020-06-06,"Interior",261,22372,0.06,37.2
2020-06-06,"Northern",122,6764,0.37,30.4
2020-06-06,"Unknown",14,1783,0,16.2
2020-06-06,"Vancouver Coastal",436,44422,0.54,19.7
2020-06-06,"Vancouver Island",225,23600,0.06,17.9
2020-06-07,"BC",1317,157911,0.9,23.1
2020-06-07,"Fraser",570,58223,1.9,24.3
2020-06-07,"Interior",178,22550,0.06,32.3
2020-06-07,"Northern",41,6805,0.38,29.6
2020-06-07,"Unknown",10,1793,0,20.1
2020-06-07,"Vancouver Coastal",352,44774,0.45,18
2020-06-07,"Vancouver Island",166,23766,0.06,18.4
2020-06-08,"BC",1133,159044,0.78,17.8
2020-06-08,"Fraser",446,58669,1.7,18.6
2020-06-08,"Interior",135,22685,0,26.9
2020-06-08,"Northern",31,6836,0.56,19
2020-06-08,"Unknown",4,1797,0,32.2
2020-06-08,"Vancouver Coastal",374,45148,0.37,13.7
2020-06-08,"Vancouver Island",143,23909,0,17.1
2020-06-09,"BC",1669,160713,0.77,20.6
2020-06-09,"Fraser",714,59383,1.56,22.1
2020-06-09,"Interior",142,22827,0,25.7
2020-06-09,"Northern",60,6896,0.77,25.7
2020-06-09,"Unknown",33,1830,0,18.6
2020-06-09,"Vancouver Coastal",487,45635,0.43,17.2
2020-06-09,"Vancouver Island",233,24142,0,19.3
2020-06-10,"BC",1812,162525,0.87,21.7
2020-06-10,"Fraser",644,60027,1.78,21.2
2020-06-10,"Interior",165,22992,0.08,39.9
2020-06-10,"Northern",85,6981,0.78,24.6
2020-06-10,"Unknown",31,1861,0,24
2020-06-10,"Vancouver Coastal",611,46246,0.46,17.7
2020-06-10,"Vancouver Island",276,24418,0,19.4
2020-06-11,"BC",2000,164525,0.84,21.7
2020-06-11,"Fraser",698,60725,1.68,20.4
2020-06-11,"Interior",171,23163,0.16,44.3
2020-06-11,"Northern",111,7092,0.75,26.9
2020-06-11,"Unknown",42,1903,0,21.8
2020-06-11,"Vancouver Coastal",675,46921,0.46,18.1
2020-06-11,"Vancouver Island",303,24721,0,18.1
2020-06-12,"BC",1829,166354,0.89,22
2020-06-12,"Fraser",675,61400,1.66,19
2020-06-12,"Interior",220,23383,0.16,45.6
2020-06-12,"Northern",78,7170,0.38,26
2020-06-12,"Unknown",19,1922,0,23.9
2020-06-12,"Vancouver Coastal",601,47522,0.68,16.9
2020-06-12,"Vancouver Island",236,24957,0,20.5
2020-06-13,"BC",1773,168127,0.92,25.4
2020-06-13,"Fraser",608,62008,1.58,20.7
2020-06-13,"Interior",277,23660,0.16,56.6
2020-06-13,"Northern",80,7250,0.41,29.2
2020-06-13,"Unknown",15,1937,0,25.2
2020-06-13,"Vancouver Coastal",572,48094,0.84,16.5
2020-06-13,"Vancouver Island",221,25178,0,21.6
2020-06-14,"BC",958,169085,0.95,19.3
2020-06-14,"Fraser",407,62415,1.6,18.9
2020-06-14,"Interior",51,23711,0.17,20.5
2020-06-14,"Northern",38,7288,0.41,28.7
2020-06-14,"Unknown",7,1944,0,14.8
2020-06-14,"Vancouver Coastal",296,48390,0.91,16.3
2020-06-14,"Vancouver Island",159,25337,0,23.4
2020-06-15,"BC",1234,170319,0.96,17.7
2020-06-15,"Fraser",510,62925,1.57,18.8
2020-06-15,"Interior",58,23769,0.18,19.2
2020-06-15,"Northern",39,7327,0.2,26.2
2020-06-15,"Unknown",14,1958,0,11.1
2020-06-15,"Vancouver Coastal",492,48882,0.96,16.3
2020-06-15,"Vancouver Island",121,25458,0,16.2
2020-06-16,"BC",1948,172267,0.98,28
2020-06-16,"Fraser",647,63572,1.65,19.5
2020-06-16,"Interior",295,24064,0.24,76.9
2020-06-16,"Northern",57,7384,0,21.1
2020-06-16,"Unknown",24,1982,0,34.7
2020-06-16,"Vancouver Coastal",689,49571,0.99,18.6
2020-06-16,"Vancouver Island",236,25694,0,18.6
2020-06-17,"BC",1825,174092,0.87,25.1
2020-06-17,"Fraser",681,64253,1.37,19.2
2020-06-17,"Interior",251,24315,0.15,66.1
2020-06-17,"Northern",83,7467,0,26.8
2020-06-17,"Unknown",22,2004,0,31
2020-06-17,"Vancouver Coastal",575,50146,1,15.8
2020-06-17,"Vancouver Island",213,25907,0,19.1
2020-06-18,"BC",1898,175990,0.82,25
2020-06-18,"Fraser",762,65015,1.33,20.7
2020-06-18,"Interior",295,24610,0.07,49.7
2020-06-18,"Northern",75,7542,0,27
2020-06-18,"Unknown",23,2027,0,34.1
2020-06-18,"Vancouver Coastal",458,50604,0.92,19
2020-06-18,"Vancouver Island",285,26192,0,19.3
2020-06-19,"BC",1993,177983,0.73,24.2
2020-06-19,"Fraser",770,65785,1.16,22.8
2020-06-19,"Interior",294,24904,0.13,45.1
2020-06-19,"Northern",82,7624,0,29
2020-06-19,"Unknown",18,2045,0,24.3
2020-06-19,"Vancouver Coastal",632,51236,0.78,16.9
2020-06-19,"Vancouver Island",197,26389,0.07,19.6
2020-06-20,"BC",1753,179736,0.65,23.3
2020-06-20,"Fraser",768,66553,1.08,21.2
2020-06-20,"Interior",216,25120,0.21,38.8
2020-06-20,"Northern",67,7691,0,33.6
2020-06-20,"Unknown",23,2068,0,29.1
2020-06-20,"Vancouver Coastal",480,51716,0.58,18.7
2020-06-20,"Vancouver Island",199,26588,0.07,21.5
2020-06-21,"BC",1079,180815,0.72,22.3
2020-06-21,"Fraser",395,66948,1.26,21.9
2020-06-21,"Interior",127,25247,0.2,32.1
2020-06-21,"Northern",39,7730,0,33.9
2020-06-21,"Unknown",10,2078,0,23.6
2020-06-21,"Vancouver Coastal",314,52030,0.63,17.4
2020-06-21,"Vancouver Island",194,26782,0.07,22.3
2020-06-22,"BC",1298,182113,0.72,20.1
2020-06-22,"Fraser",553,67501,1.27,21.5
2020-06-22,"Interior",68,25315,0.19,27.2
2020-06-22,"Northern",32,7762,0,30.7
2020-06-22,"Unknown",13,2091,0,29.4
2020-06-22,"Vancouver Coastal",491,52521,0.6,18.1
2020-06-22,"Vancouver Island",141,26923,0.07,15.5
2020-06-23,"BC",2001,184114,0.69,22.2
2020-06-23,"Fraser",814,68315,1.27,19.8
2020-06-23,"Interior",164,25479,0.14,56
2020-06-23,"Northern",28,7790,0.25,24.6
2020-06-23,"Unknown",23,2114,0,21.9
2020-06-23,"Vancouver Coastal",709,53230,0.46,17.8
2020-06-23,"Vancouver Island",263,27186,0.07,20
2020-06-24,"BC",2193,186307,0.78,22.2
2020-06-24,"Fraser",749,69064,1.41,19.5
2020-06-24,"Interior",242,25721,0.14,46.7
2020-06-24,"Northern",90,7880,0.24,30.5
2020-06-24,"Unknown",30,2144,0,33.1
2020-06-24,"Vancouver Coastal",789,54019,0.57,16.6
2020-06-24,"Vancouver Island",293,27479,0.06,20.1
2020-06-25,"BC",1944,188251,0.82,22
2020-06-25,"Fraser",719,69783,1.51,19.4
2020-06-25,"Interior",240,25961,0.15,43.6
2020-06-25,"Northern",75,7955,0.24,29.7
2020-06-25,"Unknown",14,2158,0,15.6
2020-06-25,"Vancouver Coastal",579,54598,0.55,16.3
2020-06-25,"Vancouver Island",317,27796,0.06,20.4
2020-06-26,"BC",1744,189995,0.87,24.7
2020-06-26,"Fraser",687,70470,1.62,20.5
2020-06-26,"Interior",335,26296,0.14,46.3
2020-06-26,"Northern",82,8037,0.24,22.1
2020-06-26,"Unknown",37,2195,0,35.1
2020-06-26,"Vancouver Coastal",596,55194,0.56,17
2020-06-26,"Vancouver Island",7,27803,0,25.9
2020-06-27,"BC",1606,191601,0.89,24.5
2020-06-27,"Fraser",548,71018,1.68,21
2020-06-27,"Interior",280,26576,0.07,42
2020-06-27,"Northern",54,8091,0.25,26
2020-06-27,"Unknown",34,2229,0,29.8
2020-06-27,"Vancouver Coastal",477,55671,0.66,19.3
2020-06-27,"Vancouver Island",213,28016,0,20.6
2020-06-28,"BC",1227,192828,0.83,22.3
2020-06-28,"Fraser",478,71496,1.56,19.9
2020-06-28,"Interior",153,26729,0.07,33.8
2020-06-28,"Northern",53,8144,0.24,34.3
2020-06-28,"Unknown",21,2250,0,26.3
2020-06-28,"Vancouver Coastal",307,55978,0.61,17.6
2020-06-28,"Vancouver Island",215,28231,0,22.8
2020-06-29,"BC",1172,194000,0.83,18.4
2020-06-29,"Fraser",440,71936,1.58,18.1
2020-06-29,"Interior",78,26807,0.07,22.5
2020-06-29,"Northern",23,8167,0.25,25.9
2020-06-29,"Unknown",19,2269,0,24.9
2020-06-29,"Vancouver Coastal",469,56447,0.61,18.1
2020-06-29,"Vancouver Island",143,28374,0,16.1
2020-06-30,"BC",1879,195879,0.8,22.9
2020-06-30,"Fraser",673,72609,1.44,21.5
