Date,Lower Bound - 95% Confidence Interval,Upper Bounds - 95% Confidence Interval,Estimate of R(t) (7 Day Average)
2020-03-09 0:00,1.820278749,3.333132386,2.528869825
2020-03-10 0:00,1.688248009,2.930724661,2.273635472
2020-03-11 0:00,1.556591235,2.592720238,2.046983664
2020-03-14 0:00,1.635639584,2.394041433,1.999693434
2020-03-12 0:00,1.523205794,2.430385314,1.954595468
2020-03-15 0:00,1.624024237,2.303559492,1.95133473
2020-03-16 0:00,1.623281543,2.23248397,1.917698771
2020-03-13 0:00,1.476231884,2.277437468,1.858633503
2020-07-14 0:00,1.552207684,2.16936745,1.849951121
2020-07-13 0:00,1.470078448,2.120827911,1.782947605
2020-07-15 0:00,1.474702944,2.022173691,1.739370748
2020-03-17 0:00,1.420290486,1.936569369,1.670031862
2020-03-18 0:00,1.394665418,1.86409985,1.6222363
2020-07-16 0:00,1.361636891,1.844262975,1.595267596
2020-07-09 0:00,1.19787415,1.950047715,1.554768323
2020-07-17 0:00,1.336778175,1.780794262,1.552104164
2020-07-11 0:00,1.213269388,1.886284856,1.534216834
2020-07-19 0:00,1.334009467,1.723961679,1.523737197
2020-07-18 0:00,1.316132202,1.728674556,1.516500418
2020-03-19 0:00,1.287344508,1.707646518,1.491264137
2020-09-11 0:00,1.344058163,1.634029307,1.486069471
2020-07-12 0:00,1.175051874,1.799539223,1.473347888
2020-07-10 0:00,1.139556144,1.836003803,1.47038445
2020-08-20 0:00,1.238337939,1.683893427,1.453931413
2020-03-20 0:00,1.241944707,1.629713836,1.430299706
2020-09-12 0:00,1.260941598,1.528849499,1.392185511
2020-08-24 0:00,1.196687172,1.568878149,1.377493215
2020-09-13 0:00,1.239675841,1.491878152,1.363324664
2020-08-23 0:00,1.16849454,1.551618448,1.354355299
2020-04-27 0:00,1.221931652,1.446701944,1.332323805
2020-09-09 0:00,1.174770264,1.466796198,1.317379754
2020-08-19 0:00,1.105878465,1.542921313,1.316765344
2020-07-20 0:00,1.149506556,1.491459571,1.315809293
2020-09-15 0:00,1.202706098,1.431244761,1.314887665
2020-09-17 0:00,1.204098278,1.416352353,1.308415692
2020-09-14 0:00,1.192008433,1.428820933,1.30816139
2020-04-17 0:00,1.171839782,1.432880017,1.299603578
2020-09-16 0:00,1.187703322,1.406490851,1.295154583
2020-03-21 0:00,1.123107119,1.4737719,1.29343905
2020-09-10 0:00,1.149219247,1.428573079,1.285705032
2020-07-08 0:00,0.950238461,1.649572383,1.279726592
2020-04-12 0:00,1.135840827,1.43038068,1.279545817
2020-09-25 0:00,1.196355312,1.364670573,1.279349318
2020-08-22 0:00,1.09346135,1.477264956,1.279305031
2020-08-21 0:00,1.076231699,1.473644005,1.268385671
2020-09-26 0:00,1.183778866,1.345946223,1.263769071
2020-07-21 0:00,1.100124826,1.419515221,1.255547179
2020-04-26 0:00,1.141456022,1.363483812,1.250397739
2020-04-13 0:00,1.110549495,1.393889239,1.248839366
2020-09-19 0:00,1.152582328,1.347911216,1.248640927
2020-09-20 0:00,1.154383873,1.345173663,1.248246234
2020-09-23 0:00,1.159660008,1.335568951,1.246309739
2020-09-04 0:00,1.093526097,1.405731329,1.245513194
2020-09-24 0:00,1.156214065,1.326776062,1.240262475
2020-04-28 0:00,1.136044626,1.345016283,1.238677544
2020-09-03 0:00,1.080194589,1.398149587,1.234866529
2020-08-25 0:00,1.067395832,1.404627408,1.231152838
2020-09-22 0:00,1.137605294,1.316457094,1.225659676
2020-04-18 0:00,1.095276298,1.340273842,1.215178431
2020-07-22 0:00,1.066868646,1.371463089,1.215150675
2020-09-28 0:00,1.140600256,1.290417067,1.214537593
2020-03-22 0:00,1.053374475,1.37973254,1.211931027
2020-09-27 0:00,1.134749962,1.288463714,1.210581238
2020-04-14 0:00,1.069713674,1.339063795,1.201213223
2020-09-08 0:00,1.060436226,1.344122649,1.198749308
2020-06-26 0:00,0.885950236,1.550198679,1.198635134
2020-06-27 0:00,0.888943589,1.543167168,1.197178179
2020-04-15 0:00,1.066756086,1.328625491,1.194672898
2020-09-21 0:00,1.103884365,1.284856719,1.192927737
2020-07-23 0:00,1.048928067,1.342642246,1.191979251
2020-04-16 0:00,1.0620201,1.317089772,1.186672524
2020-11-28 0:00,1.063977782,1.293079235,1.17618272
2020-08-18 0:00,0.969257749,1.386100354,1.169859557
2020-09-29 0:00,1.098997867,1.242388007,1.169769352
2020-07-07 0:00,0.847498737,1.521940595,1.164074031
2020-11-30 0:00,1.056637736,1.275824032,1.16406148
2020-04-21 0:00,1.046359603,1.272543786,1.157127603
2020-11-29 0:00,1.045807032,1.268426104,1.154860785
2020-04-11 0:00,1.010086893,1.293827888,1.148270337
2020-04-23 0:00,1.04021325,1.258764034,1.147300258
2020-04-22 0:00,1.034096098,1.256333853,1.142943448
2020-09-05 0:00,1.000480704,1.290942222,1.141825632
2020-03-24 0:00,0.993874906,1.296044658,1.140750012
2020-03-23 0:00,0.989789459,1.297631571,1.139335572
2020-09-18 0:00,1.045243913,1.236421167,1.139146265
2020-11-27 0:00,1.026514095,1.25471113,1.138207567
2020-04-19 0:00,1.01556688,1.244646916,1.12766049
2020-09-02 0:00,0.973021518,1.279219269,1.121723994
2020-09-06 0:00,0.983259025,1.264912173,1.120361972
2020-06-24 0:00,0.815626309,1.464704,1.120295954
2020-04-10 0:00,0.982442902,1.264799919,1.119877507
2020-07-24 0:00,0.983111685,1.261057145,1.118452076
2020-09-30 0:00,1.049125003,1.18610923,1.116734179
2020-04-29 0:00,1.020715002,1.212634821,1.11493857
2020-06-16 0:00,0.848537147,1.404863879,1.112016905
2020-04-04 0:00,0.965813621,1.257297677,1.107520887
2020-08-14 0:00,0.899908782,1.310592448,1.097155698
2020-12-01 0:00,0.992954306,1.201575896,1.09517614
2020-09-07 0:00,0.961178138,1.2355976,1.094770446
2020-03-26 0:00,0.948411421,1.235695558,1.088064045
2020-06-25 0:00,0.784138733,1.421594881,1.083039852
2020-04-06 0:00,0.944733229,1.227791788,1.082369271
2020-08-15 0:00,0.886451101,1.294197638,1.082234555
2020-07-05 0:00,0.773226062,1.430797828,1.080862836
2020-10-29 0:00,1.0019887,1.153830494,1.076784401
2020-07-04 0:00,0.766530283,1.418407784,1.071503066
2020-06-15 0:00,0.808018336,1.354304005,1.066394027
2020-07-06 0:00,0.762438218,1.410835718,1.065782926
2020-03-25 0:00,0.922442025,1.209337887,1.061812694
2020-10-27 0:00,0.982442558,1.134815994,1.05747548
2020-10-30 0:00,0.98327415,1.132574702,1.056816021
2020-08-26 0:00,0.909548927,1.211659152,1.056057544
2020-04-08 0:00,0.920651653,1.196494952,1.054779305
2020-06-28 0:00,0.769504209,1.369420154,1.051379369
2020-10-26 0:00,0.974328672,1.126865748,1.049432065
2020-08-31 0:00,0.904135497,1.203143072,1.049156447
2020-09-01 0:00,0.903421366,1.200905295,1.047720025
2020-10-01 0:00,0.981855395,1.112292445,1.046219402
2020-11-26 0:00,0.938192824,1.156849986,1.045116411
2020-04-03 0:00,0.906894136,1.191160595,1.044959871
