Date,Lower Bound - 95% Confidence Interval,Upper Bounds - 95% Confidence Interval,Estimate of R(t) (7 Day Average)
2020-07-12 0:00,1.521443268,2.361433763,1.918742244
2020-07-13 0:00,1.673075886,2.493485792,2.063150272
2020-07-14 0:00,1.607474999,2.346016941,1.959572129
2020-07-15 0:00,1.471286184,2.115510717,1.7790057
2020-07-16 0:00,1.413674588,1.992362296,1.690800387
2020-07-17 0:00,1.360076072,1.88656758,1.612719552
2020-07-18 0:00,1.369581248,1.862650706,1.60678348
2020-07-19 0:00,1.159335881,1.58754274,1.365154613
2020-07-20 0:00,1.076541635,1.466911356,1.264292073
2020-07-21 0:00,1.020100784,1.384753441,1.19556717
2020-07-22 0:00,0.998210612,1.347706626,1.166500207
2020-07-23 0:00,0.933380185,1.263554645,1.092311804
2020-07-24 0:00,0.862113571,1.173602122,1.011944023
2020-07-25 0:00,0.760643052,1.050388736,0.899760517
2020-07-26 0:00,0.704186885,0.982515292,0.837646285
2020-07-27 0:00,0.623852577,0.888974718,0.75063681
2020-07-28 0:00,0.626254425,0.896348193,0.755343014
2020-07-29 0:00,0.584075306,0.852424182,0.712009637
2020-07-30 0:00,0.62190499,0.906051032,0.757400949
2020-07-31 0:00,0.572697188,0.855305231,0.707030763
2020-08-01 0:00,0.654756523,0.964324549,0.802169228
2020-08-02 0:00,0.699510848,1.028309076,0.856118495
2020-08-03 0:00,0.697626835,1.033432935,0.857414716
2020-08-04 0:00,0.662851871,0.996355903,0.821246443
2020-08-05 0:00,0.64242709,0.976805456,0.801002079
2020-08-06 0:00,0.582612177,0.909383356,0.737055994
2020-08-07 0:00,0.635316042,0.983377913,0.800000713
2020-08-08 0:00,0.549364586,0.88522738,0.707452549
2020-08-09 0:00,0.540049733,0.883187489,0.701252317
2020-08-10 0:00,0.595895336,0.967170612,0.770487965
2020-08-11 0:00,0.647176067,1.046570268,0.835080693
2020-08-12 0:00,0.646647735,1.057515918,0.839669375
2020-08-13 0:00,0.803377329,1.265147941,1.021376397
2020-08-14 0:00,0.786931273,1.250987303,1.005742126
2020-08-15 0:00,0.760780371,1.217449655,0.97592366
2020-08-16 0:00,0.741717059,1.191008276,0.953290691
2020-08-17 0:00,0.896590668,1.384067972,1.127319519
2020-08-18 0:00,1.024244796,1.539578289,1.268997543
2020-08-19 0:00,1.180293325,1.71956489,1.437446714
2020-08-20 0:00,1.025682813,1.513500758,1.257919245
2020-08-21 0:00,1.045313298,1.515171254,1.269513268
2020-08-22 0:00,1.099654627,1.562512295,1.321079124
2020-08-23 0:00,1.163068595,1.620829593,1.382600097
2020-08-24 0:00,1.027721727,1.442814999,1.226603023
2020-08-25 0:00,0.864806844,1.232328675,1.040559699
2020-08-26 0:00,0.759705308,1.095808327,0.920182841
2020-08-27 0:00,0.74988209,1.079921737,0.907496709
2020-08-28 0:00,0.801387396,1.141957508,0.964251652
2020-08-29 0:00,0.80278796,1.145618157,0.966702453
2020-08-30 0:00,0.821214333,1.168530471,0.987335195
2020-08-31 0:00,0.819380531,1.165921099,0.985130439
2020-09-01 0:00,0.886759207,1.244918202,1.058361904
2020-09-02 0:00,1.006431548,1.383855437,1.187745838
2020-09-03 0:00,1.007209855,1.379228158,1.186021412
2020-09-04 0:00,0.91929176,1.26672354,1.086152594
2020-09-05 0:00,0.91154378,1.248227311,1.073371587
2020-09-06 0:00,0.877103669,1.201066562,1.032817269
2020-09-07 0:00,0.958852838,1.291198889,1.118937552
2020-09-08 0:00,1.114292606,1.465692287,1.284061834
2020-09-09 0:00,1.103051107,1.445208212,1.268437743
2020-09-10 0:00,1.349268908,1.713159367,1.525862878
2020-09-11 0:00,1.296999413,1.640399992,1.463731888
2020-09-12 0:00,1.278409583,1.602182625,1.435794142
2020-09-13 0:00,1.201552783,1.500369951,1.346873543
2020-09-14 0:00,1.171768425,1.453730132,1.309004391
2020-09-15 0:00,1.09364723,1.355929818,1.221315483
2020-09-16 0:00,1.080825246,1.332958526,1.203635337
2020-09-17 0:00,0.921483043,1.149024991,1.032161006
2020-09-18 0:00,1.002267809,1.234242494,1.115280146
2020-09-19 0:00,0.990668163,1.218890689,1.101864832
2020-09-20 0:00,0.978586466,1.202641699,1.087768562
2020-09-21 0:00,0.977521492,1.198640121,1.085303109
2020-09-22 0:00,1.022079155,1.245385611,1.131013988
2020-09-23 0:00,1.015388642,1.235391875,1.122732239
2020-09-24 0:00,1.024166907,1.241906615,1.130450955
2020-09-25 0:00,0.831871884,1.026238145,0.926540989
