Date,Lower Bound - 95% Confidence Interval,Upper Bounds - 95% Confidence Interval,Estimate of R(t) (7 Day Average)
2020-02-11 00:00:00,0.0233827953263622,3.40694239061662,0.923571082491488
2020-02-12 00:00:00,0.0233932510188148,3.40846581591042,0.923984060284001
2020-02-13 00:00:00,0.0270368588123994,3.93935024069727,1.06789888086584
2020-02-14 00:00:00,0.0337023823102346,4.91053671534528,1.33117299614356
2020-02-15 00:00:00,0.0400867916342371,5.84076402398828,1.58334369464812
2020-02-16 00:00:00,0.356091072805067,8.19131490045937,2.94035864311805
2020-02-17 00:00:00,0.289501268593603,6.65952121869349,2.39050518901615
2020-02-18 00:00:00,0.207802859364661,4.78017784850121,1.71589511858392
2020-02-19 00:00:00,0.144520344886127,3.32446316376291,1.19335102069506
2020-02-20 00:00:00,0.105618015492382,2.42957628014814,0.87212196103553
2020-02-21 00:00:00,0.0850234123871682,1.9558298367007,0.702065692101346
2020-02-22 00:00:00,0.0748285077259426,1.72131209436467,0.617883081736359
2020-02-23 00:00:00,0.00750414002205178,1.09337538089071,0.296397698675502
2020-02-24 00:00:00,0.0724810954480436,1.66731356803823,0.598499742732912
2020-02-25 00:00:00,0.194547437401735,2.27187296755052,0.943379038114008
2020-02-26 00:00:00,0.193462360963834,2.25920173497138,0.938117399205071
2020-02-27 00:00:00,0.304173311296694,2.44688063792014,1.11637021840455
2020-02-28 00:00:00,0.974933904862947,3.73430725620642,2.13210441341423
2020-02-29 00:00:00,1.18730352626564,3.76877198020994,2.29779368290303
2020-03-01 00:00:00,0.868976158919231,2.75832836907834,1.68173334314785
2020-03-02 00:00:00,0.848166724718258,2.37310288016199,1.51541580929715
2020-03-03 00:00:00,0.801313558078357,2.04450616807,1.35205512875656
2020-03-04 00:00:00,0.787572305679476,1.83369317603817,1.25670814804618
2020-03-05 00:00:00,0.653578414999353,1.4931085236814,1.03102027909765
2020-03-06 00:00:00,0.527975252807179,1.20616644027331,0.832881227429228
2020-03-07 00:00:00,0.627826227158601,1.27654343895226,0.924019216506045
2020-03-08 00:00:00,0.769159442220769,1.40319822564533,1.06280803146948
2020-03-09 00:00:00,0.85863193660217,1.45311817651912,1.1366748108941
2020-03-10 00:00:00,0.720839953530613,1.21423317133185,0.951741811229163
2020-03-11 00:00:00,0.734599186128971,1.18370810554477,0.945991205033719
2020-03-12 00:00:00,0.692920246219359,1.09456585723323,0.882459163116783
2020-03-13 00:00:00,0.698001729666283,1.07188472004935,0.875084576518547
2020-03-14 00:00:00,0.664460905665906,1.00791222497164,0.82738850002558
2020-03-15 00:00:00,0.589028584562625,0.897778865032632,0.735404159305762
2020-03-16 00:00:00,0.562525434742888,0.853287616623031,0.700458178516486
2020-03-17 00:00:00,0.567962141823988,0.851860445901456,0.702834900024186
2020-03-18 00:00:00,0.547727024208742,0.821510718260747,0.677794592195893
2020-03-19 00:00:00,0.608532554321171,0.891291049508635,0.743274860051944
2020-03-20 00:00:00,0.585425952602162,0.860599691713838,0.716492083655922
2020-03-21 00:00:00,0.57787505882204,0.849499574217419,0.707250683280799
2020-03-22 00:00:00,0.602931963631535,0.879944385878116,0.734996608031278
2020-03-23 00:00:00,0.602720016357015,0.881193904786591,0.735451211649021
2020-03-24 00:00:00,0.685267196252557,0.982294056455739,0.827200703882107
2020-03-25 00:00:00,0.701448686688058,1.00397256826789,0.84603692081543
2020-03-26 00:00:00,0.740944871960453,1.05281735174071,0.890140211195519
2020-03-27 00:00:00,0.770766560150143,1.08917292667383,0.923195182798581
2020-03-28 00:00:00,0.82144335641379,1.14890678128103,0.978414336037203
2020-03-29 00:00:00,0.826063717807528,1.15256369141296,0.982621544662963
2020-03-30 00:00:00,0.868621595956038,1.19949868473655,1.02748774767157
2020-03-31 00:00:00,0.836358596055939,1.15880175858027,0.991109380516003
2020-04-01 00:00:00,0.866447408582788,1.19137556863479,1.02254277026827
2020-04-02 00:00:00,0.826560473822409,1.14267133615351,0.978315496302453
2020-04-03 00:00:00,0.928328393032757,1.2601754234746,1.08800911426661
2020-04-04 00:00:00,0.981986229080334,1.3212218685624,1.14540731016752
2020-04-05 00:00:00,1.12735773463471,1.4848811687367,1.30005583193495
2020-04-06 00:00:00,1.11528432689399,1.46408234916453,1.28383924638718
2020-04-07 00:00:00,1.08204379363678,1.41587913070412,1.24343411913321
2020-04-08 00:00:00,1.06859336792702,1.39058258832475,1.22436597072643
2020-04-09 00:00:00,1.05939284352265,1.37146935969964,1.21046944666963
2020-04-10 00:00:00,1.17413496033972,1.49346650137291,1.32906956009071
2020-04-11 00:00:00,1.10785787831891,1.41044856000217,1.25465312704848
2020-04-12 00:00:00,1.02659243255496,1.30941228359646,1.1637640607025
2020-04-13 00:00:00,0.915681668310171,1.17656565321753,1.0420961735281
2020-04-14 00:00:00,1.02518206701976,1.29552759967225,1.15645781626682
2020-04-15 00:00:00,1.01663964911039,1.28313837034566,1.14606779029776
2020-04-16 00:00:00,1.03153582815488,1.29573632489007,1.15992540229035
2020-04-17 00:00:00,0.909117475747492,1.1537916912226,1.02786312610897
2020-04-18 00:00:00,0.914559500597537,1.15621686745919,1.03189848975483
2020-04-19 00:00:00,1.11246955948869,1.375766919814,1.24067290545544
2020-04-20 00:00:00,1.21908367594643,1.4916007711632,1.35195528010823
2020-04-21 00:00:00,1.16558379143318,1.42576110847484,1.29244313894985
2020-04-22 00:00:00,1.0464332804647,1.28529241149991,1.16283766097127
2020-04-23 00:00:00,0.943391878107586,1.16416611197205,1.05091929551032
2020-04-24 00:00:00,0.842421580542122,1.04791435028898,0.942405108272405
2020-04-25 00:00:00,0.783732121597005,0.981127618815628,0.879698681533221
2020-04-26 00:00:00,0.572582723218427,0.743799282029552,0.655432796366852
2020-04-27 00:00:00,0.49386960507104,0.656564483636307,0.572364878332074
2020-04-28 00:00:00,0.402739882427732,0.556764246719692,0.476682203464199
2020-04-29 00:00:00,0.464154478138239,0.638217968971504,0.54777451142039
2020-04-30 00:00:00,0.493590995071062,0.68544737304214,0.5856421693123
2020-05-01 00:00:00,0.571789466656127,0.79134399527407,0.67717582385369
2020-05-02 00:00:00,0.59120282818234,0.827904627908168,0.704648900782687
2020-05-03 00:00:00,0.626391977985884,0.881652416074027,0.748653243716705
2020-05-04 00:00:00,0.626025672140752,0.892071325031556,0.753251538003212
