date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-04-10,1741,1737,1235,19,469,6,8,31736,31610,0,
2020-04-11,1626,1623,1128,11,479,3,2,33362,33233,0,
2020-04-12,1477,1475,1051,16,396,5,7,34839,34708,0,
2020-04-13,2039,2038,1286,32,708,6,6,36878,36746,0,
2020-04-14,1781,1778,1211,21,541,3,2,38659,38524,0,
2020-04-15,1871,1869,1329,21,509,4,6,40530,40393,0,
2020-04-16,1938,1937,1302,18,613,1,3,42468,42330,0,
2020-04-17,1868,1867,1315,17,532,3,0,44336,44197,0,
2020-04-18,1664,1662,1202,21,435,3,1,46000,45859,0,
2020-04-19,1278,1276,872,15,380,4,5,47278,47135,0,
2020-04-20,1794,1792,1208,11,565,3,5,49072,48927,0,
2020-04-21,1439,1438,925,13,491,4,5,50511,50365,0,
2020-04-22,1545,1543,999,12,526,2,4,52056,51908,1,
2020-04-23,1581,1579,1018,20,537,1,3,53637,53487,0,
2020-04-24,1508,1503,973,10,513,3,4,55145,54990,0,
2020-04-25,1404,1403,937,15,442,5,4,56549,56393,0,
2020-04-26,1355,1353,899,13,431,4,6,57904,57746,0,
2020-04-27,1677,1677,1048,11,610,5,3,59581,59423,0,
2020-04-28,1524,1522,975,19,518,6,4,61105,60945,0,
2020-04-29,1491,1491,896,4,583,2,6,62596,62436,0,
2020-04-30,1446,1444,890,5,543,3,3,64042,63880,0,
2020-05-01,1594,1587,961,8,611,4,3,65636,65467,0,
2020-05-02,1073,1072,708,8,351,0,5,66709,66539,0,
2020-05-03,1047,1045,661,6,371,5,2,67756,67584,0,
2020-05-04,1325,1322,803,6,509,1,3,69081,68906,0,
2020-05-05,1257,1255,783,6,462,1,3,70338,70161,0,
2020-05-06,1093,1093,670,8,408,2,5,71431,71254,0,
2020-05-07,1124,1121,720,6,388,6,1,72555,72375,0,
2020-05-08,1145,1145,717,5,415,1,7,73700,73520,0,
2020-05-09,1041,1039,690,9,332,4,4,74741,74559,0,
2020-05-10,986,986,642,6,332,4,2,75727,75545,0,
2020-05-11,1219,1219,779,5,419,6,10,76946,76764,0,
2020-05-12,1098,1096,730,6,349,6,5,78044,77860,0,
2020-05-13,1091,1091,705,3,380,2,1,79135,78951,0,
2020-05-14,1174,1172,776,3,382,6,5,80309,80123,0,
2020-05-15,1277,1277,822,0,440,11,4,81586,81400,0,
2020-05-16,986,983,641,2,338,1,1,82572,82383,0,
2020-05-17,918,914,601,2,302,8,1,83490,83297,0,
2020-05-18,1077,1076,663,2,404,5,2,84567,84373,0,
2020-05-19,944,943,622,3,313,3,2,85511,85316,0,
2020-05-20,1094,1093,711,1,378,1,2,86605,86409,0,
2020-05-21,856,853,578,3,264,5,3,87461,87262,0,
2020-05-22,851,850,539,0,305,4,2,88312,88112,0,
2020-05-23,714,714,482,1,225,6,0,89026,88826,0,
2020-05-24,645,645,437,0,205,2,1,89671,89471,0,
2020-05-25,829,828,536,3,280,3,6,90500,90299,0,
2020-05-26,726,723,489,1,224,7,2,91226,91022,0,
2020-05-27,693,690,466,2,221,1,0,91919,91712,0,
2020-05-28,585,583,395,2,185,1,0,92504,92295,0,
2020-05-29,690,690,457,0,228,4,1,93194,92985,0,
2020-05-30,548,542,390,2,147,1,2,93742,93527,0,
2020-05-31,483,482,354,0,124,4,0,94225,94009,0,
2020-06-01,614,611,407,5,192,5,2,94839,94620,0,
2020-06-02,495,493,342,1,141,6,3,95334,95113,0,
2020-06-03,510,509,354,3,148,3,1,95844,95622,0,
2020-06-04,434,429,274,1,142,11,1,96278,96051,0,
2020-06-05,430,424,306,1,114,3,0,96708,96475,0,
2020-06-06,388,382,282,1,94,5,0,97096,96857,0,
2020-06-07,327,321,237,1,82,1,0,97423,97178,0,
2020-06-08,393,388,271,6,96,11,4,97816,97566,0,
2020-06-09,361,358,245,3,104,5,1,98177,97924,0,
2020-06-10,421,419,287,4,114,9,5,98598,98343,0,
2020-06-11,363,358,244,3,105,6,0,98961,98701,0,
2020-06-12,371,367,241,5,113,5,3,99332,99068,0,
2020-06-13,274,270,175,2,86,6,1,99606,99338,0,
2020-06-14,304,302,208,0,84,8,2,99910,99640,0,
2020-06-15,390,388,246,4,125,7,6,100300,100028,0,
2020-06-16,355,351,237,2,100,9,3,100655,100379,0,
2020-06-17,346,344,232,0,98,5,9,101001,100723,0,
2020-06-18,309,307,203,1,95,5,3,101310,101030,0,
2020-06-19,329,328,235,0,81,10,2,101639,101358,0,
2020-06-20,286,284,207,0,67,9,1,101925,101642,0,
2020-06-21,275,272,176,0,88,5,3,102200,101914,0,
2020-06-22,334,328,212,2,105,5,4,102534,102242,0,
2020-06-23,317,315,208,2,96,6,3,102851,102557,0,
2020-06-24,278,277,184,2,82,7,2,103129,102834,0,
2020-06-25,389,388,280,1,101,5,1,103518,103222,0,
2020-06-26,264,258,154,1,88,10,5,103782,103480,0,
2020-06-27,269,268,196,1,63,7,1,104051,103748,0,
2020-06-28,274,271,186,1,76,8,0,104325,104019,1,
2020-06-29,316,310,199,2,94,9,6,104641,104329,0,
2020-06-30,294,289,191,3,91,2,2,104935,104618,0,
2020-07-01,275,264,162,8,88,5,1,105210,104882,0,
2020-07-02,257,246,161,1,74,6,4,105467,105128,0,
2020-07-03,283,276,169,2,93,11,1,105750,105404,0,
2020-07-04,288,276,159,3,102,11,1,106038,105680,0,
2020-07-05,273,267,164,3,94,5,1,106311,105947,0,
2020-07-06,474,463,250,2,165,19,27,106785,106410,0,
2020-07-07,420,410,232,5,152,18,3,107205,106820,0,
2020-07-08,430,405,260,4,125,11,5,107635,107225,0,
2020-07-09,401,385,248,4,118,11,4,108036,107610,0,
2020-07-10,399,376,248,6,105,12,5,108435,107986,0,
2020-07-11,368,354,206,3,126,12,7,108803,108340,0,
2020-07-12,384,359,223,3,129,4,0,109187,108699,0,
2020-07-13,602,553,328,12,193,14,6,109789,109252,0,
2020-07-14,541,491,283,4,186,12,6,110330,109743,0,
2020-07-15,549,504,299,3,183,13,6,110879,110247,0,
2020-07-16,449,409,231,3,154,19,2,111328,110656,0,
2020-07-17,482,442,254,6,173,4,5,111810,111098,0,
2020-07-18,397,366,228,2,126,9,1,112207,111464,0,
2020-07-19,380,338,196,4,124,11,3,112587,111802,0,
2020-07-20,521,458,254,6,190,7,1,113108,112260,0,
2020-07-21,484,425,243,9,160,7,6,113592,112685,0,
2020-07-22,444,382,183,7,178,11,3,114036,113067,0,
2020-07-23,402,318,147,3,158,7,3,114438,113385,0,
2020-07-24,413,316,160,7,140,5,4,114851,113701,0,
2020-07-25,305,208,99,4,96,6,3,115156,113909,0,
2020-07-26,327,202,114,6,71,10,1,115483,114111,0,
2020-07-27,463,302,166,4,116,12,4,115946,114413,0,
2020-07-28,397,242,131,1,95,11,4,116343,114655,0,
2020-07-29,378,210,126,1,74,4,5,116721,114865,0,
2020-07-30,331,190,100,1,74,7,8,117052,115055,0,
2020-07-31,315,183,101,0,71,7,4,117367,115238,0,
2020-08-01,321,180,91,7,62,17,3,117688,115418,0,
2020-08-02,323,171,90,7,64,8,2,118011,115589,0,
2020-08-03,423,244,133,2,95,11,3,118434,115833,0,
2020-08-04,411,261,138,0,98,15,10,118845,116094,0,
2020-08-05,366,260,145,9,94,7,5,119211,116354,0,
2020-08-06,349,233,133,5,83,5,7,119560,116587,0,
2020-08-07,374,259,146,2,94,7,10,119934,116846,0,
2020-08-08,320,195,98,4,76,2,15,120254,117041,0,
2020-08-09,305,218,104,7,94,6,7,120559,117259,0,
2020-08-10,425,302,147,7,126,11,11,120984,117561,0,
2020-08-11,440,312,166,5,130,7,4,121424,117873,0,
2020-08-12,356,273,144,12,97,11,9,121780,118146,0,
2020-08-13,383,292,167,6,105,10,4,122163,118438,0,
2020-08-14,346,238,114,8,108,5,3,122509,118676,0,
2020-08-15,349,239,103,7,119,4,6,122858,118915,0,
2020-08-16,367,237,112,14,105,4,2,123225,119152,0,
2020-08-17,488,339,177,9,141,8,4,123713,119491,0,
2020-08-18,396,292,151,4,131,2,4,124109,119783,0,
2020-08-19,418,289,152,8,120,4,5,124527,120072,0,
2020-08-20,412,302,155,7,130,3,7,124939,120374,0,
2020-08-21,394,285,148,9,118,5,5,125333,120659,0,
2020-08-22,393,305,167,8,120,5,5,125726,120964,0,
2020-08-23,383,269,131,2,126,4,6,126109,121233,0,
2020-08-24,535,381,184,15,171,7,4,126644,121614,0,
2020-08-25,576,414,204,12,180,8,10,127220,122028,0,
2020-08-26,535,369,186,14,160,4,5,127755,122397,0,
2020-08-27,450,316,168,11,134,2,1,128205,122713,0,
2020-08-28,534,375,195,11,157,6,6,128739,123088,0,
2020-08-29,425,287,157,10,112,5,3,129164,123375,0,
2020-08-30,517,355,190,4,147,7,7,129681,123730,0,
2020-08-31,609,378,207,10,146,7,8,130290,124108,0,
2020-09-01,715,463,256,17,179,5,6,131005,124571,0,
2020-09-02,676,431,244,13,161,6,7,131681,125002,0,
2020-09-03,610,395,218,5,159,3,10,132291,125397,0,
2020-09-04,686,432,230,10,177,9,6,132977,125829,0,
2020-09-05,644,376,218,8,138,9,3,133621,126205,0,
2020-09-06,655,390,215,4,157,7,7,134276,126595,0,
2020-09-07,770,475,246,10,201,9,9,135046,127070,0,
2020-09-08,931,571,313,11,223,12,12,135977,127641,0,
2020-09-09,946,556,316,11,216,2,11,136923,128197,0,
2020-09-10,903,548,297,7,223,6,15,137826,128745,0,
2020-09-11,908,567,310,10,229,9,9,138734,129312,0,
2020-09-12,963,610,329,8,259,4,10,139697,129922,0,
2020-09-13,945,558,281,8,253,5,11,140642,130480,0,
2020-09-14,1223,739,397,14,303,8,17,141865,131219,0,
2020-09-15,1304,791,439,10,321,5,16,143169,132010,0,
2020-09-16,1305,752,424,21,283,4,20,144474,132762,0,
2020-09-17,1234,701,389,21,262,6,23,145708,133463,0,
2020-09-18,1363,742,423,8,278,1,32,147071,134205,0,
2020-09-19,1245,692,343,18,296,5,30,148316,134897,0,
2020-09-20,1278,669,318,11,290,8,42,149594,135566,0,
2020-09-21,1766,982,487,16,392,5,82,151360,136548,0,
2020-09-22,1813,916,448,15,349,9,95,153173,137464,0,
2020-09-23,1818,924,480,14,330,1,99,154991,138388,0,
2020-09-24,1874,927,441,10,358,4,114,156865,139315,0,
2020-09-25,2028,1027,490,20,355,5,157,158893,140342,0,
2020-09-26,1796,863,416,7,283,5,152,160689,141205,0,
2020-09-27,1919,911,394,12,324,4,177,162608,142116,0,
2020-09-28,2378,1119,486,15,401,4,213,164986,143235,0,
2020-09-29,2241,1059,507,21,349,2,180,167227,144294,0,
2020-09-30,2227,1055,462,17,367,1,208,169454,145349,0,
2020-10-01,2108,1005,462,8,343,10,182,171562,146354,0,
2020-10-02,2106,1027,457,18,374,7,171,173668,147381,0,
2020-10-03,1816,887,397,19,313,6,152,175484,148268,0,
2020-10-04,1879,886,421,14,312,7,132,177363,149154,0,
2020-10-05,2361,1188,575,18,390,3,202,179724,150342,0,
2020-10-06,2219,1152,554,30,371,10,187,181943,151494,0,
2020-10-07,2233,1163,590,19,361,7,186,184176,152657,0,
2020-10-08,2158,1041,518,14,330,6,173,186334,153698,0,
2020-10-09,2240,1114,524,20,355,5,210,188574,154812,0,
2020-10-10,2037,1136,531,15,379,4,207,190611,155948,0,
2020-10-11,1909,1042,489,19,358,4,172,192520,156990,0,
2020-10-12,2261,1192,546,21,381,9,235,194781,158182,0,
2020-10-13,2564,1388,647,23,474,6,238,197345,159570,0,
2020-10-14,2466,1358,697,25,426,5,205,199811,160928,,
2020-10-15,2506,1284,683,23,394,9,175,202317,162212,,
2020-10-16,2554,1406,759,21,410,5,211,204871,163618,,
2020-10-17,2323,1252,672,21,369,4,186,207194,164870,,
2020-10-18,2240,1281,643,14,404,9,211,209434,166151,,
2020-10-19,2861,1641,812,22,532,5,270,212295,167792,,
2020-10-20,2732,1614,824,26,496,6,262,215027,169406,,
2020-10-21,2758,1578,823,34,440,9,272,217785,170984,,
2020-10-22,2707,1538,791,22,468,2,255,220492,172522,,
2020-10-23,2769,1584,827,28,472,7,250,223261,174106,,
2020-10-24,2558,1498,799,34,430,8,227,225819,175604,,
2020-10-25,2580,1433,766,32,431,5,199,228399,177037,,
2020-10-26,3264,1845,938,21,602,6,278,231663,178882,,
2020-10-27,3227,1848,972,34,555,7,280,234890,180730,,
2020-10-28,3416,2062,1133,40,586,9,294,238306,182792,,
2020-10-29,2954,1696,893,30,523,4,246,241260,184488,,
2020-10-30,3212,1852,988,40,531,8,285,244472,186340,,
2020-10-31,3092,1832,992,32,507,8,293,247564,188172,,
2020-11-01,3020,1895,963,32,575,6,319,250584,190067,,
2020-11-02,4317,2563,1403,38,706,7,409,254901,192630,,
2020-11-03,4113,2444,1281,35,689,11,428,259014,195074,,
2020-11-04,4162,2427,1225,40,693,4,465,263176,197501,,
2020-11-05,3929,2278,1157,23,639,6,453,267105,199779,,
2020-11-06,4066,2380,1222,17,570,9,562,271171,202159,,
2020-11-07,3564,2014,915,12,530,9,548,274735,204173,,
2020-11-08,3076,1685,738,10,451,5,481,277811,205858,,
2020-11-09,3861,2191,983,9,583,9,607,281672,208049,,
2020-11-10,3702,2037,890,8,561,4,574,285374,210086,,
2020-11-11,3394,1978,822,6,503,2,645,288768,212064,,
2020-11-12,3128,1769,754,13,429,3,570,291896,213833,,
2020-11-13,2731,1663,701,5,437,6,514,294627,215496,,
2020-11-14,1977,1323,514,6,347,5,451,296604,216819,,
2020-11-15,1345,1046,393,5,288,1,359,297949,217865,,
2020-11-16,1464,977,367,0,270,1,339,299413,218842,,
2020-11-17,1081,839,187,0,197,1,454,300494,219681,,
2020-11-18,825,743,76,0,170,0,497,301319,220424,,
2020-11-19,228,215,14,0,25,0,176,301547,220639,,
2020-11-20,1,1,0,1,0,0,0,301548,220640,,
2020-11-21,0,0,0,0,0,0,0,301548,220640,,
