date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-05-10,978,978,637,6,329,4,2,75722,75575,0,
2020-05-11,1232,1232,791,5,420,6,10,76954,76807,0,
2020-05-12,1086,1086,716,6,353,6,5,78040,77893,0,
2020-05-13,1096,1095,714,3,375,2,1,79136,78988,0,
2020-05-14,1156,1156,760,3,383,6,4,80292,80144,0,
2020-05-15,1273,1273,814,0,444,11,4,81565,81417,0,
2020-05-16,997,997,656,2,337,1,1,82562,82414,0,
2020-05-17,919,918,608,2,299,8,1,83481,83332,0,
2020-05-18,1078,1077,662,2,406,5,2,84559,84409,0,
2020-05-19,940,940,626,3,306,3,2,85499,85349,0,
2020-05-20,1095,1094,703,1,387,1,2,86594,86443,0,
2020-05-21,870,870,595,3,264,5,3,87464,87313,0,
2020-05-22,845,844,539,0,299,4,2,88309,88157,0,
2020-05-23,704,704,477,1,222,4,0,89013,88861,0,
2020-05-24,643,643,437,0,201,4,1,89656,89504,0,
2020-05-25,828,828,525,3,291,3,6,90484,90332,0,
2020-05-26,721,721,494,1,218,6,2,91205,91053,0,
2020-05-27,714,714,485,2,225,2,0,91919,91767,0,
2020-05-28,578,578,392,2,183,1,0,92497,92345,1,
2020-05-29,695,695,457,0,233,4,1,93192,93040,0,
2020-05-30,559,555,406,2,144,1,2,93751,93595,0,
2020-05-31,434,433,304,0,125,4,0,94185,94028,0,
2020-06-01,662,661,457,5,193,5,1,94847,94689,0,
2020-06-02,497,495,346,1,140,6,2,95344,95184,0,
2020-06-03,485,485,331,3,147,3,1,95829,95669,0,
2020-06-04,451,450,296,1,141,11,1,96280,96119,0,
2020-06-05,445,441,318,1,119,3,0,96725,96560,0,
2020-06-06,370,368,266,1,96,5,0,97095,96928,0,
2020-06-07,320,318,238,1,78,1,0,97415,97246,0,
2020-06-08,404,399,279,6,98,11,5,97819,97645,0,
2020-06-09,372,370,260,3,102,4,1,98191,98015,0,
2020-06-10,433,432,294,4,119,10,5,98624,98447,0,
2020-06-11,360,357,246,3,103,5,0,98984,98804,0,
2020-06-12,374,369,240,5,115,6,3,99358,99173,0,
2020-06-13,268,267,173,2,86,5,1,99626,99440,0,
2020-06-14,303,300,205,0,84,9,2,99929,99740,0,
2020-06-15,385,385,247,4,123,7,4,100314,100125,0,
2020-06-16,351,349,237,2,98,9,3,100665,100474,0,
2020-06-17,342,341,231,0,98,5,7,101007,100815,0,
2020-06-18,303,301,204,1,90,5,1,101310,101116,0,
2020-06-19,332,332,238,0,80,10,4,101642,101448,0,
2020-06-20,285,283,204,0,64,9,6,101927,101731,0,
2020-06-21,273,272,175,0,89,5,3,102200,102003,0,
2020-06-22,332,327,216,2,101,4,4,102532,102330,0,
2020-06-23,318,317,211,2,94,7,3,102850,102647,0,
2020-06-24,280,279,187,2,81,7,2,103130,102926,0,
2020-06-25,389,387,283,1,97,5,1,103519,103313,0,
2020-06-26,261,257,153,1,88,10,5,103780,103570,0,
2020-06-27,269,268,196,1,63,7,1,104049,103838,0,
2020-06-28,270,268,184,1,75,8,0,104319,104106,0,
2020-06-29,317,314,206,2,91,9,6,104636,104420,0,
2020-06-30,290,285,190,3,87,2,3,104926,104705,0,
2020-07-01,276,264,161,8,89,5,1,105202,104969,0,
2020-07-02,252,245,163,1,71,6,4,105454,105214,0,
2020-07-03,282,274,172,2,89,11,0,105736,105488,0,
2020-07-04,287,275,162,3,99,10,1,106023,105763,0,
2020-07-05,266,264,159,3,94,7,1,106289,106027,0,
2020-07-06,473,463,256,2,162,16,27,106762,106490,0,
2020-07-07,422,411,232,5,150,20,4,107184,106901,0,
2020-07-08,427,403,262,4,121,11,5,107611,107304,0,
2020-07-09,401,381,247,4,114,12,4,108012,107685,0,
2020-07-10,385,369,249,6,98,13,3,108397,108054,0,
2020-07-11,363,349,207,3,121,12,6,108760,108403,0,
2020-07-12,381,360,228,3,124,4,1,109141,108763,0,
2020-07-13,602,552,342,12,178,13,7,109743,109315,0,
2020-07-14,527,488,287,4,177,12,8,110270,109803,0,
2020-07-15,547,501,306,3,174,12,6,110817,110304,0,
2020-07-16,443,406,240,3,141,20,2,111260,110710,0,
2020-07-17,476,441,257,6,168,5,5,111736,111151,0,
2020-07-18,398,369,234,2,123,9,1,112134,111520,0,
2020-07-19,372,334,198,4,119,10,3,112506,111854,0,
2020-07-20,519,459,258,6,185,9,1,113025,112313,0,
2020-07-21,480,421,242,9,158,6,6,113505,112734,0,
2020-07-22,434,382,190,7,172,10,3,113939,113116,0,
2020-07-23,398,319,146,3,158,8,4,114337,113435,0,
2020-07-24,399,313,161,7,136,5,4,114736,113748,0,
2020-07-25,294,206,100,4,94,5,3,115030,113954,0,
2020-07-26,308,202,115,6,69,11,1,115338,114156,0,
2020-07-27,445,302,167,4,113,11,7,115783,114458,0,
2020-07-28,357,242,132,1,93,12,4,116140,114700,0,
2020-07-29,367,210,127,1,72,4,6,116507,114910,0,
2020-07-30,299,191,101,1,71,6,12,116806,115101,0,
2020-07-31,300,184,102,0,70,8,4,117106,115285,0,
2020-08-01,304,178,99,7,53,17,2,117410,115463,0,
2020-08-02,284,168,91,7,62,6,2,117694,115631,0,
2020-08-03,377,241,133,2,91,12,3,118071,115872,0,
2020-08-04,386,260,138,0,98,16,8,118457,116132,0,
2020-08-05,355,258,146,9,91,6,6,118812,116390,0,
2020-08-06,321,236,139,5,78,6,8,119133,116626,0,
2020-08-07,351,258,144,2,95,7,10,119484,116884,0,
2020-08-08,310,195,97,4,76,2,16,119794,117079,0,
2020-08-09,302,217,104,7,93,6,7,120096,117296,0,
2020-08-10,395,301,146,7,128,9,11,120491,117597,0,
2020-08-11,392,307,161,5,129,8,4,120883,117904,0,
2020-08-12,360,267,145,12,95,11,4,121243,118171,0,
2020-08-13,350,288,167,6,102,9,4,121593,118459,0,
2020-08-14,323,240,110,8,107,6,9,121916,118699,0,
2020-08-15,334,241,102,7,120,4,8,122250,118940,0,
2020-08-16,354,238,114,14,104,4,2,122604,119178,0,
2020-08-17,476,335,173,9,139,7,7,123080,119513,0,
2020-08-18,381,292,151,4,130,3,4,123461,119805,0,
2020-08-19,396,288,150,8,121,3,6,123857,120093,0,
2020-08-20,396,301,156,7,128,4,6,124253,120394,0,
2020-08-21,383,286,147,9,120,5,5,124636,120680,0,
2020-08-22,380,304,167,8,121,4,4,125016,120984,0,
2020-08-23,371,269,134,2,123,4,6,125387,121253,0,
2020-08-24,524,379,187,15,167,6,4,125911,121632,0,
2020-08-25,550,418,205,12,182,9,10,126461,122050,0,
2020-08-26,523,371,184,14,161,4,8,126984,122421,0,
2020-08-27,426,315,168,11,133,2,1,127410,122736,0,
2020-08-28,511,378,201,11,154,6,6,127921,123114,0,
2020-08-29,402,285,157,10,112,4,2,128323,123399,0,
2020-08-30,490,354,188,4,148,7,7,128813,123753,0,
2020-08-31,579,379,207,10,146,8,8,129392,124132,0,
2020-09-01,669,462,260,17,175,5,5,130061,124594,0,
2020-09-02,640,429,239,13,163,6,8,130701,125023,0,
2020-09-03,570,396,218,5,160,3,10,131271,125419,0,
2020-09-04,651,430,223,10,181,9,7,131922,125849,0,
2020-09-05,584,374,213,8,141,9,3,132506,126223,0,
2020-09-06,612,385,211,4,155,7,8,133118,126608,0,
2020-09-07,735,474,239,10,207,9,9,133853,127082,0,
2020-09-08,868,569,306,11,227,11,14,134721,127651,0,
2020-09-09,865,549,302,11,222,3,11,135586,128200,0,
2020-09-10,840,541,291,7,223,5,15,136426,128741,0,
2020-09-11,842,554,297,10,228,10,9,137268,129295,0,
2020-09-12,909,605,320,9,261,4,11,138177,129900,0,
2020-09-13,841,559,279,8,254,5,13,139018,130459,0,
2020-09-14,1127,736,388,14,305,8,21,140145,131195,0,
2020-09-15,1182,782,434,10,316,4,18,141327,131977,0,
2020-09-16,1160,741,424,22,275,3,17,142487,132718,0,
2020-09-17,1105,704,388,21,265,7,23,143592,133422,0,
2020-09-18,1179,726,403,8,279,1,35,144771,134148,0,
2020-09-19,1105,675,329,18,288,3,37,145876,134823,0,
2020-09-20,1110,659,315,11,287,7,39,146986,135482,0,
2020-09-21,1484,972,470,16,380,5,101,148470,136454,0,
2020-09-22,1439,896,422,15,339,4,116,149909,137350,0,
2020-09-23,1442,921,471,14,313,2,121,151351,138271,0,
2020-09-24,1488,933,434,10,331,2,156,152839,139204,0,
2020-09-25,1605,1024,460,20,344,7,193,154444,140228,0,
2020-09-26,1433,843,382,7,267,3,184,155877,141071,0,
2020-09-27,1454,884,363,12,295,5,209,157331,141955,0,
2020-09-28,1847,1088,451,15,366,3,253,159178,143043,0,
2020-09-29,1620,1022,471,20,321,2,208,160798,144065,0,
2020-09-30,1577,1004,425,16,336,1,226,162375,145069,0,
2020-10-01,1498,968,432,7,324,5,200,163873,146037,0,
2020-10-02,1502,966,424,19,329,4,190,165375,147003,0,
2020-10-03,1285,845,380,18,284,5,158,166660,147848,0,
2020-10-04,1239,820,371,13,287,4,145,167899,148668,0,
2020-10-05,1475,1050,494,13,343,3,197,169374,149718,0,
2020-10-06,1363,1032,479,27,322,3,201,170737,150750,0,
2020-10-07,1257,967,442,13,307,6,199,171994,151717,0,
2020-10-08,1050,849,380,8,278,4,179,173044,152566,0,
2020-10-09,998,859,383,15,249,2,210,174042,153425,0,
2020-10-10,843,752,334,8,232,1,177,174885,154177,0,
2020-10-11,686,649,261,5,212,3,168,175571,154826,0,
2020-10-12,660,615,229,2,175,1,208,176231,155441,0,
2020-10-13,698,658,233,3,200,0,222,176929,156099,0,
2020-10-14,602,560,186,0,151,0,223,177531,156659,,
2020-10-15,579,557,142,1,128,2,284,178110,157216,,
2020-10-16,446,426,101,0,98,0,227,178556,157642,,
2020-10-17,317,311,45,0,94,0,172,178873,157953,,
2020-10-18,56,56,2,0,9,0,45,178929,158009,,
2020-10-19,1,0,0,0,0,0,0,178930,158009,,
2020-10-20,0,0,0,0,0,0,0,178930,158009,,
