date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-05-10,986,986,642,6,332,4,2,75715,75536,0,
2020-05-11,1224,1224,784,5,419,6,10,76939,76760,0,
2020-05-12,1098,1096,730,6,349,6,5,78037,77856,0,
2020-05-13,1089,1089,703,3,380,2,1,79126,78945,0,
2020-05-14,1175,1173,777,3,382,6,5,80301,80118,0,
2020-05-15,1278,1278,823,0,440,11,4,81579,81396,0,
2020-05-16,986,983,642,2,337,1,1,82565,82379,0,
2020-05-17,917,913,600,2,302,8,1,83482,83292,0,
2020-05-18,1077,1076,663,2,404,5,2,84559,84368,0,
2020-05-19,944,943,623,3,312,3,2,85503,85311,0,
2020-05-20,1094,1093,711,1,378,1,2,86597,86404,0,
2020-05-21,856,853,581,3,261,5,3,87453,87257,0,
2020-05-22,851,850,540,0,304,4,2,88304,88107,0,
2020-05-23,714,714,482,1,225,6,0,89018,88821,0,
2020-05-24,645,645,438,0,204,2,1,89663,89466,0,
2020-05-25,829,828,540,3,276,3,6,90492,90294,0,
2020-05-26,726,723,489,1,224,7,2,91218,91017,0,
2020-05-27,693,690,467,2,220,1,0,91911,91707,0,
2020-05-28,584,583,396,2,184,1,0,92495,92290,1,
2020-05-29,690,690,458,0,227,4,1,93185,92980,0,
2020-05-30,548,542,390,2,147,1,2,93733,93522,0,
2020-05-31,483,482,354,0,124,4,0,94216,94004,0,
2020-06-01,613,610,407,5,192,5,1,94829,94614,0,
2020-06-02,495,493,342,1,141,6,3,95324,95107,0,
2020-06-03,510,509,354,3,148,3,1,95834,95616,0,
2020-06-04,434,429,274,1,142,11,1,96268,96045,0,
2020-06-05,430,424,307,1,113,3,0,96698,96469,0,
2020-06-06,388,382,282,1,94,5,0,97086,96851,0,
2020-06-07,326,321,237,1,82,1,0,97412,97172,0,
2020-06-08,393,388,273,6,94,11,4,97805,97560,0,
2020-06-09,360,358,245,3,104,5,1,98165,97918,0,
2020-06-10,421,419,288,4,113,9,5,98586,98337,0,
2020-06-11,363,358,244,3,105,6,0,98949,98695,0,
2020-06-12,371,367,241,5,113,5,3,99320,99062,0,
2020-06-13,274,270,175,2,86,6,1,99594,99332,0,
2020-06-14,304,302,208,0,84,8,2,99898,99634,0,
2020-06-15,388,386,247,4,122,7,6,100286,100020,0,
2020-06-16,354,351,237,2,100,9,3,100640,100371,0,
2020-06-17,346,344,232,0,98,5,9,100986,100715,0,
2020-06-18,310,307,205,1,93,5,3,101296,101022,0,
2020-06-19,329,328,237,0,79,10,2,101625,101350,0,
2020-06-20,286,284,207,0,67,9,1,101911,101634,0,
2020-06-21,275,272,176,0,88,5,3,102186,101906,0,
2020-06-22,334,328,216,2,101,5,4,102520,102234,0,
2020-06-23,317,315,210,2,94,6,3,102837,102549,0,
2020-06-24,278,277,185,2,81,7,2,103115,102826,0,
2020-06-25,388,387,283,1,97,5,1,103503,103213,0,
2020-06-26,263,257,153,1,88,10,5,103766,103470,0,
2020-06-27,269,268,198,1,61,7,1,104035,103738,0,
2020-06-28,274,271,187,1,75,8,0,104309,104009,0,
2020-06-29,316,310,202,2,91,9,6,104625,104319,0,
2020-06-30,294,289,195,3,87,2,2,104919,104608,0,
2020-07-01,276,264,162,8,88,5,1,105195,104872,0,
2020-07-02,257,246,163,1,72,6,4,105452,105118,0,
2020-07-03,284,277,173,2,90,11,1,105736,105395,0,
2020-07-04,288,276,163,3,98,11,1,106024,105671,0,
2020-07-05,273,267,164,3,94,5,1,106297,105938,0,
2020-07-06,474,463,253,2,162,19,27,106771,106401,0,
2020-07-07,420,410,235,5,149,18,3,107191,106811,0,
2020-07-08,429,404,261,4,123,11,5,107620,107215,0,
2020-07-09,402,386,252,4,115,11,4,108022,107601,0,
2020-07-10,398,375,253,6,99,12,5,108420,107976,0,
2020-07-11,369,354,211,3,121,12,7,108789,108330,0,
2020-07-12,384,359,228,3,124,4,0,109173,108689,0,
2020-07-13,600,551,339,12,180,14,6,109773,109240,0,
2020-07-14,541,491,288,4,181,12,6,110314,109731,0,
2020-07-15,547,502,309,3,171,13,6,110861,110233,0,
2020-07-16,449,409,239,3,146,19,2,111310,110642,0,
2020-07-17,482,442,259,6,168,4,5,111792,111084,0,
2020-07-18,397,366,232,2,122,9,1,112189,111450,0,
2020-07-19,378,336,199,4,119,11,3,112567,111786,0,
2020-07-20,521,458,260,6,184,7,1,113088,112244,0,
2020-07-21,484,425,246,9,157,7,6,113572,112669,0,
2020-07-22,444,382,187,7,174,11,3,114016,113051,0,
2020-07-23,402,318,149,3,156,7,3,114418,113369,0,
2020-07-24,413,316,162,7,138,5,4,114831,113685,0,
2020-07-25,304,207,100,4,94,6,3,115135,113892,0,
2020-07-26,327,202,116,6,69,10,1,115462,114094,0,
2020-07-27,463,302,170,4,112,12,4,115925,114396,0,
2020-07-28,397,242,133,1,93,11,4,116322,114638,0,
2020-07-29,379,210,126,1,73,4,6,116701,114848,0,
2020-07-30,331,190,104,1,70,7,8,117032,115038,0,
2020-07-31,315,183,104,0,68,7,4,117347,115221,0,
2020-08-01,321,180,99,7,54,17,3,117668,115401,0,
2020-08-02,323,171,93,7,61,8,2,117991,115572,0,
2020-08-03,424,245,137,2,92,11,3,118415,115817,0,
2020-08-04,411,261,137,0,99,15,10,118826,116078,0,
2020-08-05,366,260,146,9,93,7,5,119192,116338,0,
2020-08-06,348,233,139,5,77,5,7,119540,116571,0,
2020-08-07,374,258,146,2,93,7,10,119914,116829,0,
2020-08-08,319,194,100,4,73,2,15,120233,117023,0,
2020-08-09,305,218,105,7,93,6,7,120538,117241,0,
2020-08-10,426,303,147,7,127,11,11,120964,117544,0,
2020-08-11,441,312,165,5,131,7,4,121405,117856,0,
2020-08-12,356,273,146,12,95,11,9,121761,118129,0,
2020-08-13,383,292,170,6,102,10,4,122144,118421,0,
2020-08-14,347,238,115,8,107,5,3,122491,118659,0,
2020-08-15,349,239,102,7,119,4,7,122840,118898,0,
2020-08-16,367,237,113,14,104,4,2,123207,119135,0,
2020-08-17,488,339,177,9,139,8,6,123695,119474,0,
2020-08-18,396,292,153,4,129,2,4,124091,119766,0,
2020-08-19,417,289,151,8,120,4,6,124508,120055,0,
2020-08-20,412,302,157,7,128,3,7,124920,120357,0,
2020-08-21,395,286,149,9,118,5,5,125315,120643,0,
2020-08-22,392,304,168,8,119,5,4,125707,120947,0,
2020-08-23,383,269,134,2,123,4,6,126090,121216,0,
2020-08-24,535,381,188,15,167,7,4,126625,121597,0,
2020-08-25,575,414,205,12,179,8,10,127200,122011,0,
2020-08-26,535,369,188,14,158,4,5,127735,122380,0,
2020-08-27,449,316,169,11,133,2,1,128184,122696,0,
2020-08-28,534,375,200,11,152,6,6,128718,123071,0,
2020-08-29,425,287,157,10,112,5,3,129143,123358,0,
2020-08-30,516,355,190,4,147,7,7,129659,123713,0,
2020-08-31,611,378,209,10,144,7,8,130270,124091,0,
2020-09-01,713,461,261,17,173,5,5,130983,124552,0,
2020-09-02,674,430,244,13,160,6,7,131657,124982,0,
2020-09-03,610,395,219,5,158,3,10,132267,125377,0,
2020-09-04,687,432,231,10,176,9,6,132954,125809,0,
2020-09-05,645,376,218,8,138,9,3,133599,126185,0,
2020-09-06,656,390,217,4,155,7,7,134255,126575,0,
2020-09-07,770,476,248,10,200,9,9,135025,127051,0,
2020-09-08,929,569,312,11,222,12,12,135954,127620,0,
2020-09-09,947,557,318,11,215,2,11,136901,128177,0,
2020-09-10,901,547,301,7,218,6,15,137802,128724,0,
2020-09-11,901,561,309,10,224,9,9,138703,129285,0,
2020-09-12,963,610,332,9,255,4,10,139666,129895,0,
2020-09-13,944,559,287,8,248,5,11,140610,130454,0,
2020-09-14,1209,737,401,14,298,8,16,141819,131191,0,
2020-09-15,1299,789,444,10,314,5,16,143118,131980,0,
2020-09-16,1292,751,434,21,272,4,20,144410,132731,0,
2020-09-17,1222,699,392,21,257,6,23,145632,133430,0,
2020-09-18,1350,742,425,8,276,1,32,146982,134172,0,
2020-09-19,1239,692,347,18,290,5,32,148221,134864,0,
2020-09-20,1267,669,321,11,287,8,42,149488,135533,0,
2020-09-21,1757,981,494,16,383,5,83,151245,136514,0,
2020-09-22,1802,915,453,15,342,8,97,153047,137429,0,
2020-09-23,1812,924,487,14,323,1,99,154859,138353,0,
2020-09-24,1858,928,453,10,344,4,117,156717,139281,0,
2020-09-25,2011,1024,493,20,348,5,158,158728,140305,0,
2020-09-26,1794,863,421,7,274,5,156,160522,141168,0,
2020-09-27,1908,910,402,12,314,4,178,162430,142078,0,
2020-09-28,2362,1119,493,15,389,4,218,164792,143197,0,
2020-09-29,2219,1060,520,21,334,2,183,167011,144257,0,
2020-09-30,2209,1043,470,17,349,1,206,169220,145300,0,
2020-10-01,2095,1000,464,8,333,10,185,171315,146300,0,
2020-10-02,2081,1026,474,18,355,7,172,173396,147326,0,
2020-10-03,1794,888,410,19,301,6,152,175190,148214,0,
2020-10-04,1866,883,429,14,301,7,132,177056,149097,0,
2020-10-05,2337,1185,588,18,375,3,201,179393,150282,0,
2020-10-06,2210,1154,565,30,361,10,188,181603,151436,0,
2020-10-07,2189,1158,605,18,341,7,187,183792,152594,0,
2020-10-08,2132,1041,521,14,324,6,176,185924,153635,0,
2020-10-09,2222,1113,529,20,348,5,211,188146,154748,0,
2020-10-10,2006,1132,543,15,363,3,208,190152,155880,0,
2020-10-11,1866,1025,504,19,325,4,173,192018,156905,0,
2020-10-12,2229,1190,559,21,365,9,236,194247,158095,0,
2020-10-13,2522,1380,644,23,467,6,240,196769,159475,0,
2020-10-14,2442,1357,701,25,421,5,205,199211,160832,,
2020-10-15,2465,1278,687,23,382,9,177,201676,162110,,
2020-10-16,2543,1419,776,21,406,5,211,204219,163529,,
2020-10-17,2289,1245,671,21,362,4,187,206508,164774,,
2020-10-18,2210,1271,641,14,394,9,213,208718,166045,,
2020-10-19,2809,1635,818,22,522,5,268,211527,167680,,
2020-10-20,2681,1606,826,26,488,5,261,214208,169286,,
2020-10-21,2705,1574,825,34,433,9,273,216913,170860,,
2020-10-22,2619,1526,793,22,461,2,248,219532,172386,,
2020-10-23,2657,1562,821,28,457,7,249,222189,173948,,
2020-10-24,2474,1486,796,32,422,8,228,224663,175434,,
2020-10-25,2489,1405,759,32,413,5,196,227152,176839,,
2020-10-26,3117,1805,932,21,579,6,267,230269,178644,,
2020-10-27,3040,1814,960,35,539,5,275,233309,180458,,
2020-10-28,3241,2004,1111,38,561,8,286,236550,182462,,
2020-10-29,2784,1632,872,30,486,4,240,239334,184094,,
2020-10-30,2979,1720,932,32,480,8,268,242313,185814,,
2020-10-31,2791,1676,919,28,460,8,261,245104,187490,,
2020-11-01,2556,1592,847,25,458,4,258,247660,189082,,
2020-11-02,3551,2117,1192,25,541,4,355,251211,191199,,
2020-11-03,3250,1928,1025,18,521,6,358,254461,193127,,
2020-11-04,3089,1751,913,15,479,2,342,257550,194878,,
2020-11-05,2804,1600,796,10,421,3,370,260354,196478,,
2020-11-06,2751,1679,798,5,358,3,515,263105,198157,,
2020-11-07,2046,1310,519,3,302,2,484,265151,199467,,
2020-11-08,1246,969,346,3,225,0,395,266397,200436,,
2020-11-09,1138,1056,377,1,209,1,468,267535,201492,,
2020-11-10,1065,1010,212,1,227,1,569,268600,202502,,
2020-11-11,889,886,107,0,180,0,599,269489,203388,,
2020-11-12,307,304,22,0,6,0,276,269796,203692,,
2020-11-13,0,0,0,0,0,0,0,269796,203692,,
2020-11-14,0,0,0,0,0,0,0,269796,203692,,
