date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-05-10,986,986,642,6,332,4,2,75725,75544,0,
2020-05-11,1221,1221,781,5,419,6,10,76946,76765,0,
2020-05-12,1099,1097,731,6,349,6,5,78045,77862,0,
2020-05-13,1090,1090,704,3,380,2,1,79135,78952,0,
2020-05-14,1174,1172,776,3,382,6,5,80309,80124,0,
2020-05-15,1277,1277,822,0,440,11,4,81586,81401,0,
2020-05-16,986,983,642,2,337,1,1,82572,82384,0,
2020-05-17,918,914,601,2,302,8,1,83490,83298,0,
2020-05-18,1077,1076,663,2,404,5,2,84567,84374,0,
2020-05-19,944,943,623,3,312,3,2,85511,85317,0,
2020-05-20,1094,1093,711,1,378,1,2,86605,86410,0,
2020-05-21,856,853,581,3,261,5,3,87461,87263,0,
2020-05-22,851,850,540,0,304,4,2,88312,88113,0,
2020-05-23,714,714,482,1,225,6,0,89026,88827,0,
2020-05-24,645,645,438,0,204,2,1,89671,89472,0,
2020-05-25,829,828,540,3,276,3,6,90500,90300,0,
2020-05-26,726,723,489,1,224,7,2,91226,91023,0,
2020-05-27,693,690,467,2,220,1,0,91919,91713,0,
2020-05-28,585,583,396,2,184,1,0,92504,92296,1,
2020-05-29,690,690,458,0,227,4,1,93194,92986,0,
2020-05-30,548,542,390,2,147,1,2,93742,93528,0,
2020-05-31,483,482,354,0,124,4,0,94225,94010,0,
2020-06-01,613,610,407,5,192,5,1,94838,94620,0,
2020-06-02,495,493,342,1,141,6,3,95333,95113,0,
2020-06-03,510,509,354,3,148,3,1,95843,95622,0,
2020-06-04,434,429,274,1,142,11,1,96277,96051,0,
2020-06-05,430,424,307,1,113,3,0,96707,96475,0,
2020-06-06,388,382,282,1,94,5,0,97095,96857,0,
2020-06-07,327,321,237,1,82,1,0,97422,97178,0,
2020-06-08,393,388,273,6,94,11,4,97815,97566,0,
2020-06-09,361,358,245,3,104,5,1,98176,97924,0,
2020-06-10,421,419,288,4,113,9,5,98597,98343,0,
2020-06-11,363,358,244,3,105,6,0,98960,98701,0,
2020-06-12,371,367,241,5,113,5,3,99331,99068,0,
2020-06-13,274,270,175,2,86,6,1,99605,99338,0,
2020-06-14,304,302,208,0,84,8,2,99909,99640,0,
2020-06-15,389,387,248,4,122,7,6,100298,100027,0,
2020-06-16,355,351,237,2,100,9,3,100653,100378,0,
2020-06-17,346,344,232,0,98,5,9,100999,100722,0,
2020-06-18,309,307,205,1,93,5,3,101308,101029,0,
2020-06-19,329,328,237,0,79,10,2,101637,101357,0,
2020-06-20,286,284,207,0,67,9,1,101923,101641,0,
2020-06-21,275,272,176,0,88,5,3,102198,101913,0,
2020-06-22,334,328,216,2,101,5,4,102532,102241,0,
2020-06-23,317,315,211,2,93,6,3,102849,102556,0,
2020-06-24,278,277,185,2,81,7,2,103127,102833,0,
2020-06-25,388,387,283,1,97,5,1,103515,103220,0,
2020-06-26,263,257,153,1,88,10,5,103778,103477,0,
2020-06-27,269,268,198,1,61,7,1,104047,103745,0,
2020-06-28,275,272,187,1,76,8,0,104322,104017,0,
2020-06-29,316,310,202,2,91,9,6,104638,104327,0,
2020-06-30,294,289,195,3,87,2,2,104932,104616,0,
2020-07-01,275,264,162,8,88,5,1,105207,104880,0,
2020-07-02,257,246,163,1,72,6,4,105464,105126,0,
2020-07-03,283,276,172,2,90,11,1,105747,105402,0,
2020-07-04,288,276,163,3,98,11,1,106035,105678,0,
2020-07-05,273,267,164,3,94,5,1,106308,105945,0,
2020-07-06,474,463,253,2,162,19,27,106782,106408,0,
2020-07-07,420,410,235,5,149,18,3,107202,106818,0,
2020-07-08,429,404,261,4,123,11,5,107631,107222,0,
2020-07-09,400,384,250,4,115,11,4,108031,107606,0,
2020-07-10,398,375,253,6,99,12,5,108429,107981,0,
2020-07-11,368,354,211,3,121,12,7,108797,108335,0,
2020-07-12,384,359,228,3,124,4,0,109181,108694,0,
2020-07-13,602,553,340,12,181,14,6,109783,109247,0,
2020-07-14,541,491,288,4,181,12,6,110324,109738,0,
2020-07-15,549,504,311,3,171,13,6,110873,110242,0,
2020-07-16,449,409,239,3,146,19,2,111322,110651,0,
2020-07-17,482,442,260,6,167,4,5,111804,111093,0,
2020-07-18,397,366,232,2,122,9,1,112201,111459,0,
2020-07-19,379,337,200,4,119,11,3,112580,111796,0,
2020-07-20,521,458,260,6,184,7,1,113101,112254,0,
2020-07-21,485,426,247,9,157,7,6,113586,112680,0,
2020-07-22,444,382,187,7,174,11,3,114030,113062,0,
2020-07-23,402,318,149,3,156,7,3,114432,113380,0,
2020-07-24,414,317,162,7,139,5,4,114846,113697,0,
2020-07-25,305,208,101,4,94,6,3,115151,113905,0,
2020-07-26,327,202,116,6,69,10,1,115478,114107,0,
2020-07-27,463,302,170,4,112,12,4,115941,114409,0,
2020-07-28,397,242,133,1,93,11,4,116338,114651,0,
2020-07-29,378,210,126,1,73,4,6,116716,114861,0,
2020-07-30,331,190,104,1,70,7,8,117047,115051,0,
2020-07-31,315,183,104,0,68,7,4,117362,115234,0,
2020-08-01,321,180,99,7,54,17,3,117683,115414,0,
2020-08-02,323,171,93,7,61,8,2,118006,115585,0,
2020-08-03,424,245,137,2,92,11,3,118430,115830,0,
2020-08-04,411,261,137,0,99,15,10,118841,116091,0,
2020-08-05,366,260,146,9,93,7,5,119207,116351,0,
2020-08-06,349,233,139,5,77,5,7,119556,116584,0,
2020-08-07,374,259,147,2,93,7,10,119930,116843,0,
2020-08-08,320,195,101,4,73,2,15,120250,117038,0,
2020-08-09,305,218,105,7,93,6,7,120555,117256,0,
2020-08-10,425,302,147,7,126,11,11,120980,117558,0,
2020-08-11,440,312,165,5,131,7,4,121420,117870,0,
2020-08-12,356,273,146,12,95,11,9,121776,118143,0,
2020-08-13,383,292,170,6,102,10,4,122159,118435,0,
2020-08-14,346,238,115,8,107,5,3,122505,118673,0,
2020-08-15,349,239,102,7,119,4,7,122854,118912,0,
2020-08-16,367,237,113,14,104,4,2,123221,119149,0,
2020-08-17,488,339,177,9,139,8,6,123709,119488,0,
2020-08-18,396,292,153,4,129,2,4,124105,119780,0,
2020-08-19,418,289,151,8,120,4,6,124523,120069,0,
2020-08-20,412,302,157,7,128,3,7,124935,120371,0,
2020-08-21,394,285,148,9,118,5,5,125329,120656,0,
2020-08-22,392,304,168,8,119,5,4,125721,120960,0,
2020-08-23,383,269,134,2,123,4,6,126104,121229,0,
2020-08-24,535,381,188,15,167,7,4,126639,121610,0,
2020-08-25,576,414,205,12,179,8,10,127215,122024,0,
2020-08-26,535,369,188,14,158,4,5,127750,122393,0,
2020-08-27,450,316,170,11,132,2,1,128200,122709,0,
2020-08-28,534,375,200,11,152,6,6,128734,123084,0,
2020-08-29,425,287,157,10,112,5,3,129159,123371,0,
2020-08-30,517,355,190,4,147,7,7,129676,123726,0,
2020-08-31,609,378,209,10,144,7,8,130285,124104,0,
2020-09-01,714,462,261,17,174,5,5,130999,124566,0,
2020-09-02,676,431,245,13,160,6,7,131675,124997,0,
2020-09-03,610,395,219,5,158,3,10,132285,125392,0,
2020-09-04,686,432,231,10,176,9,6,132971,125824,0,
2020-09-05,644,376,218,8,138,9,3,133615,126200,0,
2020-09-06,655,390,217,4,155,7,7,134270,126590,0,
2020-09-07,771,476,248,10,200,9,9,135041,127066,0,
2020-09-08,929,569,312,11,222,12,12,135970,127635,0,
2020-09-09,947,557,318,11,215,2,11,136917,128192,0,
2020-09-10,902,547,301,7,218,6,15,137819,128739,0,
2020-09-11,909,568,316,10,224,9,9,138728,129307,0,
2020-09-12,963,610,332,9,255,4,10,139691,129917,0,
2020-09-13,944,558,286,8,248,5,11,140635,130475,0,
2020-09-14,1210,737,401,14,298,8,16,141845,131212,0,
2020-09-15,1302,792,448,10,313,5,16,143147,132004,0,
2020-09-16,1291,752,435,21,272,4,20,144438,132756,0,
2020-09-17,1224,700,392,21,258,6,23,145662,133456,0,
2020-09-18,1351,742,425,8,276,1,32,147013,134198,0,
2020-09-19,1239,692,347,18,292,5,30,148252,134890,0,
2020-09-20,1272,669,321,11,287,8,42,149524,135559,0,
2020-09-21,1758,981,495,16,383,5,82,151282,136540,0,
2020-09-22,1806,915,455,15,342,8,95,153088,137455,0,
2020-09-23,1813,923,487,14,322,1,99,154901,138378,0,
2020-09-24,1861,928,456,10,344,4,114,156762,139306,0,
2020-09-25,2013,1025,494,20,349,5,157,158775,140331,0,
2020-09-26,1793,863,423,7,276,5,152,160568,141194,0,
2020-09-27,1909,910,403,12,314,4,177,162477,142104,0,
2020-09-28,2368,1120,493,15,394,4,214,164845,143224,0,
2020-09-29,2228,1058,521,21,334,2,180,167073,144282,0,
2020-09-30,2211,1046,471,17,349,1,208,169284,145328,0,
2020-10-01,2101,1003,467,8,336,10,182,171385,146331,0,
2020-10-02,2088,1027,476,18,355,7,171,173473,147358,0,
2020-10-03,1797,886,408,19,302,6,151,175270,148244,0,
2020-10-04,1868,883,429,14,301,7,132,177138,149127,0,
2020-10-05,2340,1189,590,18,376,3,202,179478,150316,0,
2020-10-06,2205,1151,564,30,360,10,187,181683,151467,0,
2020-10-07,2195,1157,604,18,342,7,186,183878,152624,0,
2020-10-08,2135,1042,523,14,325,6,174,186013,153666,0,
2020-10-09,2224,1115,530,20,350,5,210,188237,154781,0,
2020-10-10,2013,1134,543,15,365,3,208,190250,155915,0,
2020-10-11,1885,1039,516,19,327,4,173,192135,156954,0,
2020-10-12,2237,1195,564,21,366,9,235,194372,158149,0,
2020-10-13,2529,1388,652,23,468,6,239,196901,159537,0,
2020-10-14,2449,1358,701,25,422,5,205,199350,160895,,
2020-10-15,2476,1279,688,23,384,9,175,201826,162174,,
2020-10-16,2545,1419,777,21,406,5,210,204371,163593,,
2020-10-17,2299,1253,678,21,364,4,186,206670,164846,,
2020-10-18,2213,1273,643,14,396,9,211,208883,166119,,
2020-10-19,2801,1635,818,22,521,5,269,211684,167754,,
2020-10-20,2687,1612,831,26,488,5,262,214371,169366,,
2020-10-21,2713,1575,826,34,433,9,273,217084,170941,,
2020-10-22,2634,1531,795,22,460,2,252,219718,172472,,
2020-10-23,2682,1570,830,28,454,7,251,222400,174042,,
2020-10-24,2487,1489,799,32,422,8,228,224887,175531,,
2020-10-25,2525,1421,767,32,418,5,199,227412,176952,,
2020-10-26,3163,1826,938,21,584,6,277,230575,178778,,
2020-10-27,3088,1834,969,35,543,5,282,233663,180612,,
2020-10-28,3317,2035,1132,38,566,8,291,236980,182647,,
2020-10-29,2855,1657,888,30,489,4,246,239835,184304,,
2020-10-30,3082,1779,965,32,493,8,281,242917,186083,,
2020-10-31,2953,1743,957,28,466,8,284,245870,187826,,
2020-11-01,2785,1724,903,25,483,5,308,248655,189550,,
2020-11-02,3932,2289,1279,25,580,5,400,252587,191839,,
2020-11-03,3701,2137,1126,18,566,9,418,256288,193976,,
2020-11-04,3659,2038,1062,15,523,2,436,259947,196014,,
2020-11-05,3457,1887,966,10,485,4,422,263404,197901,,
2020-11-06,3603,2021,1022,5,455,3,536,267007,199922,,
2020-11-07,3131,1667,771,3,403,3,487,270138,201589,,
2020-11-08,2672,1359,584,3,329,1,442,272810,202948,,
2020-11-09,3280,1712,730,1,404,5,572,276090,204660,,
2020-11-10,3104,1530,627,1,344,3,555,279194,206190,,
2020-11-11,2593,1305,525,0,286,0,494,281787,207495,,
2020-11-12,2291,1076,446,0,222,2,406,284078,208571,,
2020-11-13,1805,967,340,0,214,1,412,285883,209538,,
2020-11-14,1319,886,163,0,196,1,526,287202,210424,,
2020-11-15,882,771,77,0,208,0,486,288084,211195,,
2020-11-16,277,206,20,0,56,0,130,288361,211401,,
2020-11-17,3,0,0,0,0,0,0,288364,211401,,
2020-11-18,0,0,0,0,0,0,0,288364,211401,,
