date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-05-10,978,978,636,6,330,4,2,75716,75570,0,
2020-05-11,1232,1232,791,5,420,6,10,76948,76802,0,
2020-05-12,1086,1086,717,6,353,5,5,78034,77888,0,
2020-05-13,1096,1095,714,3,375,2,1,79130,78983,0,
2020-05-14,1156,1156,761,3,383,5,4,80286,80139,0,
2020-05-15,1272,1272,814,0,443,11,4,81558,81411,0,
2020-05-16,997,997,656,2,337,1,1,82555,82408,0,
2020-05-17,919,918,608,2,299,8,1,83474,83326,0,
2020-05-18,1078,1077,662,2,406,5,2,84552,84403,0,
2020-05-19,941,941,628,3,306,2,2,85493,85344,0,
2020-05-20,1095,1094,703,1,387,1,2,86588,86438,0,
2020-05-21,870,870,595,3,264,5,3,87458,87308,0,
2020-05-22,845,844,539,0,299,4,2,88303,88152,0,
2020-05-23,704,704,477,1,222,4,0,89007,88856,0,
2020-05-24,643,643,437,0,201,4,1,89650,89499,0,
2020-05-25,828,828,525,3,291,3,6,90478,90327,0,
2020-05-26,721,721,494,1,218,6,2,91199,91048,0,
2020-05-27,714,714,485,2,225,2,0,91913,91762,0,
2020-05-28,577,577,391,2,183,1,0,92490,92339,1,
2020-05-29,695,695,457,0,233,4,1,93185,93034,0,
2020-05-30,559,555,406,2,144,1,2,93744,93589,0,
2020-05-31,434,433,304,0,125,4,0,94178,94022,0,
2020-06-01,663,662,458,5,193,5,1,94841,94684,0,
2020-06-02,497,495,346,1,140,6,2,95338,95179,0,
2020-06-03,485,485,331,3,147,3,1,95823,95664,0,
2020-06-04,452,451,297,1,141,11,1,96275,96115,0,
2020-06-05,445,441,318,1,119,3,0,96720,96556,0,
2020-06-06,370,368,266,1,96,5,0,97090,96924,0,
2020-06-07,319,317,237,1,78,1,0,97409,97241,0,
2020-06-08,406,401,281,6,98,11,5,97815,97642,0,
2020-06-09,371,369,259,3,102,4,1,98186,98011,0,
2020-06-10,433,432,294,4,119,10,5,98619,98443,0,
2020-06-11,360,357,246,3,103,5,0,98979,98800,0,
2020-06-12,374,369,240,5,115,6,3,99353,99169,0,
2020-06-13,268,267,173,2,86,5,1,99621,99436,0,
2020-06-14,302,299,205,0,83,9,2,99923,99735,0,
2020-06-15,388,388,248,4,124,7,5,100311,100123,0,
2020-06-16,354,352,238,2,100,9,3,100665,100475,0,
2020-06-17,341,340,232,0,97,5,6,101006,100815,0,
2020-06-18,302,300,203,1,90,5,1,101308,101115,0,
2020-06-19,332,332,238,0,80,10,4,101640,101447,0,
2020-06-20,282,280,201,0,64,9,6,101922,101727,0,
2020-06-21,272,271,175,0,88,5,3,102194,101998,0,
2020-06-22,334,329,218,2,101,4,4,102528,102327,0,
2020-06-23,318,317,213,2,94,5,3,102846,102644,0,
2020-06-24,279,278,187,2,81,6,2,103125,102922,0,
2020-06-25,389,387,285,1,97,3,1,103514,103309,0,
2020-06-26,261,257,154,1,87,10,5,103775,103566,0,
2020-06-27,269,268,196,1,63,7,1,104044,103834,0,
2020-06-28,270,268,185,1,75,7,0,104314,104102,0,
2020-06-29,317,314,206,2,91,9,6,104631,104416,0,
2020-06-30,290,285,190,3,87,2,3,104921,104701,0,
2020-07-01,276,264,162,8,88,5,1,105197,104965,0,
2020-07-02,253,246,164,1,71,6,4,105450,105211,0,
2020-07-03,283,275,173,2,89,11,0,105733,105486,0,
2020-07-04,284,273,160,3,99,10,1,106017,105759,0,
2020-07-05,268,266,161,3,94,7,1,106285,106025,0,
2020-07-06,472,462,256,2,162,15,27,106757,106487,0,
2020-07-07,421,410,231,5,150,20,4,107178,106897,0,
2020-07-08,428,404,264,4,121,10,5,107606,107301,0,
2020-07-09,402,382,247,4,115,12,4,108008,107683,0,
2020-07-10,386,370,251,6,98,10,5,108394,108053,0,
2020-07-11,364,350,208,3,121,12,6,108758,108403,0,
2020-07-12,380,359,229,3,123,4,0,109138,108762,0,
2020-07-13,600,550,341,12,178,13,6,109738,109312,0,
2020-07-14,527,488,287,4,177,12,8,110265,109800,0,
2020-07-15,547,501,305,3,175,12,6,110812,110301,0,
2020-07-16,445,408,241,3,142,20,2,111257,110709,0,
2020-07-17,476,441,257,6,168,5,5,111733,111150,0,
2020-07-18,398,369,235,2,123,8,1,112131,111519,0,
2020-07-19,372,334,198,4,119,10,3,112503,111853,0,
2020-07-20,520,460,259,6,185,9,1,113023,112313,0,
2020-07-21,481,422,243,9,158,6,6,113504,112735,0,
2020-07-22,432,380,188,7,172,10,3,113936,113115,0,
2020-07-23,398,319,146,3,158,8,4,114334,113434,0,
2020-07-24,400,314,161,7,137,5,4,114734,113748,0,
2020-07-25,295,206,100,4,94,5,3,115029,113954,0,
2020-07-26,308,202,115,6,69,11,1,115337,114156,0,
2020-07-27,445,302,167,4,113,11,7,115782,114458,0,
2020-07-28,357,242,132,1,93,12,4,116139,114700,0,
2020-07-29,366,209,127,1,72,4,5,116505,114909,0,
2020-07-30,299,191,101,1,71,6,12,116804,115100,0,
2020-07-31,300,184,103,0,68,8,5,117104,115284,0,
2020-08-01,305,179,99,7,54,17,2,117409,115463,0,
2020-08-02,285,169,93,7,61,6,2,117694,115632,0,
2020-08-03,379,243,134,2,92,12,3,118073,115875,0,
2020-08-04,387,261,138,0,99,16,8,118460,116136,0,
2020-08-05,355,258,146,9,91,6,6,118815,116394,0,
2020-08-06,320,235,139,5,78,6,7,119135,116629,0,
2020-08-07,350,257,143,2,95,7,10,119485,116886,0,
2020-08-08,310,195,96,4,77,2,16,119795,117081,0,
2020-08-09,303,217,104,7,93,6,7,120098,117298,0,
2020-08-10,395,301,146,7,127,10,11,120493,117599,0,
2020-08-11,392,307,161,5,129,8,4,120885,117906,0,
2020-08-12,363,270,146,12,95,11,6,121248,118176,0,
2020-08-13,350,288,167,6,102,9,4,121598,118464,0,
2020-08-14,323,239,109,8,107,6,9,121921,118703,0,
2020-08-15,333,240,102,7,119,4,8,122254,118943,0,
2020-08-16,354,238,114,14,104,4,2,122608,119181,0,
2020-08-17,478,337,175,9,139,7,7,123086,119518,0,
2020-08-18,381,292,151,4,130,3,4,123467,119810,0,
2020-08-19,397,289,152,8,120,3,6,123864,120099,0,
2020-08-20,398,302,157,7,127,4,7,124262,120401,0,
2020-08-21,383,286,147,9,120,5,5,124645,120687,0,
2020-08-22,380,304,167,8,121,4,4,125025,120991,0,
2020-08-23,371,269,134,2,123,4,6,125396,121260,0,
2020-08-24,523,379,188,15,166,6,4,125919,121639,0,
2020-08-25,548,416,204,12,181,9,10,126467,122055,0,
2020-08-26,521,369,185,14,160,4,6,126988,122424,0,
2020-08-27,425,315,168,11,133,2,1,127413,122739,0,
2020-08-28,509,376,200,11,153,6,6,127922,123115,0,
2020-08-29,405,286,157,10,112,4,3,128327,123401,0,
2020-08-30,491,355,190,4,147,7,7,128818,123756,0,
2020-08-31,580,380,207,10,147,8,8,129398,124136,0,
2020-09-01,671,461,260,17,174,5,5,130069,124597,0,
2020-09-02,641,429,243,13,160,6,7,130710,125026,0,
2020-09-03,572,396,218,5,160,3,10,131282,125422,0,
2020-09-04,657,432,229,10,178,9,6,131939,125854,0,
2020-09-05,589,374,214,8,140,9,3,132528,126228,0,
2020-09-06,616,386,213,4,155,7,7,133144,126614,0,
2020-09-07,735,475,244,10,203,9,9,133879,127089,0,
2020-09-08,869,567,307,11,226,11,12,134748,127656,0,
2020-09-09,871,550,309,11,216,3,11,135619,128206,0,
2020-09-10,845,542,294,7,221,5,15,136464,128748,0,
2020-09-11,845,555,300,10,226,10,9,137309,129303,0,
2020-09-12,916,607,325,9,258,4,11,138225,129910,0,
2020-09-13,847,559,282,8,251,5,13,139072,130469,0,
2020-09-14,1136,737,393,14,302,8,20,140208,131206,0,
2020-09-15,1185,780,438,10,312,4,16,141393,131986,0,
2020-09-16,1168,743,427,21,275,3,17,142561,132729,0,
2020-09-17,1111,705,391,21,262,7,24,143672,133434,0,
2020-09-18,1202,731,410,8,276,1,36,144874,134165,0,
2020-09-19,1123,677,333,18,286,3,37,145997,134842,0,
2020-09-20,1136,666,318,11,289,7,41,147133,135508,0,
2020-09-21,1504,971,477,16,381,5,92,148637,136479,0,
2020-09-22,1467,898,432,15,334,5,112,150104,137377,0,
2020-09-23,1466,925,480,14,313,2,116,151570,138302,0,
2020-09-24,1512,933,439,10,327,2,155,153082,139235,0,
2020-09-25,1644,1027,469,20,345,7,186,154726,140262,0,
2020-09-26,1481,846,390,7,268,3,178,156207,141108,0,
2020-09-27,1518,889,370,12,298,5,204,157725,141997,0,
2020-09-28,1940,1098,458,15,369,3,253,159665,143095,0,
2020-09-29,1733,1033,479,20,324,2,208,161398,144128,0,
2020-09-30,1712,1018,432,16,342,1,227,163110,145146,0,
2020-10-01,1661,978,441,8,327,6,196,164771,146124,0,
2020-10-02,1715,998,437,18,345,4,194,166486,147122,0,
2020-10-03,1508,862,388,19,289,5,161,167994,147984,0,
2020-10-04,1493,853,389,14,302,5,143,169487,148837,0,
2020-10-05,1948,1136,539,18,366,4,209,171435,149973,0,
2020-10-06,1848,1114,525,30,345,3,211,173283,151087,0,
2020-10-07,1746,1077,509,19,336,7,206,175029,152164,0,
2020-10-08,1614,971,457,12,317,5,180,176643,153135,0,
2020-10-09,1698,1051,468,20,328,5,230,178341,154186,0,
2020-10-10,1519,1000,443,15,334,3,205,179860,155186,0,
2020-10-11,1369,874,399,17,281,4,173,181229,156060,0,
2020-10-12,1410,941,427,20,286,6,202,182639,157001,0,
2020-10-13,1545,1063,458,18,362,2,223,184184,158064,0,
2020-10-14,1358,994,458,13,325,1,197,185542,159058,,
2020-10-15,1204,908,429,13,269,3,194,186746,159966,,
2020-10-16,947,795,337,10,235,1,212,187693,160761,,
2020-10-17,714,637,260,6,158,2,211,188407,161398,,
2020-10-18,574,551,173,1,137,1,239,188981,161949,,
2020-10-19,628,608,138,3,170,0,297,189609,162557,,
2020-10-20,395,383,71,1,141,0,170,190004,162940,,
2020-10-21,88,82,27,0,23,0,32,190092,163022,,
2020-10-22,2,1,0,0,1,0,0,190094,163023,,
,0,0,0,0,0,0,0,190094,163023,,
