date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-03-20,1022,1014,377,23,387,222,5,7949,7903,0,
2020-03-21,882,880,327,11,299,236,7,8831,8783,0,
2020-03-22,869,866,343,13,317,188,5,9700,9649,0,
2020-03-23,1065,1058,460,17,407,166,8,10765,10707,0,
2020-03-24,956,953,408,21,353,167,4,11721,11660,0,
2020-03-25,970,967,464,13,370,113,7,12691,12627,1,
2020-03-26,911,904,456,14,324,104,6,13602,13531,0,
2020-03-27,946,937,492,8,350,78,9,14548,14468,0,
2020-03-28,950,943,522,8,326,82,5,15498,15411,0,
2020-03-29,861,858,499,9,295,51,4,16359,16269,0,
2020-03-30,1133,1129,634,11,411,69,4,17492,17398,0,
2020-03-31,965,955,568,3,314,65,5,18457,18353,0,
2020-04-01,1287,1284,812,13,372,80,7,19744,19637,0,
2020-04-02,1163,1160,810,11,294,41,4,20907,20797,0,
2020-04-03,1326,1325,950,7,316,51,1,22233,22122,0,
2020-04-04,1147,1146,834,9,266,31,6,23380,23268,0,
2020-04-05,1068,1063,752,5,281,20,5,24448,24331,0,
2020-04-06,1400,1398,945,11,423,13,6,25848,25729,1,
2020-04-07,1276,1276,869,13,373,18,3,27124,27005,0,
2020-04-08,1410,1406,986,10,399,5,6,28534,28411,0,
2020-04-09,1459,1458,1017,14,421,5,1,29993,29869,0,
2020-04-10,1742,1738,1236,19,469,6,8,31735,31607,0,
2020-04-11,1629,1626,1131,11,479,3,2,33364,33233,0,
2020-04-12,1477,1475,1051,16,396,5,7,34841,34708,0,
2020-04-13,2039,2038,1285,32,709,6,6,36880,36746,0,
2020-04-14,1781,1778,1211,21,541,3,2,38661,38524,0,
2020-04-15,1871,1868,1328,21,509,4,6,40532,40392,0,
2020-04-16,1938,1937,1302,18,613,1,3,42470,42329,0,
2020-04-17,1868,1867,1315,17,532,3,0,44338,44196,0,
2020-04-18,1658,1656,1198,21,433,3,1,45996,45852,0,
2020-04-19,1280,1277,873,15,380,4,5,47276,47129,0,
2020-04-20,1794,1792,1209,11,564,3,5,49070,48921,0,
2020-04-21,1438,1437,924,13,491,4,5,50508,50358,0,
2020-04-22,1542,1541,997,12,526,2,4,52050,51899,1,
2020-04-23,1580,1578,1017,20,537,1,3,53630,53477,0,
2020-04-24,1507,1502,973,10,512,3,4,55137,54979,0,
2020-04-25,1404,1403,937,15,442,5,4,56541,56382,0,
2020-04-26,1354,1352,898,13,431,4,6,57895,57734,0,
2020-04-27,1677,1677,1049,11,609,5,3,59572,59411,0,
2020-04-28,1524,1522,975,19,518,6,4,61096,60933,0,
2020-04-29,1491,1491,897,4,582,2,6,62587,62424,0,
2020-04-30,1444,1443,890,5,542,3,3,64031,63867,0,
2020-05-01,1594,1587,961,8,611,4,3,65625,65454,0,
2020-05-02,1073,1072,708,8,351,0,5,66698,66526,0,
2020-05-03,1047,1045,661,6,371,5,2,67745,67571,0,
2020-05-04,1324,1321,803,6,508,1,3,69069,68892,0,
2020-05-05,1257,1255,783,6,462,1,3,70326,70147,0,
2020-05-06,1093,1093,670,8,408,2,5,71419,71240,0,
2020-05-07,1123,1120,719,6,388,6,1,72542,72360,0,
2020-05-08,1145,1145,717,5,415,1,7,73687,73505,0,
2020-05-09,1041,1039,690,9,332,4,4,74728,74544,0,
2020-05-10,986,986,642,6,332,4,2,75714,75530,0,
2020-05-11,1220,1219,779,5,419,6,10,76934,76749,0,
2020-05-12,1098,1096,730,6,349,6,5,78032,77845,0,
2020-05-13,1091,1091,705,3,380,2,1,79123,78936,0,
2020-05-14,1174,1172,776,3,382,6,5,80297,80108,0,
2020-05-15,1276,1276,821,0,440,11,4,81573,81384,0,
2020-05-16,986,983,641,2,338,1,1,82559,82367,0,
2020-05-17,916,913,600,2,302,8,1,83475,83280,0,
2020-05-18,1076,1075,663,2,403,5,2,84551,84355,0,
2020-05-19,944,943,622,3,313,3,2,85495,85298,0,
2020-05-20,1093,1092,710,1,378,1,2,86588,86390,0,
2020-05-21,856,853,579,3,263,5,3,87444,87243,0,
2020-05-22,851,850,539,0,305,4,2,88295,88093,0,
2020-05-23,714,714,482,1,225,6,0,89009,88807,0,
2020-05-24,645,645,437,0,205,2,1,89654,89452,0,
2020-05-25,828,826,535,3,279,3,6,90482,90278,0,
2020-05-26,725,722,488,1,224,7,2,91207,91000,0,
2020-05-27,692,689,465,2,221,1,0,91899,91689,0,
2020-05-28,584,583,395,2,185,1,0,92483,92272,0,
2020-05-29,690,690,457,0,228,4,1,93173,92962,0,
2020-05-30,548,542,390,2,147,1,2,93721,93504,0,
2020-05-31,483,482,354,0,124,4,0,94204,93986,0,
2020-06-01,614,611,407,5,192,5,2,94818,94597,0,
2020-06-02,495,493,342,1,141,6,3,95313,95090,0,
2020-06-03,510,509,354,3,148,3,1,95823,95599,0,
2020-06-04,434,429,274,1,142,11,1,96257,96028,0,
2020-06-05,430,424,306,1,114,3,0,96687,96452,0,
2020-06-06,388,382,282,1,94,5,0,97075,96834,0,
2020-06-07,326,321,237,1,82,1,0,97401,97155,0,
2020-06-08,393,388,271,6,96,11,4,97794,97543,0,
2020-06-09,360,358,245,3,104,5,1,98154,97901,0,
2020-06-10,421,419,287,4,114,9,5,98575,98320,0,
2020-06-11,363,358,244,3,105,6,0,98938,98678,0,
2020-06-12,371,367,241,5,113,5,3,99309,99045,0,
2020-06-13,274,270,175,2,86,6,1,99583,99315,0,
2020-06-14,305,303,208,0,85,8,2,99888,99618,0,
2020-06-15,389,387,245,4,125,7,6,100277,100005,0,
2020-06-16,355,351,237,2,100,9,3,100632,100356,0,
2020-06-17,346,344,232,0,98,5,9,100978,100700,0,
2020-06-18,309,307,203,1,95,5,3,101287,101007,0,
2020-06-19,329,328,235,0,81,10,2,101616,101335,0,
2020-06-20,286,284,207,0,67,9,1,101902,101619,0,
2020-06-21,275,272,176,0,88,5,3,102177,101891,0,
2020-06-22,334,328,212,2,105,5,4,102511,102219,0,
2020-06-23,317,315,208,2,96,6,3,102828,102534,0,
2020-06-24,278,277,184,2,82,7,2,103106,102811,0,
2020-06-25,387,386,279,1,100,5,1,103493,103197,0,
2020-06-26,264,258,154,1,88,10,5,103757,103455,0,
2020-06-27,269,268,196,1,63,7,1,104026,103723,0,
2020-06-28,274,271,186,1,76,8,0,104300,103994,1,
2020-06-29,316,310,199,2,94,9,6,104616,104304,0,
2020-06-30,295,290,191,3,92,2,2,104911,104594,0,
2020-07-01,275,264,162,8,88,5,1,105186,104858,0,
2020-07-02,257,247,162,1,74,6,4,105443,105105,0,
2020-07-03,282,275,168,2,93,11,1,105725,105380,0,
2020-07-04,288,276,159,3,102,11,1,106013,105656,0,
2020-07-05,273,267,164,3,94,5,1,106286,105923,0,
2020-07-06,474,463,250,2,165,19,27,106760,106386,0,
2020-07-07,420,410,232,5,152,18,3,107180,106796,0,
2020-07-08,429,404,259,4,125,11,5,107609,107200,0,
2020-07-09,401,385,248,4,118,11,4,108010,107585,0,
2020-07-10,399,376,248,6,105,12,5,108409,107961,0,
2020-07-11,368,354,206,3,126,12,7,108777,108315,0,
2020-07-12,385,359,223,3,129,4,0,109162,108674,0,
2020-07-13,602,553,328,12,193,14,6,109764,109227,0,
2020-07-14,540,491,283,4,186,12,6,110304,109718,0,
2020-07-15,549,503,298,3,183,13,6,110853,110221,0,
2020-07-16,449,409,231,3,154,19,2,111302,110630,0,
2020-07-17,483,443,254,6,174,4,5,111785,111073,0,
2020-07-18,395,365,227,2,126,9,1,112180,111438,0,
2020-07-19,381,339,197,4,124,11,3,112561,111777,0,
2020-07-20,521,458,254,6,190,7,1,113082,112235,0,
2020-07-21,485,426,243,9,161,7,6,113567,112661,0,
2020-07-22,444,382,183,7,178,11,3,114011,113043,0,
2020-07-23,402,318,147,3,158,7,3,114413,113361,0,
2020-07-24,413,316,160,7,140,5,4,114826,113677,0,
2020-07-25,304,208,99,4,96,6,3,115130,113885,0,
2020-07-26,327,202,114,6,71,10,1,115457,114087,0,
2020-07-27,461,302,166,4,116,12,4,115918,114389,0,
2020-07-28,397,242,131,1,95,11,4,116315,114631,0,
2020-07-29,378,210,126,1,74,4,5,116693,114841,0,
2020-07-30,330,190,100,1,74,7,8,117023,115031,0,
2020-07-31,316,183,101,0,71,7,4,117339,115214,0,
2020-08-01,320,180,91,7,62,17,3,117659,115394,0,
2020-08-02,323,171,90,7,64,8,2,117982,115565,0,
2020-08-03,424,245,134,2,95,11,3,118406,115810,0,
2020-08-04,413,261,138,0,98,15,10,118819,116071,0,
2020-08-05,365,259,144,9,94,7,5,119184,116330,0,
2020-08-06,348,233,133,5,83,5,7,119532,116563,0,
2020-08-07,373,258,145,2,94,7,10,119905,116821,0,
2020-08-08,320,195,98,4,76,2,15,120225,117016,0,
2020-08-09,306,219,105,7,94,6,7,120531,117235,0,
2020-08-10,425,302,147,7,126,11,11,120956,117537,0,
2020-08-11,440,312,167,5,130,7,3,121396,117849,0,
2020-08-12,356,273,144,12,97,11,9,121752,118122,0,
2020-08-13,383,292,167,6,105,10,4,122135,118414,0,
2020-08-14,347,238,114,8,108,5,3,122482,118652,0,
2020-08-15,349,239,103,7,119,4,6,122831,118891,0,
2020-08-16,368,238,113,14,105,4,2,123199,119129,0,
2020-08-17,487,338,176,9,141,8,4,123686,119467,0,
2020-08-18,395,292,151,4,132,2,3,124081,119759,0,
2020-08-19,417,289,152,8,121,4,4,124498,120048,0,
2020-08-20,412,302,158,7,130,3,4,124910,120350,0,
2020-08-21,394,285,148,9,119,5,4,125304,120635,0,
2020-08-22,393,305,166,8,122,5,4,125697,120940,0,
2020-08-23,383,269,133,2,127,4,3,126080,121209,0,
2020-08-24,536,381,184,15,171,7,4,126616,121590,0,
2020-08-25,576,414,204,12,180,8,10,127192,122004,0,
2020-08-26,535,369,186,14,160,4,5,127727,122373,0,
2020-08-27,449,316,168,11,134,2,1,128176,122689,0,
2020-08-28,534,375,195,11,157,6,6,128710,123064,0,
2020-08-29,425,287,157,10,112,5,3,129135,123351,0,
2020-08-30,517,355,190,4,147,7,7,129652,123706,0,
2020-08-31,610,378,207,10,146,7,8,130262,124084,0,
2020-09-01,714,463,256,17,179,5,6,130976,124547,0,
2020-09-02,677,431,245,13,161,6,6,131653,124978,0,
2020-09-03,610,395,218,5,159,3,10,132263,125373,0,
2020-09-04,686,432,230,10,177,9,6,132949,125805,0,
2020-09-05,645,376,218,8,138,9,3,133594,126181,0,
2020-09-06,655,390,215,4,157,7,7,134249,126571,0,
2020-09-07,770,475,246,10,201,9,9,135019,127046,0,
2020-09-08,930,571,312,11,223,13,12,135949,127617,0,
2020-09-09,945,557,315,11,217,3,11,136894,128174,0,
2020-09-10,904,549,297,7,224,6,15,137798,128723,0,
2020-09-11,905,565,308,10,229,9,9,138703,129288,0,
2020-09-12,965,610,329,8,259,4,10,139668,129898,0,
2020-09-13,944,558,281,8,253,5,11,140612,130456,0,
2020-09-14,1221,738,397,14,303,7,17,141833,131194,0,
2020-09-15,1303,790,439,10,321,4,16,143136,131984,0,
2020-09-16,1303,752,424,21,283,4,20,144439,132736,0,
2020-09-17,1234,701,389,21,262,6,23,145673,133437,0,
2020-09-18,1363,742,423,8,278,1,32,147036,134179,0,
2020-09-19,1244,691,343,18,295,5,30,148280,134870,0,
2020-09-20,1284,675,324,11,291,8,41,149564,135545,0,
2020-09-21,1766,982,487,16,392,5,82,151330,136527,0,
2020-09-22,1814,918,450,15,349,9,95,153144,137445,0,
2020-09-23,1816,923,480,13,330,1,99,154960,138368,0,
2020-09-24,1879,927,441,10,358,4,114,156839,139295,0,
2020-09-25,2028,1026,490,20,354,5,157,158867,140321,0,
2020-09-26,1796,863,417,7,282,5,152,160663,141184,0,
2020-09-27,1921,912,395,12,325,4,176,162584,142096,0,
2020-09-28,2382,1118,487,15,400,4,212,164966,143214,0,
2020-09-29,2243,1062,508,21,351,2,180,167209,144276,0,
2020-09-30,2224,1053,465,17,364,1,206,169433,145329,0,
2020-10-01,2109,1005,464,8,342,10,181,171542,146334,0,
2020-10-02,2107,1028,461,18,373,7,169,173649,147362,0,
2020-10-03,1814,885,397,19,311,6,152,175463,148247,0,
2020-10-04,1881,886,422,14,312,7,131,177344,149133,0,
2020-10-05,2361,1188,578,18,389,3,200,179705,150321,0,
2020-10-06,2219,1152,557,30,370,11,184,181924,151473,0,
2020-10-07,2229,1159,590,19,360,7,183,184153,152632,0,
2020-10-08,2150,1049,524,14,330,9,172,186303,153681,0,
2020-10-09,2250,1117,526,20,357,5,209,188553,154798,0,
2020-10-10,2041,1141,535,15,380,6,205,190594,155939,0,
2020-10-11,1892,1029,492,19,342,4,172,192486,156968,0,
2020-10-12,2254,1191,553,21,376,9,232,194740,158159,0,
2020-10-13,2571,1391,651,23,474,6,237,197311,159550,0,
2020-10-14,2470,1363,707,25,424,5,202,199781,160913,,
2020-10-15,2518,1289,688,23,394,9,175,202299,162202,,
2020-10-16,2551,1405,759,21,409,5,211,204850,163607,,
2020-10-17,2334,1255,677,21,369,5,183,207184,164862,,
2020-10-18,2252,1287,649,14,404,9,211,209436,166149,,
2020-10-19,2877,1648,821,22,531,5,269,212313,167797,,
2020-10-20,2750,1620,830,26,497,6,261,215063,169417,,
2020-10-21,2752,1581,829,34,438,9,271,217815,170998,,
2020-10-22,2714,1558,805,22,474,2,255,220529,172556,,
2020-10-23,2775,1596,835,28,476,7,250,223304,174152,,
2020-10-24,2570,1508,801,34,436,9,228,225874,175660,,
2020-10-25,2619,1457,779,33,440,5,200,228493,177117,,
2020-10-26,3284,1880,959,21,618,6,276,231777,178997,,
2020-10-27,3241,1876,991,35,565,7,278,235018,180873,,
2020-10-28,3442,2090,1156,42,591,9,292,238460,182963,,
2020-10-29,2983,1725,916,30,528,4,247,241443,184688,,
2020-10-30,3249,1887,1019,41,536,8,283,244692,186575,,
2020-10-31,3133,1868,1023,34,515,8,288,247825,188443,,
2020-11-01,3076,1937,987,33,593,6,318,250901,190380,,
2020-11-02,4421,2646,1451,38,740,7,410,255322,193026,,
2020-11-03,4280,2576,1360,35,734,13,434,259602,195602,,
2020-11-04,4375,2607,1343,44,743,5,472,263977,198209,,
2020-11-05,4150,2478,1269,28,707,7,467,268127,200687,,
2020-11-06,4367,2610,1351,24,647,11,577,272494,203297,,
2020-11-07,3904,2245,1080,19,595,10,541,276398,205542,,
2020-11-08,3492,1955,894,16,524,5,516,279890,207497,,
2020-11-09,4457,2515,1169,19,669,13,645,284347,210012,,
2020-11-10,4298,2372,1076,18,665,14,599,288645,212384,,
2020-11-11,4106,2368,1042,16,627,5,678,292751,214752,,
2020-11-12,3924,2206,1013,17,568,7,601,296675,216958,,
2020-11-13,3965,2236,1021,14,583,14,604,300640,219194,,
2020-11-14,3330,1979,842,10,499,10,618,303970,221173,,
2020-11-15,3115,1886,747,20,522,12,585,307085,223059,,
2020-11-16,3696,2089,896,9,592,16,576,310781,225148,,
2020-11-17,3462,1986,773,14,562,7,630,314243,227134,,
2020-11-18,3311,1903,757,19,493,7,627,317554,229037,,
2020-11-19,2901,1645,670,16,418,10,531,320455,230682,,
2020-11-20,2532,1527,579,17,387,9,535,322987,232209,,
2020-11-21,1799,1169,417,11,289,9,443,324786,233378,,
2020-11-22,1223,871,325,13,208,6,319,326009,234249,,
2020-11-23,1227,913,261,6,247,1,398,327236,235162,,
2020-11-24,909,746,116,1,144,0,485,328145,235908,,
2020-11-25,264,178,16,0,10,0,152,328409,236086,,
2020-11-26,26,1,1,0,0,0,0,328435,236087,,
2020-11-27,0,0,0,0,0,0,0,328435,236087,,
