date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-05-10,978,978,636,6,330,4,2,75719,75573,0,
2020-05-11,1232,1232,791,5,420,6,10,76951,76805,0,
2020-05-12,1086,1086,717,6,353,5,5,78037,77891,0,
2020-05-13,1096,1095,714,3,375,2,1,79133,78986,0,
2020-05-14,1156,1156,761,3,383,5,4,80289,80142,0,
2020-05-15,1272,1272,814,0,443,11,4,81561,81414,0,
2020-05-16,997,997,656,2,337,1,1,82558,82411,0,
2020-05-17,919,918,608,2,299,8,1,83477,83329,0,
2020-05-18,1078,1077,662,2,406,5,2,84555,84406,0,
2020-05-19,941,941,628,3,306,2,2,85496,85347,0,
2020-05-20,1095,1094,703,1,387,1,2,86591,86441,0,
2020-05-21,870,870,595,3,264,5,3,87461,87311,0,
2020-05-22,845,844,539,0,299,4,2,88306,88155,0,
2020-05-23,704,704,477,1,222,4,0,89010,88859,0,
2020-05-24,643,643,437,0,201,4,1,89653,89502,0,
2020-05-25,828,828,525,3,291,3,6,90481,90330,0,
2020-05-26,721,721,494,1,218,6,2,91202,91051,0,
2020-05-27,714,714,485,2,225,2,0,91916,91765,0,
2020-05-28,577,577,391,2,183,1,0,92493,92342,0,
2020-05-29,695,695,457,0,233,4,1,93188,93037,0,
2020-05-30,559,555,406,2,144,1,2,93747,93592,0,
2020-05-31,434,433,304,0,125,4,0,94181,94025,0,
2020-06-01,663,662,458,5,193,5,1,94844,94687,0,
2020-06-02,498,496,346,1,140,6,3,95342,95183,0,
2020-06-03,485,485,331,3,147,3,1,95827,95668,0,
2020-06-04,452,451,297,1,141,11,1,96279,96119,0,
2020-06-05,445,441,318,1,119,3,0,96724,96560,0,
2020-06-06,370,368,266,1,96,5,0,97094,96928,0,
2020-06-07,319,317,237,1,78,1,0,97413,97245,0,
2020-06-08,406,401,281,6,98,11,5,97819,97646,0,
2020-06-09,371,369,259,3,102,4,1,98190,98015,0,
2020-06-10,433,432,294,4,119,10,5,98623,98447,0,
2020-06-11,360,357,246,3,103,5,0,98983,98804,0,
2020-06-12,374,369,240,5,115,6,3,99357,99173,0,
2020-06-13,268,267,173,2,86,5,1,99625,99440,0,
2020-06-14,302,299,205,0,83,9,2,99927,99739,0,
2020-06-15,388,388,248,4,124,7,5,100315,100127,0,
2020-06-16,354,352,238,2,100,9,3,100669,100479,0,
2020-06-17,341,340,232,0,97,5,6,101010,100819,0,
2020-06-18,302,300,203,1,90,5,1,101312,101119,0,
2020-06-19,332,332,238,0,80,10,4,101644,101451,0,
2020-06-20,283,281,201,0,65,9,6,101927,101732,0,
2020-06-21,272,271,175,0,88,5,3,102199,102003,0,
2020-06-22,334,329,218,2,101,4,4,102533,102332,0,
2020-06-23,318,317,213,2,94,5,3,102851,102649,0,
2020-06-24,279,278,187,2,81,6,2,103130,102927,0,
2020-06-25,389,387,285,1,97,3,1,103519,103314,0,
2020-06-26,261,257,154,1,87,10,5,103780,103571,0,
2020-06-27,269,268,196,1,63,7,1,104049,103839,0,
2020-06-28,270,268,185,1,75,7,0,104319,104107,0,
2020-06-29,317,314,206,2,91,9,6,104636,104421,0,
2020-06-30,290,285,190,3,87,2,3,104926,104706,0,
2020-07-01,276,264,162,8,88,5,1,105202,104970,0,
2020-07-02,253,246,164,1,71,6,4,105455,105216,0,
2020-07-03,284,275,173,2,89,11,0,105739,105491,0,
2020-07-04,284,273,160,3,99,10,1,106023,105764,0,
2020-07-05,268,266,161,3,94,7,1,106291,106030,0,
2020-07-06,472,462,257,2,161,15,27,106763,106492,0,
2020-07-07,421,410,231,5,150,20,4,107184,106902,0,
2020-07-08,428,405,264,4,122,10,5,107612,107307,0,
2020-07-09,402,382,247,4,115,12,4,108014,107689,0,
2020-07-10,386,370,251,6,98,10,5,108400,108059,0,
2020-07-11,364,350,208,3,121,12,6,108764,108409,0,
2020-07-12,380,359,229,3,123,4,0,109144,108768,0,
2020-07-13,600,550,341,12,178,13,6,109744,109318,0,
2020-07-14,527,488,287,4,177,12,8,110271,109806,0,
2020-07-15,547,501,307,3,173,12,6,110818,110307,0,
2020-07-16,445,408,241,3,142,20,2,111263,110715,0,
2020-07-17,476,441,257,6,168,5,5,111739,111156,0,
2020-07-18,398,369,235,2,123,8,1,112137,111525,0,
2020-07-19,372,334,198,4,119,10,3,112509,111859,0,
2020-07-20,520,460,259,6,185,9,1,113029,112319,0,
2020-07-21,481,422,243,9,158,6,6,113510,112741,0,
2020-07-22,432,380,188,7,172,10,3,113942,113121,0,
2020-07-23,398,319,146,3,158,8,4,114340,113440,0,
2020-07-24,400,314,161,7,137,5,4,114740,113754,0,
2020-07-25,295,206,100,4,94,5,3,115035,113960,0,
2020-07-26,309,203,116,6,69,11,1,115344,114163,0,
2020-07-27,445,302,167,4,113,11,7,115789,114465,0,
2020-07-28,357,242,132,1,93,12,4,116146,114707,0,
2020-07-29,366,209,127,1,72,4,5,116512,114916,0,
2020-07-30,299,191,101,1,71,6,12,116811,115107,0,
2020-07-31,300,184,103,0,68,8,5,117111,115291,0,
2020-08-01,305,179,99,7,54,17,2,117416,115470,0,
2020-08-02,285,169,93,7,61,6,2,117701,115639,0,
2020-08-03,379,243,134,2,92,12,3,118080,115882,0,
2020-08-04,387,261,138,0,99,16,8,118467,116143,0,
2020-08-05,355,258,145,9,92,6,6,118822,116401,0,
2020-08-06,320,235,139,5,78,6,7,119142,116636,0,
2020-08-07,350,257,143,2,95,7,10,119492,116893,0,
2020-08-08,310,195,97,4,76,2,16,119802,117088,0,
2020-08-09,303,217,104,7,93,6,7,120105,117305,0,
2020-08-10,395,301,146,7,127,10,11,120500,117606,0,
2020-08-11,392,307,161,5,129,8,4,120892,117913,0,
2020-08-12,364,271,147,12,95,11,6,121256,118184,0,
2020-08-13,350,288,167,6,102,9,4,121606,118472,0,
2020-08-14,323,239,109,8,107,6,9,121929,118711,0,
2020-08-15,333,240,102,7,119,4,8,122262,118951,1,
2020-08-16,354,238,114,14,104,4,2,122616,119189,0,
2020-08-17,478,337,175,9,139,7,7,123094,119526,0,
2020-08-18,381,292,151,4,130,3,4,123475,119818,0,
2020-08-19,397,289,152,8,120,3,6,123872,120107,0,
2020-08-20,399,302,157,7,127,4,7,124271,120409,0,
2020-08-21,383,286,147,9,120,5,5,124654,120695,0,
2020-08-22,380,304,167,8,120,5,4,125034,120999,0,
2020-08-23,371,269,134,2,123,4,6,125405,121268,0,
2020-08-24,522,378,188,15,166,6,3,125927,121646,0,
2020-08-25,548,416,204,12,181,9,10,126475,122062,0,
2020-08-26,521,369,185,14,160,4,6,126996,122431,0,
2020-08-27,425,315,168,11,133,2,1,127421,122746,0,
2020-08-28,509,376,200,11,153,6,6,127930,123122,0,
2020-08-29,405,286,157,10,112,4,3,128335,123408,0,
2020-08-30,492,355,190,4,147,7,7,128827,123763,0,
2020-08-31,581,381,208,10,147,8,8,129408,124144,0,
2020-09-01,671,461,260,17,174,5,5,130079,124605,0,
2020-09-02,641,429,243,13,160,6,7,130720,125034,0,
2020-09-03,572,396,218,5,160,3,10,131292,125430,0,
2020-09-04,657,432,229,10,178,9,6,131949,125862,0,
2020-09-05,589,375,215,8,140,9,3,132538,126237,0,
2020-09-06,617,387,213,4,156,7,7,133155,126624,0,
2020-09-07,735,475,245,10,202,9,9,133890,127099,0,
2020-09-08,869,567,309,11,224,11,12,134759,127666,0,
2020-09-09,870,549,308,11,216,3,11,135629,128215,0,
2020-09-10,844,541,295,7,219,5,15,136473,128756,0,
2020-09-11,847,557,302,10,226,10,9,137320,129313,0,
2020-09-12,916,607,325,9,258,4,11,138236,129920,0,
2020-09-13,847,559,282,8,251,5,13,139083,130479,0,
2020-09-14,1136,737,393,14,302,8,20,140219,131216,0,
2020-09-15,1186,781,436,10,314,5,16,141405,131997,0,
2020-09-16,1172,747,427,21,277,3,19,142577,132744,0,
2020-09-17,1110,703,391,21,260,7,24,143687,133447,0,
2020-09-18,1203,732,412,8,276,1,35,144890,134179,0,
2020-09-19,1131,684,337,18,289,5,35,146021,134863,0,
2020-09-20,1137,668,318,11,290,8,41,147158,135531,0,
2020-09-21,1508,974,483,16,382,5,88,148666,136505,0,
2020-09-22,1476,903,438,15,338,7,105,150142,137408,0,
2020-09-23,1466,926,483,14,320,2,107,151608,138334,0,
2020-09-24,1501,922,443,10,331,2,136,153109,139256,0,
2020-09-25,1643,1023,470,20,345,7,181,154752,140279,0,
2020-09-26,1489,851,398,7,267,3,176,156241,141130,0,
2020-09-27,1520,890,373,12,300,6,199,157761,142020,0,
2020-09-28,1947,1100,463,15,370,4,248,159708,143120,0,
2020-09-29,1738,1036,480,20,326,2,208,161446,144156,0,
2020-09-30,1718,1019,432,16,342,1,228,163164,145175,0,
2020-10-01,1672,983,444,8,326,10,195,164836,146158,0,
2020-10-02,1726,1003,441,18,344,7,193,166562,147161,0,
2020-10-03,1517,867,388,19,291,5,164,168079,148028,0,
2020-10-04,1501,860,394,14,299,6,147,169580,148888,0,
2020-10-05,1973,1149,549,18,367,4,211,171553,150037,0,
2020-10-06,1869,1126,532,30,346,7,211,173422,151163,0,
2020-10-07,1786,1106,538,19,334,9,206,175208,152269,0,
2020-10-08,1649,993,477,12,315,5,184,176857,153262,0,
2020-10-09,1755,1084,490,20,329,6,239,178612,154346,0,
2020-10-10,1570,1042,476,15,338,3,210,180182,155388,0,
2020-10-11,1424,911,418,17,288,4,184,181606,156299,0,
2020-10-12,1502,1013,453,20,305,7,228,183108,157312,0,
2020-10-13,1654,1156,502,18,391,4,241,184762,158468,0,
2020-10-14,1460,1064,510,13,334,3,204,186222,159532,,
2020-10-15,1324,990,498,13,292,5,182,187546,160522,,
2020-10-16,1093,897,429,10,266,2,190,188639,161419,,
2020-10-17,834,720,344,6,193,2,175,189473,162139,,
2020-10-18,804,725,268,1,200,1,255,190277,162864,,
2020-10-19,852,790,262,3,228,0,297,191129,163654,,
2020-10-20,746,686,244,1,169,0,272,191875,164340,,
2020-10-21,712,661,228,0,127,0,306,192587,165001,,
2020-10-22,581,550,103,0,105,0,342,193168,165551,,
2020-10-23,408,400,42,0,95,0,263,193576,165951,,
2020-10-24,97,96,14,0,4,0,78,193673,166047,,
2020-10-25,0,0,0,0,0,0,0,193673,166047,,
2020-10-26,0,0,0,0,0,0,0,193673,166047,,
