date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-05-10,976,976,635,6,329,4,2,75721,75575,0,
2020-05-11,1232,1232,791,5,420,6,10,76953,76807,0,
2020-05-12,1086,1086,716,6,353,6,5,78039,77893,0,
2020-05-13,1096,1095,714,3,375,2,1,79135,78988,0,
2020-05-14,1156,1156,760,3,383,6,4,80291,80144,0,
2020-05-15,1272,1272,814,0,443,11,4,81563,81416,0,
2020-05-16,997,997,656,2,337,1,1,82560,82413,0,
2020-05-17,919,918,608,2,299,8,1,83479,83331,0,
2020-05-18,1078,1077,662,2,406,5,2,84557,84408,0,
2020-05-19,940,940,626,3,306,3,2,85497,85348,0,
2020-05-20,1096,1095,704,1,387,1,2,86593,86443,0,
2020-05-21,870,870,595,3,264,5,3,87463,87313,0,
2020-05-22,845,844,539,0,299,4,2,88308,88157,0,
2020-05-23,704,704,477,1,222,4,0,89012,88861,0,
2020-05-24,643,643,437,0,201,4,1,89655,89504,0,
2020-05-25,828,828,525,3,291,3,6,90483,90332,0,
2020-05-26,721,721,494,1,218,6,2,91204,91053,0,
2020-05-27,714,714,485,2,225,2,0,91918,91767,0,
2020-05-28,578,578,392,2,183,1,0,92496,92345,1,
2020-05-29,695,695,457,0,233,4,1,93191,93040,0,
2020-05-30,559,555,406,2,144,1,2,93750,93595,0,
2020-05-31,435,434,304,0,126,4,0,94185,94029,0,
2020-06-01,661,660,456,5,193,5,1,94846,94689,0,
2020-06-02,497,495,346,1,140,6,2,95343,95184,0,
2020-06-03,485,485,331,3,147,3,1,95828,95669,0,
2020-06-04,451,450,296,1,141,11,1,96279,96119,0,
2020-06-05,445,441,318,1,119,3,0,96724,96560,0,
2020-06-06,370,368,266,1,96,5,0,97094,96928,0,
2020-06-07,320,318,238,1,78,1,0,97414,97246,0,
2020-06-08,404,399,279,6,98,11,5,97818,97645,0,
2020-06-09,372,370,260,3,102,4,1,98190,98015,0,
2020-06-10,433,432,294,4,119,10,5,98623,98447,0,
2020-06-11,360,357,246,3,103,5,0,98983,98804,0,
2020-06-12,374,369,240,5,115,6,3,99357,99173,0,
2020-06-13,268,267,173,2,86,5,1,99625,99440,0,
2020-06-14,303,300,205,0,84,9,2,99928,99740,0,
2020-06-15,385,385,247,4,123,7,4,100313,100125,0,
2020-06-16,351,349,237,2,98,9,3,100664,100474,0,
2020-06-17,342,341,231,0,98,5,7,101006,100815,0,
2020-06-18,303,301,204,1,90,5,1,101309,101116,0,
2020-06-19,332,332,238,0,80,10,4,101641,101448,0,
2020-06-20,285,283,204,0,64,9,6,101926,101731,0,
2020-06-21,273,272,175,0,89,5,3,102199,102003,0,
2020-06-22,332,327,216,2,101,4,4,102531,102330,0,
2020-06-23,318,317,211,2,94,7,3,102849,102647,0,
2020-06-24,280,279,187,2,81,7,2,103129,102926,0,
2020-06-25,389,387,283,1,97,5,1,103518,103313,0,
2020-06-26,261,257,153,1,88,10,5,103779,103570,0,
2020-06-27,269,268,196,1,63,7,1,104048,103838,0,
2020-06-28,270,268,184,1,75,8,0,104318,104106,0,
2020-06-29,317,314,206,2,91,9,6,104635,104420,0,
2020-06-30,290,285,190,3,87,2,3,104925,104705,0,
2020-07-01,276,264,162,8,88,5,1,105201,104969,0,
2020-07-02,252,245,163,1,71,6,4,105453,105214,0,
2020-07-03,282,274,172,2,89,11,0,105735,105488,0,
2020-07-04,287,275,162,3,99,10,1,106022,105763,0,
2020-07-05,266,264,159,3,94,7,1,106288,106027,0,
2020-07-06,473,463,256,2,162,16,27,106761,106490,0,
2020-07-07,422,411,232,5,150,20,4,107183,106901,0,
2020-07-08,426,403,262,4,121,11,5,107609,107304,0,
2020-07-09,401,381,247,4,114,12,4,108010,107685,0,
2020-07-10,385,369,249,6,98,13,3,108395,108054,0,
2020-07-11,363,349,207,3,121,12,6,108758,108403,0,
2020-07-12,381,360,228,3,124,4,1,109139,108763,0,
2020-07-13,602,552,342,12,178,13,7,109741,109315,0,
2020-07-14,528,489,288,4,177,12,8,110269,109804,0,
2020-07-15,547,501,305,3,175,12,6,110816,110305,0,
2020-07-16,443,406,240,3,141,20,2,111259,110711,0,
2020-07-17,476,441,257,6,168,5,5,111735,111152,0,
2020-07-18,398,369,234,2,123,9,1,112133,111521,0,
2020-07-19,372,334,198,4,119,10,3,112505,111855,0,
2020-07-20,519,459,258,6,185,9,1,113024,112314,0,
2020-07-21,480,421,242,9,158,6,6,113504,112735,0,
2020-07-22,434,382,190,7,172,10,3,113938,113117,0,
2020-07-23,398,319,146,3,158,8,4,114336,113436,0,
2020-07-24,399,313,161,7,136,5,4,114735,113749,0,
2020-07-25,294,206,100,4,94,5,3,115029,113955,0,
2020-07-26,308,202,115,6,69,11,1,115337,114157,0,
2020-07-27,445,302,167,4,113,11,7,115782,114459,0,
2020-07-28,357,242,132,1,93,12,4,116139,114701,0,
2020-07-29,367,210,127,1,72,4,6,116506,114911,0,
2020-07-30,299,191,101,1,71,6,12,116805,115102,0,
2020-07-31,300,184,102,0,70,8,4,117105,115286,0,
2020-08-01,304,178,98,7,53,17,3,117409,115464,0,
2020-08-02,284,168,91,7,62,6,2,117693,115632,0,
2020-08-03,377,241,133,2,91,12,3,118070,115873,0,
2020-08-04,386,260,138,0,98,16,8,118456,116133,0,
2020-08-05,355,258,146,9,91,6,6,118811,116391,0,
2020-08-06,321,236,139,5,78,6,8,119132,116627,0,
2020-08-07,351,258,144,2,95,7,10,119483,116885,0,
2020-08-08,310,195,97,4,76,2,16,119793,117080,0,
2020-08-09,302,217,104,7,93,6,7,120095,117297,0,
2020-08-10,395,301,146,7,128,9,11,120490,117598,0,
2020-08-11,392,307,161,5,129,8,4,120882,117905,0,
2020-08-12,360,267,145,12,95,11,4,121242,118172,0,
2020-08-13,350,288,167,6,102,9,4,121592,118460,0,
2020-08-14,323,240,110,8,107,6,9,121915,118700,0,
2020-08-15,334,241,102,7,120,4,8,122249,118941,0,
2020-08-16,354,238,113,14,105,4,2,122603,119179,0,
2020-08-17,476,335,173,9,139,7,7,123079,119514,0,
2020-08-18,381,292,151,4,130,3,4,123460,119806,0,
2020-08-19,396,288,150,8,121,3,6,123856,120094,0,
2020-08-20,396,301,156,7,128,4,6,124252,120395,0,
2020-08-21,383,286,147,9,120,5,5,124635,120681,0,
2020-08-22,380,304,167,8,121,4,4,125015,120985,0,
2020-08-23,371,269,132,2,125,4,6,125386,121254,0,
2020-08-24,524,379,186,15,168,6,4,125910,121633,0,
2020-08-25,550,418,205,12,182,9,10,126460,122051,0,
2020-08-26,523,371,184,14,161,4,8,126983,122422,0,
2020-08-27,426,315,168,11,133,2,1,127409,122737,0,
2020-08-28,511,378,201,11,154,6,6,127920,123115,0,
2020-08-29,402,285,157,10,112,4,2,128322,123400,0,
2020-08-30,492,356,188,4,150,7,7,128814,123756,0,
2020-08-31,580,380,208,10,146,8,8,129394,124136,0,
2020-09-01,670,463,259,17,177,5,5,130064,124599,0,
2020-09-02,639,428,240,13,162,6,7,130703,125027,0,
2020-09-03,570,396,218,5,160,3,10,131273,125423,0,
2020-09-04,650,429,223,10,181,9,6,131923,125852,0,
2020-09-05,585,375,213,8,142,9,3,132508,126227,0,
2020-09-06,612,385,211,4,155,7,8,133120,126612,0,
2020-09-07,735,474,239,10,207,9,9,133855,127086,0,
2020-09-08,867,568,305,11,227,11,14,134722,127654,0,
2020-09-09,865,549,302,11,222,3,11,135587,128203,0,
2020-09-10,838,539,291,7,222,5,14,136425,128742,0,
2020-09-11,843,555,298,10,228,10,9,137268,129297,0,
2020-09-12,909,605,320,9,261,4,11,138177,129902,0,
2020-09-13,841,559,279,8,254,5,13,139018,130461,0,
2020-09-14,1126,735,388,14,305,8,20,140144,131196,0,
2020-09-15,1179,779,433,10,315,4,17,141323,131975,0,
2020-09-16,1159,740,422,22,275,3,18,142482,132715,0,
2020-09-17,1104,703,388,21,264,7,23,143586,133418,0,
2020-09-18,1176,723,402,8,278,1,34,144762,134141,0,
2020-09-19,1102,672,327,18,288,3,36,145864,134813,0,
2020-09-20,1108,657,314,11,286,7,39,146972,135470,0,
2020-09-21,1477,966,468,16,379,5,98,148449,136436,0,
2020-09-22,1437,894,422,15,339,4,114,149886,137330,0,
2020-09-23,1433,913,470,14,312,2,115,151319,138243,0,
2020-09-24,1478,924,434,10,331,2,147,152797,139167,0,
2020-09-25,1593,1016,457,20,342,7,190,154390,140183,0,
2020-09-26,1419,831,379,7,268,3,174,155809,141014,0,
2020-09-27,1434,868,357,12,290,4,205,157243,141882,0,
2020-09-28,1834,1080,443,15,368,3,251,159077,142962,0,
2020-09-29,1616,1022,464,20,322,2,214,160693,143984,0,
2020-09-30,1545,987,417,16,334,1,219,162238,144971,0,
2020-10-01,1468,951,420,7,315,4,205,163706,145922,0,
2020-10-02,1461,934,408,19,320,3,184,165167,146856,0,
2020-10-03,1256,828,363,18,277,4,166,166423,147684,0,
2020-10-04,1187,777,349,13,281,4,130,167610,148461,0,
2020-10-05,1403,991,460,13,331,3,184,169013,149452,0,
2020-10-06,1316,991,441,27,318,3,202,170329,150443,0,
2020-10-07,1183,897,392,13,289,4,199,171512,151340,0,
2020-10-08,955,761,322,8,250,4,177,172467,152101,0,
2020-10-09,913,782,318,15,231,1,217,173380,152883,0,
2020-10-10,674,595,227,8,180,1,179,174054,153478,0,
2020-10-11,556,523,160,5,161,0,197,174610,154001,0,
2020-10-12,467,440,97,2,113,0,228,175077,154441,0,
2020-10-13,511,495,98,3,124,0,270,175588,154936,0,
2020-10-14,342,328,32,0,88,0,208,175930,155264,,
2020-10-15,105,101,8,0,26,0,67,176035,155365,,
2020-10-16,2,2,0,0,2,0,0,176037,155367,,
2020-10-17,0,0,0,0,0,0,0,176037,155367,,
