date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-02-25,15,15,3,0,2,10,0,107,103,0,
2020-02-26,12,12,6,1,3,2,0,119,115,0,
2020-02-27,25,25,13,0,6,6,0,144,140,0,
2020-02-28,35,35,19,0,4,12,0,179,175,1,
2020-02-29,27,27,9,0,4,13,1,206,202,0,
2020-03-01,52,50,14,0,15,19,2,258,252,0,
2020-03-02,49,49,9,0,11,29,0,307,301,0,
2020-03-03,52,52,16,0,8,28,0,359,353,1,
2020-03-04,52,50,16,1,8,25,0,411,403,0,
2020-03-05,63,63,14,1,17,31,0,474,466,0,
2020-03-06,84,84,18,2,23,40,1,558,550,0,
2020-03-07,89,89,17,3,27,42,0,647,639,0,
2020-03-08,132,132,33,3,35,59,2,779,771,1,
2020-03-09,224,224,69,10,56,89,0,1003,995,0,
2020-03-10,259,259,65,9,64,120,1,1262,1254,0,
2020-03-11,296,296,86,10,73,122,5,1558,1550,1,
2020-03-12,387,385,106,8,117,152,2,1945,1935,0,
2020-03-13,455,451,135,10,139,166,1,2400,2386,0,
2020-03-14,465,461,101,14,161,182,3,2865,2847,0,
2020-03-15,601,598,171,11,192,220,4,3466,3445,1,
2020-03-16,831,828,270,10,290,256,2,4297,4273,0,
2020-03-17,879,875,280,17,298,274,6,5176,5148,0,
2020-03-18,950,942,290,19,335,289,9,6126,6090,0,
2020-03-19,807,804,273,12,278,232,9,6933,6894,1,
2020-03-20,1025,1017,378,23,389,222,5,7958,7911,0,
2020-03-21,880,878,326,11,299,235,7,8838,8789,0,
2020-03-22,869,866,343,13,317,188,5,9707,9655,0,
2020-03-23,1064,1056,460,17,405,166,8,10771,10711,0,
2020-03-24,955,952,407,21,353,167,4,11726,11663,0,
2020-03-25,970,967,463,13,371,113,7,12696,12630,0,
2020-03-26,913,906,456,14,326,104,6,13609,13536,0,
2020-03-27,944,935,490,8,350,78,9,14553,14471,1,
2020-03-28,950,943,522,8,326,82,5,15503,15414,0,
2020-03-29,861,859,498,9,297,51,4,16364,16273,0,
2020-03-30,1135,1131,636,11,411,69,4,17499,17404,0,
2020-03-31,964,954,569,3,312,65,5,18463,18358,0,
2020-04-01,1286,1282,811,13,371,80,7,19749,19640,0,
2020-04-02,1160,1157,809,11,292,41,4,20909,20797,0,
2020-04-03,1325,1324,950,7,316,50,1,22234,22121,0,
2020-04-04,1148,1147,835,9,266,31,6,23382,23268,0,
2020-04-05,1068,1063,752,5,281,20,5,24450,24331,0,
2020-04-06,1401,1398,945,11,423,13,6,25851,25729,0,
2020-04-07,1281,1281,872,13,375,18,3,27132,27010,0,
2020-04-08,1409,1405,986,10,398,5,6,28541,28415,0,
2020-04-09,1459,1458,1017,14,421,5,1,30000,29873,1,
2020-04-10,1739,1735,1234,19,468,6,8,31739,31608,0,
2020-04-11,1629,1626,1131,11,479,3,2,33368,33234,0,
2020-04-12,1478,1476,1052,16,396,5,7,34846,34710,0,
2020-04-13,2041,2040,1284,32,712,6,6,36887,36750,0,
2020-04-14,1779,1776,1210,21,540,3,2,38666,38526,0,
2020-04-15,1870,1867,1326,21,510,4,6,40536,40393,0,
2020-04-16,1937,1936,1302,18,612,1,3,42473,42329,0,
2020-04-17,1867,1866,1315,17,531,3,0,44340,44195,0,
2020-04-18,1657,1655,1198,21,432,3,1,45997,45850,0,
2020-04-19,1280,1277,873,15,380,4,5,47277,47127,0,
2020-04-20,1793,1791,1208,11,564,3,5,49070,48918,0,
2020-04-21,1435,1434,923,13,489,4,5,50505,50352,0,
2020-04-22,1542,1541,997,12,526,2,4,52047,51893,0,
2020-04-23,1579,1577,1016,20,537,1,3,53626,53470,0,
2020-04-24,1508,1503,974,10,512,3,4,55134,54973,0,
2020-04-25,1404,1403,938,15,441,5,4,56538,56376,0,
2020-04-26,1353,1351,898,13,430,4,6,57891,57727,0,
2020-04-27,1677,1677,1049,11,609,5,3,59568,59404,0,
2020-04-28,1524,1523,976,19,518,6,4,61092,60927,1,
2020-04-29,1492,1492,898,4,582,2,6,62584,62419,0,
2020-04-30,1442,1440,888,5,541,3,3,64026,63859,0,
2020-05-01,1596,1588,962,8,611,4,3,65622,65447,0,
2020-05-02,1073,1071,708,8,350,0,5,66695,66518,0,
2020-05-03,1046,1045,661,6,371,5,2,67741,67563,0,
2020-05-04,1325,1322,804,6,508,1,3,69066,68885,0,
2020-05-05,1258,1256,783,6,463,1,3,70324,70141,0,
2020-05-06,1092,1092,670,8,407,2,5,71416,71233,0,
2020-05-07,1123,1120,719,6,388,6,1,72539,72353,0,
2020-05-08,1144,1144,716,5,415,1,7,73683,73497,0,
2020-05-09,1041,1039,690,9,332,4,4,74724,74536,0,
2020-05-10,987,987,643,6,332,4,2,75711,75523,0,
2020-05-11,1221,1220,780,5,419,6,10,76932,76743,0,
2020-05-12,1097,1095,729,6,349,6,5,78029,77838,0,
2020-05-13,1090,1090,704,3,380,2,1,79119,78928,0,
2020-05-14,1175,1173,777,3,382,6,5,80294,80101,0,
2020-05-15,1276,1276,820,0,441,11,4,81570,81377,0,
2020-05-16,985,982,641,2,337,1,1,82555,82359,0,
2020-05-17,916,913,600,2,302,8,1,83471,83272,0,
2020-05-18,1076,1075,663,2,403,5,2,84547,84347,0,
2020-05-19,946,946,624,3,314,3,2,85493,85293,0,
2020-05-20,1091,1090,709,1,377,1,2,86584,86383,0,
2020-05-21,856,854,579,3,264,5,3,87440,87237,0,
2020-05-22,853,852,541,0,305,4,2,88293,88089,0,
2020-05-23,712,712,482,1,223,6,0,89005,88801,0,
2020-05-24,643,643,436,0,204,2,1,89648,89444,0,
2020-05-25,827,826,535,3,279,3,6,90475,90270,0,
2020-05-26,724,721,487,1,224,7,2,91199,90991,0,
2020-05-27,691,688,464,2,221,1,0,91890,91679,0,
2020-05-28,583,582,394,2,185,1,0,92473,92261,0,
2020-05-29,690,690,457,0,228,4,1,93163,92951,0,
2020-05-30,548,542,390,2,147,1,2,93711,93493,0,
2020-05-31,482,481,353,0,124,4,0,94193,93974,0,
2020-06-01,614,611,407,5,192,5,2,94807,94585,0,
2020-06-02,495,493,342,1,141,6,3,95302,95078,0,
2020-06-03,509,508,354,3,147,3,1,95811,95586,0,
2020-06-04,434,429,274,1,142,11,1,96245,96015,0,
2020-06-05,431,424,306,1,114,3,0,96676,96439,0,
2020-06-06,388,382,282,1,94,5,0,97064,96821,0,
2020-06-07,326,321,237,1,82,1,0,97390,97142,0,
2020-06-08,393,388,271,6,96,11,4,97783,97530,0,
2020-06-09,358,357,245,3,103,5,1,98141,97887,0,
2020-06-10,422,419,287,4,114,9,5,98563,98306,0,
2020-06-11,363,358,244,3,105,6,0,98926,98664,0,
2020-06-12,372,368,241,5,114,5,3,99298,99032,0,
2020-06-13,273,269,175,2,85,6,1,99571,99301,0,
2020-06-14,305,303,208,0,85,8,2,99876,99604,0,
2020-06-15,389,387,245,4,125,7,6,100265,99991,0,
2020-06-16,355,351,237,2,100,9,3,100620,100342,0,
2020-06-17,346,343,232,0,97,5,9,100966,100685,0,
2020-06-18,309,306,203,1,94,5,3,101275,100991,0,
2020-06-19,328,328,235,0,81,10,2,101603,101319,0,
2020-06-20,285,283,206,0,67,9,1,101888,101602,0,
2020-06-21,275,272,176,0,88,5,3,102163,101874,0,
2020-06-22,331,326,211,2,105,5,3,102494,102200,0,
2020-06-23,316,315,208,2,96,6,3,102810,102515,0,
2020-06-24,280,279,185,2,83,7,2,103090,102794,0,
2020-06-25,388,387,279,1,100,5,2,103478,103181,0,
2020-06-26,264,258,154,1,88,10,5,103742,103439,0,
2020-06-27,269,268,196,1,63,7,1,104011,103707,0,
2020-06-28,274,271,186,1,76,8,0,104285,103978,0,
2020-06-29,316,310,199,2,94,9,6,104601,104288,0,
2020-06-30,295,290,191,3,92,2,2,104896,104578,0,
2020-07-01,275,264,162,8,88,5,1,105171,104842,0,
2020-07-02,257,247,161,1,75,6,4,105428,105089,0,
2020-07-03,282,275,168,2,93,11,1,105710,105364,0,
2020-07-04,288,276,159,3,102,11,1,105998,105640,0,
2020-07-05,273,267,164,3,94,5,1,106271,105907,0,
2020-07-06,474,463,250,2,165,19,27,106745,106370,0,
2020-07-07,421,411,233,5,152,18,3,107166,106781,0,
2020-07-08,429,404,259,4,125,11,5,107595,107185,0,
2020-07-09,402,386,247,4,120,11,4,107997,107571,0,
2020-07-10,399,376,247,6,106,12,5,108396,107947,0,
2020-07-11,369,353,205,3,126,12,7,108765,108300,0,
2020-07-12,384,359,223,3,129,4,0,109149,108659,0,
2020-07-13,602,552,328,12,192,14,6,109751,109211,0,
2020-07-14,541,492,283,4,187,12,6,110292,109703,0,
2020-07-15,549,503,298,3,183,13,6,110841,110206,0,
2020-07-16,450,409,231,3,154,19,2,111291,110615,0,
2020-07-17,485,442,254,6,173,4,5,111776,111057,0,
2020-07-18,394,364,226,2,126,9,1,112170,111421,0,
2020-07-19,382,340,197,4,125,11,3,112552,111761,0,
2020-07-20,523,458,254,6,190,7,1,113075,112219,0,
2020-07-21,485,427,243,9,162,7,6,113560,112646,0,
2020-07-22,445,381,183,7,177,11,3,114005,113027,0,
2020-07-23,411,320,147,3,160,7,3,114416,113347,0,
2020-07-24,411,314,160,7,138,5,4,114827,113661,0,
2020-07-25,309,209,99,4,97,6,3,115136,113870,0,
2020-07-26,339,203,114,6,72,10,1,115475,114073,0,
2020-07-27,467,302,166,4,116,12,4,115942,114375,0,
2020-07-28,391,243,131,1,96,11,4,116333,114618,0,
2020-07-29,381,210,126,1,74,4,5,116714,114828,0,
2020-07-30,324,190,100,1,74,7,8,117038,115018,0,
2020-07-31,323,183,101,0,71,7,4,117361,115201,0,
2020-08-01,319,179,91,7,61,17,3,117680,115380,0,
2020-08-02,312,172,90,7,65,8,2,117992,115552,0,
2020-08-03,423,247,136,2,95,11,3,118415,115799,0,
2020-08-04,410,260,138,0,97,15,10,118825,116059,0,
2020-08-05,369,259,144,9,94,7,5,119194,116318,0,
2020-08-06,350,233,133,5,83,5,7,119544,116551,0,
2020-08-07,371,258,145,2,94,7,10,119915,116809,0,
2020-08-08,319,196,99,4,76,2,15,120234,117005,0,
2020-08-09,304,219,105,7,94,6,7,120538,117224,0,
2020-08-10,427,302,147,7,126,11,11,120965,117526,0,
2020-08-11,438,312,167,5,130,7,3,121403,117838,0,
2020-08-12,359,274,145,12,97,11,9,121762,118112,0,
2020-08-13,383,291,166,6,105,10,4,122145,118403,0,
2020-08-14,348,238,113,8,109,5,3,122493,118641,1,
2020-08-15,352,239,103,7,119,4,6,122845,118880,0,
2020-08-16,373,238,113,14,105,4,2,123218,119118,0,
2020-08-17,482,338,176,9,141,8,4,123700,119456,0,
2020-08-18,393,293,152,4,132,2,3,124093,119749,0,
2020-08-19,415,289,152,8,121,4,4,124508,120038,0,
2020-08-20,414,302,159,7,129,3,4,124922,120340,0,
2020-08-21,394,285,148,9,119,5,4,125316,120625,0,
2020-08-22,399,307,167,8,123,5,4,125715,120932,0,
2020-08-23,384,268,133,2,126,4,3,126099,121200,0,
2020-08-24,534,381,184,15,171,7,4,126633,121581,0,
2020-08-25,575,414,204,12,180,8,10,127208,121995,0,
2020-08-26,535,368,186,14,159,4,5,127743,122363,0,
2020-08-27,447,316,168,11,134,2,1,128190,122679,0,
2020-08-28,535,377,197,11,157,6,6,128725,123056,0,
2020-08-29,424,288,158,10,112,5,3,129149,123344,0,
2020-08-30,520,355,191,4,146,7,7,129669,123699,0,
2020-08-31,610,377,208,10,144,7,8,130279,124076,0,
2020-09-01,720,464,258,17,178,5,6,130999,124540,0,
2020-09-02,677,432,246,13,161,6,6,131676,124972,0,
2020-09-03,610,395,218,5,159,3,10,132286,125367,0,
2020-09-04,695,431,229,10,177,9,6,132981,125798,0,
2020-09-05,643,377,219,8,138,9,3,133624,126175,0,
2020-09-06,662,390,215,4,157,7,7,134286,126565,0,
2020-09-07,785,476,247,10,201,9,9,135071,127041,0,
2020-09-08,937,572,312,11,224,13,12,136008,127613,0,
2020-09-09,957,559,318,11,216,3,11,136965,128172,0,
2020-09-10,905,551,299,7,224,6,15,137870,128723,0,
2020-09-11,903,563,306,10,229,9,9,138773,129286,0,
2020-09-12,978,609,329,8,258,4,10,139751,129895,0,
2020-09-13,958,558,281,8,253,5,11,140709,130453,0,
2020-09-14,1239,739,398,14,303,7,17,141948,131192,0,
2020-09-15,1315,787,435,10,322,4,16,143263,131979,0,
2020-09-16,1324,758,429,21,284,4,20,144587,132737,0,
2020-09-17,1238,699,387,21,262,6,23,145825,133436,0,
2020-09-18,1384,743,424,8,278,1,32,147209,134179,0,
2020-09-19,1269,691,342,18,296,5,30,148478,134870,0,
2020-09-20,1321,678,328,11,290,8,41,149799,135548,0,
2020-09-21,1802,980,486,16,391,5,82,151601,136528,0,
2020-09-22,1830,918,450,15,349,9,95,153431,137446,0,
2020-09-23,1832,926,481,13,332,1,99,155263,138372,0,
2020-09-24,1866,929,443,10,358,4,114,157129,139301,0,
2020-09-25,2028,1027,490,20,355,5,157,159157,140328,0,
2020-09-26,1818,864,418,7,282,5,152,160975,141192,0,
2020-09-27,1934,911,396,12,323,4,176,162909,142103,0,
2020-09-28,2356,1116,485,15,400,4,212,165265,143219,0,
2020-09-29,2235,1061,507,21,351,2,180,167500,144280,0,
2020-09-30,2209,1056,468,17,364,1,206,169709,145336,0,
2020-10-01,2087,1003,463,8,342,10,180,171796,146339,0,
2020-10-02,2099,1029,461,18,374,7,169,173895,147368,0,
2020-10-03,1820,886,399,19,310,6,152,175715,148254,0,
2020-10-04,1890,887,423,14,312,7,131,177605,149141,0,
2020-10-05,2374,1186,578,18,388,3,199,179979,150327,0,
2020-10-06,2216,1150,555,30,370,11,184,182195,151477,0,
2020-10-07,2243,1158,590,19,359,7,183,184438,152635,0,
2020-10-08,2142,1050,525,14,330,9,172,186580,153685,0,
2020-10-09,2223,1121,525,20,362,5,209,188803,154806,0,
2020-10-10,2048,1141,534,15,381,6,205,190851,155947,0,
2020-10-11,1909,1030,481,19,354,4,172,192760,156977,0,
2020-10-12,2255,1193,553,21,380,9,230,195015,158170,0,
2020-10-13,2541,1392,650,23,476,6,237,197556,159562,0,
2020-10-14,2447,1366,710,25,424,5,202,200003,160928,,
2020-10-15,2498,1292,686,23,400,9,174,202501,162220,,
2020-10-16,2536,1400,751,21,412,5,211,205037,163620,,
2020-10-17,2336,1258,678,21,371,5,183,207373,164878,,
2020-10-18,2251,1288,648,14,405,9,212,209624,166166,,
2020-10-19,2873,1648,818,22,535,5,268,212497,167814,,
2020-10-20,2762,1624,830,26,501,6,261,215259,169438,,
2020-10-21,2756,1583,829,34,440,9,271,218015,171021,,
2020-10-22,2709,1555,800,22,476,2,255,220724,172576,,
2020-10-23,2775,1598,832,28,481,7,250,223499,174174,,
2020-10-24,2575,1512,797,34,445,9,227,226074,175686,,
2020-10-25,2626,1460,778,33,444,5,200,228700,177146,,
2020-10-26,3292,1886,957,21,627,6,275,231992,179032,,
2020-10-27,3250,1878,989,35,569,7,278,235242,180910,,
2020-10-28,3452,2094,1147,42,604,9,292,238694,183004,,
2020-10-29,2997,1725,909,30,535,4,247,241691,184729,,
2020-10-30,3253,1893,1003,41,558,8,283,244944,186622,,
2020-10-31,3147,1876,1006,34,538,8,290,248091,188498,,
2020-11-01,3086,1940,967,33,615,6,319,251177,190438,,
2020-11-02,4424,2658,1400,38,803,7,410,255601,193096,,
2020-11-03,4289,2586,1331,35,771,13,436,259890,195682,,
2020-11-04,4398,2621,1315,44,784,5,473,264288,198303,,
2020-11-05,4167,2488,1252,28,731,7,470,268455,200791,,
2020-11-06,4396,2628,1323,24,692,11,578,272851,203419,,
2020-11-07,3974,2275,1072,19,631,10,543,276825,205694,,
2020-11-08,3544,1968,879,16,551,5,517,280369,207662,,
2020-11-09,4520,2565,1166,19,713,14,653,284889,210227,,
2020-11-10,4394,2439,1094,18,706,14,607,289283,212666,,
2020-11-11,4223,2443,1061,16,678,6,682,293506,215109,,
2020-11-12,4043,2305,1049,17,629,7,603,297549,217414,,
2020-11-13,4168,2372,1074,14,646,15,623,301717,219786,,
2020-11-14,3612,2172,923,10,580,11,648,305329,221958,,
2020-11-15,3432,2092,843,20,589,12,628,308761,224050,,
2020-11-16,4219,2417,1059,9,695,17,637,312980,226467,,
2020-11-17,4051,2364,953,14,684,10,703,317031,228831,,
2020-11-18,4140,2387,987,19,655,8,718,321171,231218,,
2020-11-19,3829,2122,882,17,580,10,633,325000,233340,,
2020-11-20,3771,2186,874,17,605,9,681,328771,235526,,
2020-11-21,3349,1927,780,11,500,12,624,332120,237453,,
2020-11-22,3073,1638,654,13,423,7,541,335193,239091,,
2020-11-23,3401,1766,625,7,476,3,655,338594,240857,,
2020-11-24,2801,1473,475,2,349,3,644,341395,242330,,
2020-11-25,2496,1152,311,0,240,3,598,343891,243482,,
2020-11-26,2087,924,237,0,240,1,446,345978,244406,,
2020-11-27,1854,883,149,1,312,2,419,347832,245289,,
2020-11-28,1350,785,39,0,293,0,453,349182,246074,,
2020-11-29,208,136,9,0,36,0,91,349390,246210,,
2020-11-30,29,1,0,0,1,0,0,349419,246211,,
2020-12-01,0,0,0,0,0,0,0,349419,246211,,
