date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-04-18,1664,1662,1201,21,436,3,1,46033,45908,0,
2020-04-19,1267,1266,865,15,377,4,5,47300,47174,0,
2020-04-20,1812,1810,1212,11,579,3,5,49112,48984,0,
2020-04-21,1438,1437,927,13,489,4,4,50550,50421,0,
2020-04-22,1548,1547,1004,12,524,2,5,52098,51968,0,
2020-04-23,1573,1571,1012,20,535,1,3,53671,53539,0,
2020-04-24,1510,1508,974,10,517,3,4,55181,55047,0,
2020-04-25,1412,1408,941,15,443,5,4,56593,56455,0,
2020-04-26,1344,1344,891,13,430,4,6,57937,57799,0,
2020-04-27,1673,1672,1046,11,607,5,3,59610,59471,0,
2020-04-28,1518,1518,976,19,513,6,4,61128,60989,1,
2020-04-29,1491,1491,890,4,590,2,5,62619,62480,0,
2020-04-30,1449,1449,899,5,539,3,3,64068,63929,0,
2020-05-01,1589,1588,957,8,615,4,4,65657,65517,0,
2020-05-02,1088,1087,721,8,352,0,6,66745,66604,0,
2020-05-03,1039,1037,660,6,364,5,2,67784,67641,0,
2020-05-04,1321,1321,804,6,507,1,3,69105,68962,0,
2020-05-05,1259,1258,781,6,467,1,3,70364,70220,0,
2020-05-06,1092,1091,673,8,403,2,5,71456,71311,0,
2020-05-07,1136,1136,735,6,388,6,1,72592,72447,0,
2020-05-08,1164,1162,731,5,418,1,7,73756,73609,0,
2020-05-09,1036,1036,687,9,332,4,4,74792,74645,0,
2020-05-10,970,970,629,6,328,4,3,75762,75615,0,
2020-05-11,1231,1231,790,5,420,6,10,76993,76846,0,
2020-05-12,1087,1087,717,6,353,6,5,78080,77933,0,
2020-05-13,1099,1098,717,3,375,2,1,79179,79031,0,
2020-05-14,1157,1157,761,3,383,6,4,80336,80188,0,
2020-05-15,1272,1272,814,0,443,11,4,81608,81460,0,
2020-05-16,997,997,657,2,336,1,1,82605,82457,0,
2020-05-17,921,920,608,2,301,8,1,83526,83377,0,
2020-05-18,1080,1079,664,2,406,5,2,84606,84456,0,
2020-05-19,941,941,627,3,306,3,2,85547,85397,0,
2020-05-20,1096,1095,704,1,387,1,2,86643,86492,0,
2020-05-21,872,872,597,3,264,5,3,87515,87364,0,
2020-05-22,845,844,539,0,299,4,2,88360,88208,0,
2020-05-23,704,704,478,1,221,4,0,89064,88912,0,
2020-05-24,644,644,438,0,200,4,2,89708,89556,0,
2020-05-25,828,828,525,3,291,3,6,90536,90384,0,
2020-05-26,722,722,495,1,217,6,3,91258,91106,0,
2020-05-27,714,714,485,2,225,2,0,91972,91820,0,
2020-05-28,580,580,393,2,184,1,0,92552,92400,0,
2020-05-29,695,694,456,0,233,4,1,93247,93094,0,
2020-05-30,559,555,406,2,144,1,2,93806,93649,0,
2020-05-31,434,433,304,0,125,4,0,94240,94082,0,
2020-06-01,661,660,456,5,193,5,1,94901,94742,0,
2020-06-02,497,495,346,1,140,6,2,95398,95237,0,
2020-06-03,486,486,332,3,147,3,1,95884,95723,0,
2020-06-04,451,450,296,1,141,11,1,96335,96173,0,
2020-06-05,444,440,318,1,118,3,0,96779,96613,0,
2020-06-06,371,369,266,1,97,5,0,97150,96982,0,
2020-06-07,320,318,238,1,78,1,0,97470,97300,0,
2020-06-08,404,399,279,6,98,11,5,97874,97699,0,
2020-06-09,372,370,260,3,102,4,1,98246,98069,0,
2020-06-10,433,432,294,4,119,10,5,98679,98501,0,
2020-06-11,361,358,247,3,103,5,0,99040,98859,0,
2020-06-12,374,369,240,5,115,6,3,99414,99228,0,
2020-06-13,268,267,173,2,86,5,1,99682,99495,0,
2020-06-14,303,300,204,0,85,9,2,99985,99795,0,
2020-06-15,386,386,247,4,123,7,5,100371,100181,0,
2020-06-16,351,349,237,2,98,9,3,100722,100530,0,
2020-06-17,342,341,231,0,98,5,7,101064,100871,0,
2020-06-18,303,301,204,1,90,5,1,101367,101172,0,
2020-06-19,332,332,238,0,80,10,4,101699,101504,0,
2020-06-20,285,283,204,0,64,9,6,101984,101787,0,
2020-06-21,273,272,175,0,89,5,3,102257,102059,0,
2020-06-22,332,327,216,2,101,4,4,102589,102386,0,
2020-06-23,318,317,211,2,94,7,3,102907,102703,0,
2020-06-24,280,279,187,2,81,7,2,103187,102982,0,
2020-06-25,389,387,283,1,97,5,1,103576,103369,0,
2020-06-26,261,257,153,1,88,10,5,103837,103626,0,
2020-06-27,269,268,196,1,63,7,1,104106,103894,0,
2020-06-28,270,268,184,1,75,8,0,104376,104162,0,
2020-06-29,317,314,206,2,91,9,6,104693,104476,0,
2020-06-30,290,285,188,3,89,2,3,104983,104761,0,
2020-07-01,275,263,161,8,88,5,1,105258,105024,0,
2020-07-02,252,245,163,1,71,6,4,105510,105269,0,
2020-07-03,281,273,171,2,89,11,0,105791,105542,0,
2020-07-04,285,274,161,3,99,10,1,106076,105816,0,
2020-07-05,266,264,159,3,94,7,1,106342,106080,0,
2020-07-06,473,463,256,2,162,16,27,106815,106543,0,
2020-07-07,423,412,232,5,151,20,4,107238,106955,0,
2020-07-08,426,403,261,4,122,11,5,107664,107358,0,
2020-07-09,402,381,247,4,114,12,4,108066,107739,0,
2020-07-10,386,370,250,6,98,13,3,108452,108109,0,
2020-07-11,363,349,207,3,121,12,6,108815,108458,0,
2020-07-12,382,361,228,3,125,4,1,109197,108819,0,
2020-07-13,603,553,341,12,179,13,8,109800,109372,0,
2020-07-14,527,488,287,4,177,12,8,110327,109860,0,
2020-07-15,547,501,305,3,175,12,6,110874,110361,0,
2020-07-16,441,404,238,3,141,20,2,111315,110765,0,
2020-07-17,476,441,257,6,168,5,5,111791,111206,0,
2020-07-18,398,369,233,2,124,9,1,112189,111575,0,
2020-07-19,370,333,198,4,118,10,3,112559,111908,0,
2020-07-20,517,458,258,6,184,9,1,113076,112366,0,
2020-07-21,477,421,243,9,158,5,6,113553,112787,0,
2020-07-22,433,382,190,7,172,10,3,113986,113169,0,
2020-07-23,397,319,145,3,159,8,4,114383,113488,0,
2020-07-24,398,312,160,7,136,5,4,114781,113800,0,
2020-07-25,292,206,99,4,95,5,3,115073,114006,0,
2020-07-26,309,203,114,6,71,11,1,115382,114209,0,
2020-07-27,446,303,165,4,116,11,7,115828,114512,0,
2020-07-28,356,241,130,1,94,12,4,116184,114753,0,
2020-07-29,367,210,126,1,73,4,6,116551,114963,0,
2020-07-30,298,190,101,1,70,6,12,116849,115153,0,
2020-07-31,296,183,101,0,70,8,4,117145,115336,0,
2020-08-01,302,176,97,7,53,17,2,117447,115512,0,
2020-08-02,282,167,91,7,61,6,2,117729,115679,0,
2020-08-03,376,241,132,2,92,12,3,118105,115920,0,
2020-08-04,384,258,136,0,98,16,8,118489,116178,0,
2020-08-05,354,258,146,9,91,6,6,118843,116436,0,
2020-08-06,322,237,138,5,80,6,8,119165,116673,0,
2020-08-07,349,256,143,2,94,7,10,119514,116929,0,
2020-08-08,308,195,97,4,77,2,15,119822,117124,0,
2020-08-09,301,216,102,7,94,6,7,120123,117340,0,
2020-08-10,393,300,146,7,127,9,11,120516,117640,0,
2020-08-11,390,306,156,5,133,8,4,120906,117946,0,
2020-08-12,360,266,139,12,100,11,4,121266,118212,0,
2020-08-13,350,288,164,6,105,9,4,121616,118500,0,
2020-08-14,321,238,108,8,107,6,9,121937,118738,0,
2020-08-15,334,242,99,7,124,4,8,122271,118980,1,
2020-08-16,353,238,111,14,107,4,2,122624,119218,0,
2020-08-17,476,335,172,9,140,7,7,123100,119553,0,
2020-08-18,380,292,149,4,132,3,4,123480,119845,0,
2020-08-19,396,288,150,8,121,3,6,123876,120133,0,
2020-08-20,395,300,155,7,128,4,6,124271,120433,0,
2020-08-21,381,286,142,9,125,5,5,124652,120719,0,
2020-08-22,379,303,166,8,121,4,4,125031,121022,0,
2020-08-23,372,270,131,2,126,4,7,125403,121292,0,
2020-08-24,521,377,185,15,168,6,3,125924,121669,0,
2020-08-25,549,417,205,12,181,9,10,126473,122086,0,
2020-08-26,518,369,184,14,161,4,6,126991,122455,0,
2020-08-27,425,314,164,11,136,2,1,127416,122769,0,
2020-08-28,510,377,199,11,155,6,6,127926,123146,0,
2020-08-29,402,285,156,10,113,4,2,128328,123431,0,
2020-08-30,486,351,187,4,146,7,7,128814,123782,0,
2020-08-31,578,378,206,10,146,8,8,129392,124160,0,
2020-09-01,663,460,253,17,181,4,5,130055,124620,0,
2020-09-02,638,429,236,13,167,4,9,130693,125049,0,
2020-09-03,566,395,214,5,163,3,10,131259,125444,0,
2020-09-04,640,424,216,10,184,9,5,131899,125868,0,
2020-09-05,577,372,209,8,147,5,3,132476,126240,0,
2020-09-06,603,380,201,4,162,5,8,133079,126620,0,
2020-09-07,725,469,230,11,211,8,9,133804,127089,0,
2020-09-08,845,556,294,11,228,9,14,134649,127645,0,
2020-09-09,850,540,293,11,222,3,11,135499,128185,0,
2020-09-10,819,531,280,7,226,5,13,136318,128716,0,
2020-09-11,822,546,293,10,224,10,9,137140,129262,0,
2020-09-12,894,600,312,9,264,4,11,138034,129862,0,
2020-09-13,806,549,272,8,251,5,13,138840,130411,0,
2020-09-14,1071,719,376,14,303,7,19,139911,131130,0,
2020-09-15,1113,752,407,9,317,4,15,141024,131882,0,
2020-09-16,1083,722,414,21,268,3,16,142107,132604,0,
2020-09-17,1017,688,376,21,267,5,19,143124,133292,0,
2020-09-18,1018,681,372,8,268,1,32,144142,133973,0,
2020-09-19,905,626,292,15,285,2,32,145047,134599,0,
2020-09-20,863,590,276,10,261,7,36,145910,135189,0,
2020-09-21,1066,838,404,12,339,2,81,146976,136027,0,
2020-09-22,997,792,364,13,321,1,93,147973,136819,0,
2020-09-23,878,762,395,11,266,2,88,148851,137581,0,
2020-09-24,820,731,319,7,273,3,129,149671,138312,0,
2020-09-25,743,699,281,4,237,3,174,150414,139011,0,
2020-09-26,618,572,213,3,196,1,159,151032,139583,0,
2020-09-27,526,491,162,2,151,0,176,151558,140074,0,
2020-09-28,653,606,161,0,193,1,251,152211,140680,0,
2020-09-29,598,563,157,0,161,1,244,152809,141243,0,
2020-09-30,451,431,83,0,128,1,219,153260,141674,0,
2020-10-01,317,289,48,0,111,2,128,153577,141963,,
2020-10-02,160,151,27,0,51,0,73,153737,142114,,
2020-10-03,109,104,13,1,25,0,65,153846,142218,,
2020-10-04,23,18,5,0,3,0,10,153869,142236,,
2020-10-05,1,0,0,0,0,0,0,153870,142236,,
2020-10-06,0,0,0,0,0,0,0,153870,142236,,
