date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-06-12,55,76,61,49,63,24,24,19,371,99259,
2020-06-13,37,67,50,32,31,17,12,28,274,99533,
2020-06-14,34,81,46,42,39,30,16,17,305,99838,
2020-06-15,57,82,56,55,56,37,19,27,389,100227,
2020-06-16,48,80,59,58,36,36,18,20,355,100582,
2020-06-17,43,85,55,43,44,34,16,26,346,100928,
2020-06-18,31,78,51,48,36,29,14,22,309,101237,
2020-06-19,44,74,58,41,52,26,14,19,328,101565,
2020-06-20,39,63,48,43,42,23,10,17,285,101850,
2020-06-21,30,61,60,35,30,23,15,21,275,102125,
2020-06-22,43,70,61,42,57,27,17,17,334,102459,
2020-06-23,46,67,58,51,46,20,15,14,317,102776,
2020-06-24,40,64,46,36,39,18,15,20,278,103054,
2020-06-25,39,120,69,61,36,23,18,21,387,103441,
2020-06-26,47,60,48,25,31,25,8,20,264,103705,
2020-06-27,42,57,53,29,39,21,13,15,269,103974,
2020-06-28,37,72,55,41,27,17,12,13,274,104248,
2020-06-29,56,57,61,42,38,29,12,21,316,104564,
2020-06-30,45,64,50,47,36,19,20,14,295,104859,
2020-07-01,45,50,39,51,37,27,7,19,275,105134,
2020-07-02,37,49,36,46,33,32,9,15,257,105391,
2020-07-03,40,74,45,28,43,27,11,14,282,105673,
2020-07-04,56,61,35,41,31,37,14,13,288,105961,
2020-07-05,60,62,41,31,34,24,12,9,273,106234,
2020-07-06,63,126,99,57,42,35,30,22,474,106708,
2020-07-07,69,113,69,53,44,36,12,24,420,107128,
2020-07-08,67,108,77,49,51,42,16,19,429,107557,
2020-07-09,64,96,71,60,57,25,11,17,401,107958,
2020-07-10,70,68,63,60,67,36,18,17,399,108357,
2020-07-11,51,122,64,34,32,33,15,17,368,108725,
2020-07-12,32,150,75,37,42,25,11,13,385,109110,
2020-07-13,72,181,111,65,74,49,21,27,600,109710,
2020-07-14,64,178,96,77,57,39,15,13,539,110249,
2020-07-15,57,173,100,84,66,35,13,21,549,110798,
2020-07-16,57,148,66,61,50,25,16,26,449,111247,
2020-07-17,68,128,98,59,62,37,13,18,483,111730,
2020-07-18,59,115,62,48,56,27,14,14,395,112125,
2020-07-19,61,104,46,55,47,33,18,17,381,112506,
2020-07-20,81,138,86,75,65,31,24,20,520,113026,
2020-07-21,89,151,79,59,41,31,13,22,485,113511,
2020-07-22,87,130,77,41,46,26,16,20,443,113954,
2020-07-23,86,94,62,48,47,32,19,14,402,114356,
2020-07-24,83,85,71,59,51,34,21,9,413,114769,
2020-07-25,50,76,57,39,39,24,13,6,304,115073,
2020-07-26,74,71,62,42,37,22,11,7,326,115399,
2020-07-27,79,140,81,47,47,30,17,18,459,115858,
2020-07-28,67,93,66,56,47,32,13,21,395,116253,
2020-07-29,75,96,79,55,37,15,12,9,378,116631,
2020-07-30,49,95,63,43,43,25,5,7,330,116961,
2020-07-31,55,69,61,49,33,22,16,11,316,117277,
2020-08-01,57,100,52,43,30,18,12,8,320,117597,
2020-08-02,60,88,59,37,35,26,9,9,323,117920,
2020-08-03,79,110,82,50,54,28,12,9,424,118344,
2020-08-04,64,110,72,56,62,25,13,11,413,118757,
2020-08-05,59,93,72,60,38,23,17,3,365,119122,
2020-08-06,49,91,67,50,41,23,12,15,348,119470,
2020-08-07,64,93,82,48,41,21,15,10,374,119844,
2020-08-08,52,74,70,48,37,17,15,7,320,120164,
2020-08-09,44,96,60,36,30,22,12,6,306,120470,
2020-08-10,68,104,95,52,37,31,21,17,425,120895,
2020-08-11,66,125,78,42,50,40,26,13,440,121335,
2020-08-12,60,86,63,50,46,26,18,7,356,121691,
2020-08-13,90,101,64,53,37,14,14,10,383,122074,
2020-08-14,43,93,66,57,43,24,12,10,348,122422,
2020-08-15,55,83,64,57,40,21,20,9,349,122771,
2020-08-16,46,93,71,50,50,30,12,16,368,123139,
2020-08-17,74,146,88,71,46,29,20,13,487,123626,
2020-08-18,78,107,73,55,37,17,18,10,395,124021,
2020-08-19,83,98,66,53,45,27,28,17,417,124438,
2020-08-20,78,89,82,54,50,22,27,10,412,124850,
2020-08-21,68,95,73,66,25,40,17,9,393,125243,
2020-08-22,72,102,58,65,41,32,10,13,393,125636,
2020-08-23,53,92,69,62,47,32,13,15,383,126019,
2020-08-24,111,120,86,70,67,43,25,14,536,126555,
2020-08-25,105,149,102,80,55,44,24,17,576,127131,
2020-08-26,92,124,98,90,61,40,18,12,535,127666,
2020-08-27,64,92,81,81,58,29,24,20,449,128115,
2020-08-28,119,114,80,82,47,51,29,12,534,128649,
2020-08-29,63,100,83,57,59,35,18,9,424,129073,
2020-08-30,83,122,115,61,61,42,27,6,517,129590,
2020-08-31,120,152,97,86,77,38,22,18,610,130200,
2020-09-01,133,179,132,93,77,47,29,24,714,130914,
2020-09-02,113,179,132,87,80,46,22,18,677,131591,
2020-09-03,126,152,104,86,61,39,28,14,610,132201,
2020-09-04,138,172,127,96,54,46,33,20,686,132887,
2020-09-05,131,156,103,85,56,40,33,41,645,133532,
2020-09-06,121,190,111,85,71,41,12,25,656,134188,
2020-09-07,130,228,124,116,80,52,21,19,770,134958,
2020-09-08,163,259,151,104,116,74,42,22,931,135889,
2020-09-09,188,261,155,139,89,64,27,25,948,136837,
2020-09-10,169,264,145,124,92,61,31,18,904,137741,
2020-09-11,162,244,161,113,96,62,36,30,904,138645,
2020-09-12,183,263,158,115,106,70,35,35,965,139610,
2020-09-13,167,263,165,119,99,74,24,32,943,140553,
2020-09-14,241,328,229,157,128,75,44,19,1221,141774,
2020-09-15,247,415,195,168,117,84,39,38,1303,143077,
2020-09-16,253,379,183,161,147,88,45,46,1302,144379,
2020-09-17,276,303,197,161,146,72,48,31,1234,145613,
2020-09-18,324,331,203,189,159,69,41,47,1363,146976,
2020-09-19,253,298,222,185,123,78,52,33,1244,148220,
2020-09-20,252,307,225,157,156,92,55,40,1284,149504,
2020-09-21,330,429,302,247,209,131,60,58,1766,151270,
2020-09-22,314,452,321,241,219,140,75,52,1814,153084,
2020-09-23,332,441,310,241,219,139,64,70,1816,154900,
2020-09-24,330,425,339,290,225,145,57,68,1879,156779,
2020-09-25,373,480,324,261,256,160,91,83,2028,158807,
2020-09-26,320,402,293,276,227,138,63,77,1796,160603,
2020-09-27,342,413,327,279,243,153,88,76,1921,162524,
2020-09-28,423,545,400,324,284,172,87,147,2382,164906,
2020-09-29,374,545,374,316,270,161,103,97,2240,167146,
2020-09-30,369,504,397,313,272,178,74,118,2225,169371,
2020-10-01,402,444,331,295,280,186,92,77,2107,171478,
2020-10-02,373,398,353,325,273,192,100,94,2108,173586,
2020-10-03,314,412,301,286,235,156,59,51,1814,175400,
2020-10-04,361,403,324,273,235,145,85,53,1879,177279,
2020-10-05,414,494,397,336,306,198,119,97,2361,179640,
2020-10-06,379,465,368,332,292,187,84,109,2216,181856,
2020-10-07,399,433,370,305,282,163,125,151,2228,184084,
2020-10-08,408,340,328,322,321,201,102,129,2151,186235,
2020-10-09,376,406,360,364,331,182,94,141,2254,188489,
2020-10-10,369,362,324,328,301,185,79,94,2042,190531,
2020-10-11,386,365,297,272,256,152,83,81,1892,192423,
2020-10-12,438,429,327,337,325,195,97,106,2254,194677,
2020-10-13,492,501,388,361,364,199,108,157,2570,197247,
2020-10-14,437,499,415,383,321,190,113,114,2472,199719,
2020-10-15,503,497,362,388,310,179,139,139,2517,202236,
2020-10-16,490,484,376,394,334,203,116,153,2550,204786,
2020-10-17,429,475,362,329,349,201,81,108,2334,207120,
2020-10-18,399,431,358,317,341,181,91,133,2251,209371,
2020-10-19,593,544,420,437,396,211,121,155,2877,212248,
2020-10-20,509,501,469,397,371,239,109,155,2750,214998,
2020-10-21,489,525,438,425,374,205,115,180,2751,217749,
2020-10-22,523,527,420,412,334,227,110,157,2710,220459,
2020-10-23,532,541,435,407,358,226,119,161,2779,223238,
2020-10-24,463,470,420,387,377,222,106,126,2571,225809,
2020-10-25,528,430,401,406,389,200,119,146,2619,228428,
2020-10-26,632,604,491,492,399,266,167,236,3287,231715,
2020-10-27,596,608,511,456,433,242,152,243,3241,234956,
2020-10-28,619,646,525,487,463,271,172,257,3440,238396,
2020-10-29,541,551,480,431,409,248,148,175,2983,241379,
2020-10-30,616,583,504,471,497,264,153,166,3254,244633,
2020-10-31,591,581,555,481,429,225,129,143,3134,247767,
2020-11-01,592,602,511,471,363,267,141,135,3082,250849,
2020-11-02,871,871,692,618,524,350,217,283,4426,255275,
2020-11-03,786,884,678,677,501,354,177,229,4286,259561,
2020-11-04,902,832,716,594,551,363,210,213,4381,263942,
2020-11-05,799,793,638,612,515,341,195,262,4155,268097,
2020-11-06,801,820,672,623,564,388,209,299,4376,272473,
2020-11-07,733,703,606,602,526,320,178,251,3919,276392,
2020-11-08,712,679,548,520,424,287,159,169,3498,279890,
2020-11-09,835,819,711,646,569,400,205,299,4484,284374,
2020-11-10,837,885,661,613,540,347,194,252,4329,288703,
2020-11-11,801,796,643,588,512,345,197,247,4129,292832,
2020-11-12,758,708,636,574,497,328,208,237,3946,296778,
2020-11-13,688,677,639,581,578,364,182,293,4002,300780,
2020-11-14,551,651,537,501,501,319,149,160,3369,304149,
2020-11-15,578,587,490,443,456,252,157,200,3163,307312,
2020-11-16,695,695,565,544,493,301,187,259,3739,311051,
2020-11-17,674,620,600,496,443,299,162,238,3532,314583,
2020-11-18,669,667,516,441,424,264,171,297,3449,318032,
2020-11-19,642,534,411,441,384,238,149,247,3046,321078,
2020-11-20,490,504,431,374,352,254,129,241,2775,323853,
2020-11-21,340,373,310,340,282,172,93,162,2072,325925,
2020-11-22,301,291,225,229,208,105,62,97,1518,327443,
2020-11-23,287,275,226,219,197,149,77,125,1555,328998,
2020-11-24,220,250,235,175,183,127,67,99,1356,330354,
2020-11-25,48,66,53,45,52,29,26,39,358,330712,
2020-11-26,13,14,25,14,14,9,2,3,94,330806,
2020-11-27,1,1,1,2,3,1,1,0,10,330816,
2020-11-28,0,0,0,0,0,0,0,0,0,330816,
2020-11-29,0,0,0,0,0,0,0,0,0,330816,
