date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-03-09,8,30,38,39,53,33,18,5,224,1003,
2020-03-10,13,23,46,38,56,50,21,12,259,1262,
2020-03-11,12,46,49,62,51,38,28,10,296,1558,
2020-03-12,11,53,74,77,76,44,38,14,387,1945,
2020-03-13,29,58,65,89,81,75,41,17,455,2400,
2020-03-14,23,51,61,77,103,82,50,18,465,2865,
2020-03-15,23,75,109,100,115,90,53,36,601,3466,
2020-03-16,38,123,140,154,157,132,59,27,830,4296,
2020-03-17,43,110,160,157,176,119,70,43,878,5174,
2020-03-18,48,150,147,168,173,133,85,45,949,6123,
2020-03-19,42,126,116,142,139,133,73,35,806,6929,
2020-03-20,53,155,162,158,189,177,69,61,1024,7953,
2020-03-21,53,130,151,135,151,132,79,49,880,8833,
2020-03-22,51,132,122,145,171,131,56,59,867,9700,
2020-03-23,57,161,173,163,192,146,82,89,1063,10763,
2020-03-24,61,154,134,152,165,133,83,72,954,11717,
2020-03-25,58,142,139,163,169,119,76,105,971,12688,
2020-03-26,55,111,117,145,185,128,73,98,912,13600,
2020-03-27,45,144,112,163,170,128,76,104,942,14542,
2020-03-28,49,119,137,164,163,114,85,118,949,15491,
2020-03-29,49,113,114,139,147,103,82,112,859,16350,
2020-03-30,58,129,147,211,187,124,91,187,1134,17484,
2020-03-31,43,124,123,166,140,114,91,162,963,18447,
2020-04-01,79,136,171,187,219,154,124,215,1285,19732,
2020-04-02,68,117,135,225,173,113,86,243,1160,20892,
2020-04-03,66,132,161,223,206,143,113,280,1324,22216,
2020-04-04,57,119,152,182,210,104,96,228,1148,23364,
2020-04-05,44,139,132,178,150,106,81,237,1067,24431,
2020-04-06,77,162,197,233,222,136,103,269,1399,25830,
2020-04-07,63,131,164,210,221,114,109,267,1279,27109,
2020-04-08,93,141,191,225,222,112,95,330,1409,28518,
2020-04-09,76,126,190,258,225,132,115,338,1460,29978,
2020-04-10,85,202,220,272,252,159,124,426,1740,31718,
2020-04-11,70,156,186,245,242,149,105,474,1627,33345,
2020-04-12,89,174,196,244,209,131,109,324,1476,34821,
2020-04-13,93,215,233,299,297,192,147,564,2040,36861,
2020-04-14,84,193,230,260,242,160,138,475,1782,38643,
2020-04-15,111,218,237,249,246,174,162,469,1866,40509,
2020-04-16,123,177,208,255,208,184,156,625,1936,42445,
2020-04-17,106,202,230,296,259,154,153,467,1867,44312,
2020-04-18,97,195,204,213,271,150,148,377,1655,45967,
2020-04-19,74,135,171,206,200,96,92,306,1280,47247,
2020-04-20,91,239,229,277,260,175,134,388,1793,49040,
2020-04-21,74,150,201,218,206,124,107,355,1435,50475,
2020-04-22,92,167,193,219,233,124,127,385,1540,52015,
2020-04-23,92,192,209,208,225,164,119,371,1580,53595,
2020-04-24,91,177,238,242,229,119,118,294,1508,55103,
2020-04-25,104,186,181,228,192,128,98,285,1402,56505,
2020-04-26,114,207,195,204,189,117,90,236,1352,57857,
2020-04-27,110,202,215,242,256,161,150,341,1677,59534,
2020-04-28,116,179,214,230,187,149,122,327,1524,61058,
2020-04-29,88,190,202,207,191,141,128,345,1492,62550,
2020-04-30,85,177,178,186,239,139,121,317,1442,63992,
2020-05-01,88,213,240,267,252,117,102,316,1595,65587,
2020-05-02,89,153,160,167,180,80,68,175,1072,66659,
2020-05-03,97,145,141,167,144,94,76,182,1046,67705,
2020-05-04,86,179,154,208,208,109,98,283,1325,69030,
2020-05-05,88,158,156,163,195,85,119,294,1258,70288,
2020-05-06,95,132,149,154,177,103,88,194,1092,71380,
2020-05-07,79,166,149,149,181,111,73,214,1122,72502,
2020-05-08,84,156,183,163,188,86,78,206,1144,73646,
2020-05-09,71,137,129,158,174,97,88,186,1040,74686,
2020-05-10,77,138,138,133,139,89,83,188,985,75671,
2020-05-11,98,185,177,161,187,104,84,225,1221,76892,
2020-05-12,99,174,129,138,161,102,89,204,1096,77988,
2020-05-13,78,144,160,137,171,107,73,218,1088,79076,
2020-05-14,111,154,155,153,146,120,82,254,1175,80251,
2020-05-15,93,181,178,182,174,137,85,247,1277,81528,
2020-05-16,86,146,135,156,181,97,61,121,983,82511,
2020-05-17,78,142,148,148,136,80,56,130,918,83429,
2020-05-18,110,165,157,153,142,85,84,179,1075,84504,
2020-05-19,89,154,132,147,147,72,56,149,946,85450,
2020-05-20,103,179,122,170,141,101,70,205,1091,86541,
2020-05-21,93,152,118,127,116,75,46,130,857,87398,
2020-05-22,87,136,130,140,131,68,59,100,851,88249,
2020-05-23,79,133,95,124,110,66,28,77,712,88961,
2020-05-24,70,98,82,106,105,66,36,80,643,89604,
2020-05-25,89,146,125,120,117,75,52,104,828,90432,
2020-05-26,73,114,118,113,89,74,51,90,722,91154,
2020-05-27,59,111,101,96,106,60,47,110,690,91844,
2020-05-28,55,97,86,83,90,49,39,85,584,92428,
2020-05-29,58,103,108,128,90,68,44,91,690,93118,
2020-05-30,56,113,105,94,70,44,26,39,547,93665,
2020-05-31,64,97,92,64,75,32,25,33,482,94147,
2020-06-01,60,119,107,78,85,44,38,82,613,94760,
2020-06-02,49,96,90,64,75,51,21,49,495,95255,
2020-06-03,83,105,87,71,49,45,19,50,509,95764,
2020-06-04,65,88,57,54,54,42,31,42,433,96197,
2020-06-05,56,98,51,78,61,36,26,25,431,96628,
2020-06-06,46,78,65,49,48,39,24,39,388,97016,
2020-06-07,51,70,60,43,39,24,19,20,326,97342,
2020-06-08,52,75,63,60,49,28,29,37,393,97735,
2020-06-09,45,84,65,42,41,36,26,19,358,98093,
2020-06-10,47,87,72,67,59,35,21,34,422,98515,
2020-06-11,50,67,54,52,55,29,26,30,363,98878,
2020-06-12,56,76,61,49,63,24,24,19,372,99250,
2020-06-13,36,67,50,32,31,17,12,28,273,99523,
2020-06-14,34,81,46,42,39,30,16,17,305,99828,
2020-06-15,57,82,56,55,56,37,19,27,389,100217,
2020-06-16,48,80,59,58,36,36,18,20,355,100572,
2020-06-17,43,85,55,43,44,34,16,26,346,100918,
2020-06-18,31,78,51,48,36,29,14,22,309,101227,
2020-06-19,44,75,58,41,51,26,14,19,328,101555,
2020-06-20,39,62,47,43,42,23,10,17,283,101838,
2020-06-21,30,61,60,35,30,23,15,21,275,102113,
2020-06-22,40,70,60,42,57,27,18,17,331,102444,
2020-06-23,46,67,58,50,46,20,15,14,316,102760,
2020-06-24,41,64,46,36,39,18,16,20,280,103040,
2020-06-25,39,121,69,61,36,23,18,21,388,103428,
2020-06-26,47,60,48,25,31,25,8,20,264,103692,
2020-06-27,42,58,53,29,39,21,13,15,270,103962,
2020-06-28,37,71,55,41,27,17,12,13,273,104235,
2020-06-29,56,57,61,42,38,29,12,21,316,104551,
2020-06-30,45,64,50,47,36,19,20,14,295,104846,
2020-07-01,45,50,39,51,37,27,7,19,275,105121,
2020-07-02,37,49,36,46,33,32,9,15,257,105378,
2020-07-03,40,74,45,28,43,27,11,14,282,105660,
2020-07-04,56,61,35,41,31,37,14,13,288,105948,
2020-07-05,60,62,41,31,34,24,12,9,273,106221,
2020-07-06,63,126,99,57,42,35,30,22,474,106695,
2020-07-07,69,113,69,53,44,36,12,24,420,107115,
2020-07-08,67,108,77,49,51,42,16,19,429,107544,
2020-07-09,64,96,71,60,57,25,11,18,402,107946,
2020-07-10,70,68,63,60,67,36,18,17,399,108345,
2020-07-11,51,123,64,35,32,33,15,17,370,108715,
2020-07-12,32,149,75,36,42,25,11,13,383,109098,
2020-07-13,72,181,111,65,75,49,21,26,600,109698,
2020-07-14,64,177,97,77,57,39,15,13,539,110237,
2020-07-15,57,173,101,83,66,35,13,21,549,110786,
2020-07-16,57,148,66,61,50,26,16,26,450,111236,
2020-07-17,70,130,98,59,61,37,12,18,485,111721,
2020-07-18,59,115,61,48,56,27,14,14,394,112115,
2020-07-19,61,105,46,55,46,34,18,17,382,112497,
2020-07-20,81,138,86,75,66,32,24,20,522,113019,
2020-07-21,89,151,79,59,41,31,13,22,485,113504,
2020-07-22,87,130,77,41,47,27,16,20,445,113949,
2020-07-23,86,96,64,50,47,32,21,14,410,114359,
2020-07-24,82,84,71,60,51,33,21,9,411,114770,
2020-07-25,50,78,58,38,40,25,14,6,309,115079,
2020-07-26,75,74,65,45,39,23,10,7,338,115417,
2020-07-27,79,144,82,46,49,30,17,18,465,115882,
2020-07-28,67,95,64,53,43,31,13,23,389,116271,
2020-07-29,77,98,79,54,37,15,12,9,381,116652,
2020-07-30,47,93,62,43,41,25,5,8,324,116976,
2020-07-31,57,69,64,49,33,23,16,12,323,117299,
2020-08-01,56,98,49,45,30,19,14,8,319,117618,
2020-08-02,60,81,56,37,36,24,9,9,312,117930,
2020-08-03,77,109,83,50,54,29,12,9,423,118353,
2020-08-04,63,107,71,55,62,26,14,12,410,118763,
2020-08-05,60,94,71,60,40,24,17,3,369,119132,
2020-08-06,49,92,68,50,42,22,11,16,350,119482,
2020-08-07,66,93,81,47,39,20,15,10,371,119853,
2020-08-08,53,74,69,49,36,17,13,7,318,120171,
2020-08-09,43,98,60,36,29,21,12,5,304,120475,
2020-08-10,68,103,95,51,38,33,22,17,427,120902,
2020-08-11,66,122,78,43,51,40,26,13,439,121341,
2020-08-12,60,86,63,52,45,26,18,8,358,121699,
2020-08-13,89,102,63,52,37,14,15,11,383,122082,
2020-08-14,43,93,67,56,42,25,12,10,348,122430,
2020-08-15,57,82,64,57,39,21,20,12,352,122782,
2020-08-16,48,93,74,50,50,30,12,16,373,123155,
2020-08-17,75,146,87,70,46,28,19,11,482,123637,
2020-08-18,75,108,74,55,38,17,18,8,393,124030,
2020-08-19,84,99,65,52,45,25,28,17,415,124445,
2020-08-20,77,88,82,56,51,22,28,10,414,124859,
2020-08-21,69,97,72,66,25,40,15,9,393,125252,
2020-08-22,72,103,59,65,42,34,11,13,399,125651,
2020-08-23,53,91,69,62,47,33,14,15,384,126035,
2020-08-24,111,119,86,69,68,42,25,14,534,126569,
2020-08-25,106,149,101,81,54,43,24,17,575,127144,
2020-08-26,93,122,100,91,61,39,18,12,536,127680,
2020-08-27,63,94,81,81,56,28,24,20,447,128127,
2020-08-28,118,114,78,83,48,52,29,13,535,128662,
2020-08-29,63,98,83,57,59,35,18,10,423,129085,
2020-08-30,86,120,115,64,61,42,27,6,521,129606,
2020-08-31,121,153,99,85,74,38,22,18,610,130216,
2020-09-01,132,182,134,94,78,48,29,23,720,130936,
2020-09-02,113,179,133,87,80,45,22,18,677,131613,
2020-09-03,127,153,102,87,61,39,27,14,610,132223,
2020-09-04,138,173,128,99,54,48,33,22,695,132918,
2020-09-05,136,158,104,82,55,40,32,36,643,133561,
2020-09-06,120,193,111,84,74,41,13,26,662,134223,
2020-09-07,132,230,127,117,84,52,22,22,786,135009,
2020-09-08,167,258,153,104,115,73,42,24,936,135945,
2020-09-09,184,265,159,138,90,65,31,25,957,136902,
2020-09-10,167,263,147,124,91,63,30,19,904,137806,
2020-09-11,164,246,160,114,93,63,36,29,905,138711,
2020-09-12,189,263,156,116,107,72,37,37,977,139688,
2020-09-13,170,264,166,121,103,77,22,33,956,140644,
2020-09-14,244,339,233,158,128,73,44,19,1238,141882,
2020-09-15,239,420,200,169,124,84,40,41,1317,143199,
2020-09-16,258,379,186,168,147,88,49,47,1322,144521,
2020-09-17,278,303,193,160,146,74,49,34,1237,145758,
2020-09-18,330,340,205,190,163,73,42,41,1384,147142,
2020-09-19,255,300,224,190,127,82,55,36,1269,148411,
2020-09-20,250,316,227,164,162,100,53,49,1321,149732,
2020-09-21,337,447,311,252,212,133,58,53,1803,151535,
2020-09-22,314,449,330,243,221,141,76,55,1829,153364,
2020-09-23,329,443,310,246,230,136,68,70,1832,155196,
2020-09-24,324,424,340,291,220,144,54,69,1866,157062,
2020-09-25,379,471,329,264,254,158,92,81,2028,159090,
2020-09-26,328,403,294,281,228,137,65,82,1818,160908,
2020-09-27,344,422,324,278,244,156,85,81,1934,162842,
2020-09-28,415,538,397,322,285,172,89,139,2357,165199,
2020-09-29,375,539,374,314,269,162,102,98,2233,167432,
2020-09-30,370,505,395,314,273,176,68,108,2209,169641,
2020-10-01,395,432,328,293,282,186,97,74,2087,171728,
2020-10-02,370,402,352,322,264,199,97,93,2099,173827,
2020-10-03,313,415,300,288,235,152,62,55,1820,175647,
2020-10-04,366,405,325,272,233,148,85,54,1888,177535,
2020-10-05,420,495,395,339,309,200,117,99,2374,179909,
2020-10-06,379,466,370,328,295,186,84,107,2215,182124,
2020-10-07,396,433,372,312,287,164,128,150,2242,184366,
2020-10-08,405,335,327,321,320,203,102,129,2142,186508,
2020-10-09,376,403,354,360,325,174,92,139,2223,188731,
2020-10-10,374,363,323,327,303,185,80,93,2048,190779,
2020-10-11,388,369,297,273,257,156,83,85,1908,192687,
2020-10-12,435,431,328,332,324,196,100,109,2255,194942,
2020-10-13,485,496,392,359,358,193,106,151,2540,197482,
2020-10-14,435,496,409,378,322,187,108,112,2447,199929,
2020-10-15,496,493,361,387,307,175,139,140,2498,202427,
2020-10-16,488,481,375,393,328,204,115,152,2536,204963,
2020-10-17,429,475,362,328,350,201,81,110,2336,207299,
2020-10-18,398,432,358,316,342,181,91,133,2251,209550,
2020-10-19,591,545,420,437,398,213,119,151,2874,212424,
2020-10-20,509,506,469,399,370,238,111,160,2762,215186,
2020-10-21,492,523,437,423,376,206,117,180,2754,217940,
2020-10-22,521,528,420,413,333,228,110,157,2710,220650,
2020-10-23,531,541,435,406,356,225,119,162,2775,223425,
2020-10-24,466,470,421,387,376,223,107,126,2576,226001,
2020-10-25,535,428,401,408,388,202,119,145,2626,228627,
2020-10-26,635,605,493,492,399,267,167,236,3294,231921,
2020-10-27,599,607,511,460,433,241,153,245,3249,235170,
2020-10-28,621,652,523,487,465,274,171,258,3451,238621,
2020-10-29,545,557,478,435,410,251,147,176,2999,241620,
2020-10-30,614,576,507,472,499,264,154,165,3251,244871,
2020-10-31,595,587,552,484,428,227,133,143,3149,248020,
2020-11-01,590,600,516,470,365,265,141,139,3086,251106,
2020-11-02,869,873,692,621,524,347,215,287,4428,255534,
2020-11-03,783,882,680,678,503,355,180,229,4290,259824,
2020-11-04,903,835,715,595,554,365,210,227,4404,264228,
2020-11-05,808,793,641,613,518,344,195,255,4167,268395,
2020-11-06,805,825,676,628,567,388,210,301,4400,272795,
2020-11-07,742,713,613,607,530,329,183,261,3978,276773,
2020-11-08,711,686,555,530,435,294,165,175,3551,280324,
2020-11-09,845,825,721,654,574,410,211,295,4535,284859,
2020-11-10,838,900,672,621,552,361,199,257,4400,289259,
2020-11-11,815,813,661,602,522,353,207,262,4235,293494,
2020-11-12,780,720,660,592,514,340,212,243,4061,297555,
2020-11-13,730,714,677,603,602,380,196,296,4198,301753,
2020-11-14,592,697,572,539,535,348,167,189,3639,305392,
2020-11-15,623,647,548,485,499,277,168,206,3453,308845,
2020-11-16,778,798,640,627,553,343,225,289,4253,313098,
2020-11-17,760,736,700,560,525,347,186,256,4070,317168,
2020-11-18,795,825,636,541,524,320,210,328,4179,321347,
2020-11-19,778,694,528,555,503,323,209,301,3891,325238,
2020-11-20,683,717,600,548,509,331,181,282,3851,329089,
2020-11-21,566,646,551,549,479,287,135,221,3434,332523,
2020-11-22,581,586,465,471,428,241,150,274,3196,335719,
2020-11-23,635,659,570,557,457,304,167,281,3630,339349,
2020-11-24,536,589,496,450,392,259,127,258,3107,342456,
2020-11-25,476,544,408,442,401,236,163,260,2930,345386,
2020-11-26,439,456,390,372,330,206,137,224,2554,347940,
2020-11-27,399,371,342,287,320,146,90,165,2120,350060,
2020-11-28,301,277,241,248,192,123,73,111,1566,351626,
2020-11-29,141,161,117,129,102,70,55,90,865,352491,
2020-11-30,50,55,59,36,53,26,18,23,320,352811,
2020-12-01,7,4,5,5,5,1,2,3,32,352843,
2020-12-02,0,0,0,0,0,0,0,0,0,352843,
