date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-10-08,399,339,321,317,310,197,99,139,2121,185708,
2020-10-09,372,400,357,358,327,174,90,129,2207,187915,
2020-10-10,358,357,320,326,292,181,78,94,2006,189921,
2020-10-11,375,357,291,267,250,150,76,77,1843,191764,
2020-10-12,416,422,320,333,323,190,98,103,2205,193969,
2020-10-13,476,491,383,357,364,195,106,148,2520,196489,
2020-10-14,430,497,416,381,314,186,108,111,2443,198932,
2020-10-15,486,481,353,376,306,175,137,134,2448,201380,
2020-10-16,485,469,371,388,325,200,117,161,2516,203896,
2020-10-17,421,465,349,314,334,198,75,101,2257,206153,
2020-10-18,387,421,351,313,332,174,87,130,2195,208348,
2020-10-19,563,527,405,422,374,204,112,149,2756,211104,
2020-10-20,482,491,447,381,357,224,102,143,2627,213731,
2020-10-21,472,511,413,408,367,188,108,173,2640,216371,
2020-10-22,487,488,393,386,310,208,106,145,2523,218894,
2020-10-23,472,508,409,374,339,200,102,143,2547,221441,
2020-10-24,443,436,372,346,329,187,91,96,2300,223741,
2020-10-25,453,376,342,337,337,174,85,130,2234,225975,
2020-10-26,545,495,406,431,339,209,139,200,2764,228739,
2020-10-27,471,479,393,344,330,186,119,193,2515,231254,
2020-10-28,442,470,369,324,319,191,111,236,2462,233716,
2020-10-29,372,361,292,281,279,142,90,135,1952,235668,
2020-10-30,365,326,253,251,273,133,90,119,1810,237478,
2020-10-31,258,264,219,206,184,100,60,72,1363,238841,
2020-11-01,140,193,141,129,109,63,38,40,853,239694,
2020-11-02,194,233,168,168,136,104,50,111,1164,240858,
2020-11-03,149,212,163,139,143,86,41,73,1006,241864,
2020-11-04,163,184,119,112,131,65,51,54,879,242743,
2020-11-05,103,142,120,118,90,51,32,45,701,243444,
2020-11-06,114,146,116,86,95,78,32,50,717,244161,
2020-11-07,30,20,25,25,21,10,8,8,147,244308,
2020-11-08,0,0,0,0,0,0,0,0,0,244308,
2020-11-09,0,0,0,0,0,0,0,0,0,244308,
