date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-03-14,22,51,60,76,102,79,49,18,457,2826,
2020-03-15,23,73,107,99,114,91,54,35,596,3422,
2020-03-16,37,128,142,153,158,133,57,28,836,4258,
2020-03-17,39,104,160,158,173,115,70,44,863,5121,
2020-03-18,51,158,146,166,174,134,85,45,959,6080,
2020-03-19,44,128,117,144,138,133,72,34,810,6890,
2020-03-20,53,151,159,157,187,174,71,61,1013,7903,
2020-03-21,54,133,150,135,153,133,79,49,886,8789,
2020-03-22,51,131,123,143,167,129,56,58,858,9647,
2020-03-23,56,165,168,164,193,144,82,88,1060,10707,
2020-03-24,60,155,134,151,166,135,83,70,954,11661,
2020-03-25,60,138,137,166,168,117,76,107,969,12630,
2020-03-26,54,114,118,144,180,128,70,97,905,13535,
2020-03-27,47,145,111,161,170,132,76,103,945,14480,
2020-03-28,50,119,140,161,163,112,90,119,954,15434,
2020-03-29,51,113,119,140,151,102,81,110,867,16301,
2020-03-30,59,132,148,211,187,125,89,181,1132,17433,
2020-03-31,43,123,121,163,140,114,92,158,954,18387,
2020-04-01,79,139,173,188,226,153,126,214,1298,19685,
2020-04-02,68,116,133,226,170,112,86,240,1151,20836,
2020-04-03,67,132,163,227,207,144,118,281,1339,22175,
2020-04-04,56,120,151,184,212,108,97,225,1153,23328,
2020-04-05,43,138,131,178,150,105,83,234,1062,24390,
2020-04-06,79,160,201,239,221,135,101,273,1409,25799,
2020-04-07,63,133,166,205,219,114,109,262,1271,27070,
2020-04-08,92,137,191,226,223,113,97,329,1408,28478,
2020-04-09,78,132,191,258,224,131,115,336,1465,29943,
2020-04-10,85,204,220,274,250,155,124,424,1736,31679,
2020-04-11,72,154,187,247,251,152,102,468,1633,33312,
2020-04-12,91,170,198,247,207,131,107,329,1480,34792,
2020-04-13,96,218,228,300,302,194,150,569,2057,36849,
2020-04-14,85,198,230,264,239,164,145,484,1809,38658,
2020-04-15,111,221,237,246,255,173,155,471,1869,40527,
2020-04-16,125,179,212,251,206,184,155,616,1928,42455,
2020-04-17,106,203,228,296,257,154,154,460,1858,44313,
2020-04-18,97,196,209,218,278,149,150,374,1671,45984,
2020-04-19,71,135,166,204,198,91,93,307,1265,47249,
2020-04-20,92,238,234,280,262,179,140,392,1817,49066,
2020-04-21,76,155,200,219,204,127,105,358,1444,50510,
2020-04-22,93,168,196,219,233,123,126,391,1549,52059,
2020-04-23,93,189,211,209,227,161,117,360,1567,53626,
2020-04-24,92,183,240,238,227,119,119,294,1512,55138,
2020-04-25,105,189,182,227,194,126,96,283,1402,56540,
2020-04-26,115,204,197,206,188,112,89,236,1347,57887,
2020-04-27,109,201,218,245,257,165,151,339,1685,59572,
2020-04-28,116,181,213,226,180,148,122,331,1517,61089,
2020-04-29,88,188,202,207,192,144,127,338,1486,62575,
2020-04-30,86,185,181,186,237,138,115,322,1450,64025,
2020-05-01,90,206,239,269,250,119,104,312,1589,65614,
2020-05-02,86,153,163,174,182,80,72,177,1087,66701,
2020-05-03,102,144,142,168,140,93,72,180,1041,67742,
2020-05-04,85,179,151,209,207,107,99,288,1325,69067,
2020-05-05,88,161,156,165,193,87,121,292,1263,70330,
2020-05-06,97,133,149,153,183,100,86,189,1090,71420,
2020-05-07,80,166,153,148,186,121,74,223,1151,72571,
2020-05-08,84,159,183,168,190,89,82,218,1173,73744,
2020-05-09,71,134,130,157,177,93,87,184,1033,74777,
2020-05-10,77,142,138,130,135,81,82,169,954,75731,
2020-05-11,101,184,177,164,188,105,83,231,1233,76964,
2020-05-12,100,176,129,140,162,100,91,194,1092,78056,
2020-05-13,78,140,163,138,174,107,78,221,1099,79155,
2020-05-14,111,153,147,151,146,117,78,255,1158,80313,
2020-05-15,97,183,185,185,172,134,81,237,1274,81587,
2020-05-16,84,144,137,152,182,102,64,132,997,82584,
2020-05-17,82,147,145,151,132,80,58,126,921,83505,
2020-05-18,111,164,159,154,144,86,81,182,1081,84586,
2020-05-19,88,150,125,143,147,75,62,150,940,85526,
2020-05-20,109,180,124,167,144,99,69,202,1094,86620,
2020-05-21,90,161,116,135,119,74,47,132,874,87494,
2020-05-22,87,135,132,137,131,71,57,97,847,88341,
2020-05-23,84,130,90,122,111,66,29,76,708,89049,
2020-05-24,69,104,85,110,104,63,36,79,650,89699,
2020-05-25,92,147,124,117,122,80,50,102,834,90533,
2020-05-26,68,116,121,110,83,69,54,97,718,91251,
2020-05-27,64,114,104,105,105,62,47,113,714,91965,
2020-05-28,53,90,84,83,91,52,43,85,581,92546,
2020-05-29,56,111,114,125,90,67,44,88,695,93241,
2020-05-30,55,109,102,99,73,47,25,47,557,93798,
2020-05-31,61,100,82,57,63,24,23,26,436,94234,
2020-06-01,65,120,118,81,93,50,42,91,660,94894,
2020-06-02,53,98,92,67,75,46,20,49,500,95394,
2020-06-03,80,98,85,62,50,47,21,43,486,95880,
2020-06-04,66,93,63,60,54,42,27,46,451,96331,
2020-06-05,56,100,49,80,66,39,28,27,445,96776,
2020-06-06,44,79,63,47,46,41,23,32,375,97151,
2020-06-07,49,66,56,42,35,21,22,28,319,97470,
2020-06-08,59,78,67,63,51,30,25,30,403,97873,
2020-06-09,45,88,65,41,42,36,30,25,372,98245,
2020-06-10,47,89,75,69,61,37,21,38,437,98682,
2020-06-11,48,67,54,51,56,29,25,29,359,99041,
2020-06-12,56,76,60,52,63,24,26,18,375,99416,
2020-06-13,38,68,48,30,30,17,12,27,270,99686,
2020-06-14,33,81,46,44,38,27,15,17,301,99987,
2020-06-15,58,80,57,54,57,38,20,25,389,100376,
2020-06-16,47,79,59,59,36,35,18,22,355,100731,
2020-06-17,42,84,54,42,43,33,16,26,340,101071,
2020-06-18,29,80,52,43,35,28,16,19,302,101373,
2020-06-19,47,72,58,47,52,25,14,20,335,101708,
2020-06-20,39,61,50,44,43,24,10,19,290,101998,
2020-06-21,30,61,61,35,29,25,15,20,276,102274,
2020-06-22,41,70,60,42,60,27,18,17,335,102609,
2020-06-23,46,67,61,51,44,20,16,13,318,102927,
2020-06-24,41,63,45,36,41,18,15,21,280,103207,
2020-06-25,38,122,69,62,39,25,18,20,393,103600,
2020-06-26,47,62,48,25,31,25,8,18,264,103864,
2020-06-27,41,57,53,29,39,21,13,16,269,104133,
2020-06-28,37,71,55,39,28,18,12,11,271,104404,
2020-06-29,56,58,59,40,38,29,13,22,315,104719,
2020-06-30,46,65,50,46,35,19,19,13,293,105012,
2020-07-01,46,51,39,47,37,25,7,19,271,105283,
2020-07-02,38,49,35,45,31,30,7,15,250,105533,
2020-07-03,40,73,45,27,44,29,11,13,282,105815,
2020-07-04,55,62,34,40,29,36,14,13,283,106098,
2020-07-05,56,59,41,32,34,23,12,8,265,106363,
2020-07-06,63,129,97,52,42,35,29,24,471,106834,
2020-07-07,71,111,72,53,41,37,13,22,420,107254,
2020-07-08,68,103,73,50,51,40,16,18,419,107673,
2020-07-09,62,100,73,57,52,24,13,17,398,108071,
2020-07-10,68,65,60,57,65,36,18,16,385,108456,
2020-07-11,53,116,63,34,31,31,15,16,359,108815,
2020-07-12,31,146,76,37,37,25,13,13,378,109193,
2020-07-13,68,176,105,61,76,49,21,28,584,109777,
2020-07-14,62,175,97,73,50,37,14,11,519,110296,
2020-07-15,55,158,100,81,64,37,13,23,531,110827,
2020-07-16,59,142,62,56,50,23,17,29,438,111265,
2020-07-17,62,131,96,62,59,36,12,19,477,111742,
2020-07-18,61,108,61,43,54,28,12,12,379,112121,
2020-07-19,59,100,51,51,39,29,16,16,361,112482,
2020-07-20,77,124,81,67,58,30,23,17,477,112959,
2020-07-21,76,132,65,56,40,28,11,21,429,113388,
2020-07-22,87,133,65,38,42,20,14,17,416,113804,
2020-07-23,65,79,53,43,49,27,18,15,349,114153,
2020-07-24,73,83,61,55,48,29,22,10,381,114534,
2020-07-25,38,68,48,33,30,27,10,3,257,114791,
2020-07-26,43,42,48,21,24,15,7,3,203,114994,
2020-07-27,66,98,49,33,31,23,12,9,321,115315,
2020-07-28,39,55,49,37,28,17,8,10,243,115558,
2020-07-29,43,50,53,34,19,12,8,5,224,115782,
2020-07-30,37,54,39,22,25,20,4,7,208,115990,
2020-07-31,35,44,43,31,15,17,12,6,203,116193,
2020-08-01,40,58,35,21,18,10,6,4,192,116385,
2020-08-02,35,36,42,28,23,12,5,5,186,116571,
2020-08-03,53,61,62,31,30,11,8,2,258,116829,
2020-08-04,44,89,45,35,43,18,6,6,286,117115,
2020-08-05,50,65,63,41,28,20,5,1,273,117388,
2020-08-06,33,69,46,36,32,20,8,9,253,117641,
2020-08-07,44,74,64,40,24,12,11,3,272,117913,
2020-08-08,37,54,57,31,30,11,7,2,229,118142,
2020-08-09,35,77,59,29,20,13,10,3,246,118388,
2020-08-10,51,78,76,40,30,23,15,6,319,118707,
2020-08-11,50,96,64,30,36,32,19,4,331,119038,
2020-08-12,51,74,52,41,40,24,10,3,295,119333,
2020-08-13,75,83,53,36,29,12,9,5,302,119635,
2020-08-14,33,70,57,49,32,13,10,5,269,119904,
2020-08-15,43,65,56,37,29,22,15,4,271,120175,
2020-08-16,37,69,60,38,42,23,8,11,288,120463,
2020-08-17,53,106,69,55,34,29,13,6,365,120828,
2020-08-18,58,89,63,38,31,18,15,6,318,121146,
2020-08-19,73,64,58,40,28,16,21,12,312,121458,
2020-08-20,64,63,64,43,45,18,21,9,327,121785,
2020-08-21,44,72,68,51,24,32,13,7,311,122096,
2020-08-22,60,80,49,57,32,25,6,9,318,122414,
2020-08-23,52,61,51,53,33,23,10,14,297,122711,
2020-08-24,93,87,66,48,49,29,15,7,394,123105,
2020-08-25,73,107,87,63,46,34,12,6,428,123533,
2020-08-26,77,89,68,60,34,31,9,5,373,123906,
2020-08-27,52,62,64,65,42,16,11,8,320,124226,
2020-08-28,79,84,53,58,39,34,17,12,376,124602,
2020-08-29,47,64,53,33,41,22,7,2,269,124871,
2020-08-30,52,83,80,37,32,23,17,6,330,125201,
2020-08-31,72,80,68,58,37,28,8,6,357,125558,
2020-09-01,69,96,73,46,46,24,9,4,367,125925,
2020-09-02,71,100,81,50,32,22,8,4,368,126293,
2020-09-03,62,79,56,34,25,15,6,8,285,126578,
2020-09-04,44,74,57,43,20,13,12,4,267,126845,
2020-09-05,31,55,30,26,27,8,10,14,201,127046,
2020-09-06,36,39,33,23,19,7,2,2,161,127207,
2020-09-07,27,44,24,21,19,6,1,3,145,127352,
2020-09-08,25,37,20,12,18,11,7,6,136,127488,
2020-09-09,24,52,20,12,11,9,3,2,133,127621,
2020-09-10,1,17,7,4,6,2,3,0,40,127661,
2020-09-11,0,0,0,0,0,0,0,0,0,127661,
2020-09-12,0,0,0,0,0,0,0,0,0,127661,
