date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-10-08,398,338,319,316,307,197,97,138,2110,185549,
2020-10-09,370,404,357,359,326,174,91,129,2210,187759,
2020-10-10,356,356,319,326,290,178,77,93,1995,189754,
2020-10-11,375,353,287,267,250,149,74,71,1826,191580,
2020-10-12,414,422,317,333,324,189,94,101,2194,193774,
2020-10-13,473,482,377,357,362,196,107,147,2501,196275,
2020-10-14,419,492,419,379,312,180,106,107,2414,198689,
2020-10-15,481,479,348,374,304,173,138,132,2429,201118,
2020-10-16,479,465,364,377,321,202,109,156,2473,203591,
2020-10-17,418,461,349,309,330,194,71,99,2231,205822,
2020-10-18,383,417,347,308,329,173,87,128,2172,207994,
2020-10-19,553,516,393,414,369,192,102,146,2685,210679,
2020-10-20,463,474,430,365,349,216,99,140,2536,213215,
2020-10-21,450,484,397,393,343,179,105,171,2522,215737,
2020-10-22,457,462,363,351,288,201,97,138,2357,218094,
2020-10-23,444,445,371,335,300,179,89,138,2301,220395,
2020-10-24,396,361,302,289,281,163,78,89,1959,222354,
2020-10-25,377,315,281,261,273,144,74,123,1848,224202,
2020-10-26,427,362,301,350,279,167,112,178,2176,226378,
2020-10-27,365,356,267,260,256,141,94,157,1896,228274,
2020-10-28,325,308,270,223,241,139,88,184,1778,230052,
2020-10-29,283,242,208,203,192,105,74,111,1418,231470,
2020-10-30,286,222,187,173,195,92,71,91,1317,232787,
2020-10-31,189,192,129,123,119,61,41,60,914,233701,
2020-11-01,77,101,67,72,72,41,24,22,476,234177,
2020-11-02,34,29,23,45,49,20,14,12,226,234403,
2020-11-03,1,0,0,1,1,0,0,0,3,234406,
2020-11-04,0,0,0,0,0,0,0,0,0,234406,
