date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-06-23,46,67,61,50,45,20,15,14,318,102830,
2020-06-24,41,64,46,36,40,18,15,20,280,103110,
2020-06-25,39,119,68,61,39,24,18,21,389,103499,
2020-06-26,47,61,47,25,31,25,8,17,261,103760,
2020-06-27,41,57,53,29,39,21,13,16,269,104029,
2020-06-28,37,70,55,39,28,18,12,11,270,104299,
2020-06-29,56,58,59,42,38,29,13,22,317,104616,
2020-06-30,43,63,50,47,35,19,19,14,290,104906,
2020-07-01,45,52,39,50,37,26,7,19,275,105181,
2020-07-02,38,46,36,45,31,31,9,15,251,105432,
2020-07-03,39,73,45,28,44,28,11,14,282,105714,
2020-07-04,56,63,35,38,30,37,13,13,285,105999,
2020-07-05,58,60,39,32,34,23,12,8,266,106265,
2020-07-06,63,128,98,54,42,34,29,25,473,106738,
2020-07-07,69,112,70,55,43,37,14,23,423,107161,
2020-07-08,67,106,76,50,51,42,15,19,426,107587,
2020-07-09,64,100,72,58,54,24,13,17,402,107989,
2020-07-10,68,67,59,56,65,36,18,16,385,108374,
2020-07-11,52,117,63,34,32,33,15,17,363,108737,
2020-07-12,31,149,75,38,39,25,11,13,381,109118,
2020-07-13,71,183,108,63,77,50,21,27,600,109718,
2020-07-14,63,175,94,75,54,39,15,11,526,110244,
2020-07-15,56,167,103,83,67,35,13,23,547,110791,
2020-07-16,58,145,65,59,49,24,16,26,442,111233,
2020-07-17,67,127,96,61,62,33,12,18,476,111709,
2020-07-18,61,117,62,48,55,28,13,14,398,112107,
2020-07-19,59,104,46,52,44,32,18,16,371,112478,
2020-07-20,80,137,86,74,63,31,25,20,516,112994,
2020-07-21,86,147,77,61,41,31,12,22,477,113471,
2020-07-22,85,129,73,38,46,27,15,19,432,113903,
2020-07-23,84,89,61,49,47,31,21,15,397,114300,
2020-07-24,80,83,67,54,49,34,21,9,397,114697,
2020-07-25,48,72,55,37,38,25,13,4,292,114989,
2020-07-26,70,66,65,36,36,19,10,5,307,115296,
2020-07-27,81,136,72,49,44,30,17,14,443,115739,
2020-07-28,66,87,62,48,39,25,10,18,355,116094,
2020-07-29,72,89,79,57,34,17,11,8,367,116461,
2020-07-30,44,85,57,35,42,22,5,8,298,116759,
2020-07-31,51,64,59,48,30,23,15,9,299,117058,
2020-08-01,54,95,47,41,30,17,11,8,303,117361,
2020-08-02,55,70,51,37,32,23,8,7,283,117644,
2020-08-03,68,98,78,44,49,24,11,5,377,118021,
2020-08-04,58,109,66,49,56,24,11,11,384,118405,
2020-08-05,58,89,71,59,36,24,13,2,352,118757,
2020-08-06,43,88,59,43,43,20,12,14,322,119079,
2020-08-07,60,91,77,50,32,18,13,8,349,119428,
2020-08-08,52,69,67,43,42,16,12,7,308,119736,
2020-08-09,41,93,65,40,25,22,12,3,301,120037,
2020-08-10,63,101,86,47,37,29,20,10,393,120430,
2020-08-11,61,114,72,35,44,35,23,7,391,120821,
2020-08-12,61,92,64,48,45,28,16,6,360,121181,
2020-08-13,84,95,59,46,33,14,12,7,350,121531,
2020-08-14,38,88,63,57,38,18,9,10,321,121852,
2020-08-15,57,78,64,49,34,25,20,6,333,122185,
2020-08-16,42,87,71,54,47,25,12,15,353,122538,
2020-08-17,70,146,84,73,48,31,17,7,476,123014,
2020-08-18,67,108,72,52,39,19,16,7,380,123394,
2020-08-19,84,91,67,50,41,22,27,14,396,123790,
2020-08-20,75,85,78,51,50,21,25,10,395,124185,
2020-08-21,60,91,77,59,28,41,16,9,381,124566,
2020-08-22,65,103,58,63,40,30,9,11,379,124945,
2020-08-23,58,84,68,65,42,28,10,16,371,125316,
2020-08-24,105,121,84,68,67,40,23,14,522,125838,
2020-08-25,93,139,100,77,55,45,24,16,549,126387,
2020-08-26,94,123,93,88,58,37,16,12,521,126908,
2020-08-27,58,88,82,81,55,23,22,16,425,127333,
2020-08-28,106,115,74,81,43,49,29,13,510,127843,
2020-08-29,60,92,79,52,58,36,15,9,401,128244,
2020-08-30,76,114,111,61,51,41,29,4,487,128731,
2020-08-31,111,146,96,81,74,39,19,14,580,129311,
2020-09-01,119,176,123,88,70,44,25,21,666,129977,
2020-09-02,102,167,130,80,74,43,22,17,635,130612,
2020-09-03,117,152,97,81,53,34,23,11,568,131180,
2020-09-04,125,162,121,94,52,47,32,12,645,131825,
2020-09-05,123,152,97,74,53,36,25,19,579,132404,
2020-09-06,110,180,107,84,67,35,12,14,609,133013,
2020-09-07,121,226,118,111,78,48,17,13,732,133745,
2020-09-08,148,243,139,100,108,64,37,18,857,134602,
2020-09-09,159,246,146,130,81,60,23,14,859,135461,
2020-09-10,147,250,137,118,80,57,27,16,832,136293,
2020-09-11,148,224,154,112,91,59,29,20,837,137130,
2020-09-12,163,256,150,109,99,66,30,30,903,138033,
2020-09-13,140,238,151,109,90,61,20,15,824,138857,
2020-09-14,206,305,207,145,117,65,37,9,1091,139948,
2020-09-15,200,377,186,150,106,70,29,26,1144,141092,
2020-09-16,202,339,165,143,126,68,38,37,1118,142210,
2020-09-17,235,263,175,135,124,60,43,24,1059,143269,
2020-09-18,239,277,176,157,134,58,30,28,1099,144368,
2020-09-19,201,252,182,158,102,63,37,24,1019,145387,
2020-09-20,181,254,180,126,120,72,41,27,1001,146388,
2020-09-21,239,335,230,170,158,92,32,40,1296,147684,
2020-09-22,203,311,250,151,133,83,44,30,1205,148889,
2020-09-23,190,287,210,161,130,84,33,37,1132,150021,
2020-09-24,178,271,218,163,130,67,32,44,1103,151124,
2020-09-25,203,274,175,137,149,73,38,39,1088,152212,
2020-09-26,164,230,137,130,102,53,23,20,859,153071,
2020-09-27,143,212,157,127,91,57,26,30,843,153914,
2020-09-28,160,240,189,159,116,67,30,50,1011,154925,
2020-09-29,154,265,184,129,116,57,37,37,979,155904,
2020-09-30,148,238,157,135,98,67,17,27,887,156791,
2020-10-01,152,183,145,111,114,66,20,28,819,157610,
2020-10-02,124,166,130,119,93,56,29,46,763,158373,
2020-10-03,100,161,117,88,86,70,15,20,657,159030,
2020-10-04,89,120,91,78,66,43,23,16,526,159556,
2020-10-05,79,123,127,69,89,47,31,23,588,160144,
2020-10-06,82,133,101,80,74,49,23,45,587,160731,
2020-10-07,90,106,90,59,72,33,19,25,494,161225,
2020-10-08,58,92,68,38,61,37,18,9,381,161606,
2020-10-09,76,73,63,62,57,28,16,14,389,161995,
2020-10-10,55,50,36,33,41,16,11,17,259,162254,
2020-10-11,11,13,7,4,12,5,4,0,56,162310,
2020-10-12,0,1,0,0,0,0,0,0,1,162311,
2020-10-13,0,0,0,0,0,0,0,0,0,162311,
