date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-06-23,46,67,58,51,46,20,15,14,317,102784,
2020-06-24,40,64,46,36,39,18,15,20,278,103062,
2020-06-25,39,120,69,61,37,23,18,21,388,103450,
2020-06-26,47,60,48,25,31,25,8,19,263,103713,
2020-06-27,42,57,53,29,39,21,13,15,269,103982,
2020-06-28,37,72,55,40,27,17,12,13,273,104255,
2020-06-29,56,57,61,42,38,29,12,21,316,104571,
2020-06-30,45,64,50,47,36,19,19,14,294,104865,
2020-07-01,45,50,39,51,37,27,7,20,276,105141,
2020-07-02,37,49,36,46,33,32,9,15,257,105398,
2020-07-03,40,75,45,28,44,27,11,14,284,105682,
2020-07-04,56,61,35,41,31,37,14,13,288,105970,
2020-07-05,60,62,41,31,34,24,12,9,273,106243,
2020-07-06,63,126,99,57,42,35,30,22,474,106717,
2020-07-07,69,113,69,53,44,36,12,24,420,107137,
2020-07-08,67,108,77,49,51,42,16,19,429,107566,
2020-07-09,64,96,71,61,58,25,11,17,403,107969,
2020-07-10,71,68,62,59,67,36,18,17,398,108367,
2020-07-11,51,122,64,34,32,33,16,17,369,108736,
2020-07-12,32,149,75,37,42,25,11,13,384,109120,
2020-07-13,72,180,111,65,73,49,21,27,598,109718,
2020-07-14,64,179,96,77,57,39,15,13,540,110258,
2020-07-15,57,173,100,83,65,35,13,21,547,110805,
2020-07-16,57,150,66,61,50,24,16,26,450,111255,
2020-07-17,68,128,97,60,62,37,13,18,483,111738,
2020-07-18,61,115,62,48,56,27,14,14,397,112135,
2020-07-19,61,104,46,55,46,33,18,15,378,112513,
2020-07-20,81,138,86,75,65,31,24,20,520,113033,
2020-07-21,89,151,79,59,41,31,12,22,484,113517,
2020-07-22,87,130,77,41,46,26,16,20,443,113960,
2020-07-23,86,94,62,48,47,32,19,14,402,114362,
2020-07-24,83,85,71,59,51,34,21,9,413,114775,
2020-07-25,51,76,57,39,39,24,13,5,304,115079,
2020-07-26,74,71,62,42,37,22,11,7,326,115405,
2020-07-27,79,142,81,47,47,30,17,18,461,115866,
2020-07-28,67,93,66,56,47,32,13,21,395,116261,
2020-07-29,75,96,79,55,37,15,12,10,379,116640,
2020-07-30,50,95,63,43,43,25,5,7,331,116971,
2020-07-31,55,69,61,48,33,22,16,11,315,117286,
2020-08-01,57,100,52,43,30,19,12,8,321,117607,
2020-08-02,60,88,59,37,35,26,9,9,323,117930,
2020-08-03,79,110,83,49,54,28,12,9,424,118354,
2020-08-04,64,109,72,56,61,25,13,11,411,118765,
2020-08-05,59,93,72,60,39,23,17,3,366,119131,
2020-08-06,49,91,67,50,41,23,12,15,348,119479,
2020-08-07,64,92,83,48,41,21,15,10,374,119853,
2020-08-08,52,74,69,48,37,17,15,7,319,120172,
2020-08-09,44,96,60,35,30,22,12,6,305,120477,
2020-08-10,68,104,95,52,38,31,21,17,426,120903,
2020-08-11,67,125,78,42,50,40,26,13,441,121344,
2020-08-12,60,86,63,50,46,26,18,7,356,121700,
2020-08-13,90,101,64,53,37,14,14,10,383,122083,
2020-08-14,43,94,66,55,43,24,12,10,347,122430,
2020-08-15,55,83,64,57,40,21,20,9,349,122779,
2020-08-16,47,93,71,50,49,30,12,15,367,123146,
2020-08-17,74,146,88,71,46,29,20,14,488,123634,
2020-08-18,79,107,73,55,37,17,18,10,396,124030,
2020-08-19,83,98,66,53,45,27,28,17,417,124447,
2020-08-20,78,89,82,54,49,22,27,10,411,124858,
2020-08-21,68,95,73,66,26,40,17,9,394,125252,
2020-08-22,72,101,58,65,41,32,10,13,392,125644,
2020-08-23,53,92,69,62,47,32,13,15,383,126027,
2020-08-24,111,119,85,70,67,43,25,14,534,126561,
2020-08-25,105,149,102,80,55,43,24,17,575,127136,
2020-08-26,92,125,98,90,61,40,18,12,536,127672,
2020-08-27,64,92,81,81,58,29,24,20,449,128121,
2020-08-28,119,114,80,82,47,51,29,12,534,128655,
2020-08-29,63,100,83,57,59,35,18,9,424,129079,
2020-08-30,83,121,115,61,61,42,27,6,516,129595,
2020-08-31,119,153,97,86,78,38,22,18,611,130206,
2020-09-01,133,179,132,93,78,46,28,24,713,130919,
2020-09-02,113,179,132,87,78,46,22,18,675,131594,
2020-09-03,126,152,104,86,61,39,28,14,610,132204,
2020-09-04,138,172,127,97,54,46,33,20,687,132891,
2020-09-05,131,155,104,85,56,40,33,41,645,133536,
2020-09-06,121,190,111,85,72,40,12,25,656,134192,
2020-09-07,130,229,124,115,80,52,21,19,770,134962,
2020-09-08,162,258,151,105,115,74,42,22,929,135891,
2020-09-09,189,259,155,139,88,64,27,25,946,136837,
2020-09-10,167,264,146,125,91,61,30,18,902,137739,
2020-09-11,163,243,161,113,96,62,36,27,901,138640,
2020-09-12,182,263,158,114,106,70,35,35,963,139603,
2020-09-13,167,263,165,119,99,73,24,33,943,140546,
2020-09-14,238,325,226,153,127,76,44,19,1208,141754,
2020-09-15,247,415,195,167,115,84,39,36,1298,143052,
2020-09-16,243,379,182,162,148,87,43,46,1290,144342,
2020-09-17,272,300,196,159,145,72,48,31,1223,145565,
2020-09-18,317,328,201,188,159,69,41,47,1350,146915,
2020-09-19,253,296,221,185,123,78,53,30,1239,148154,
2020-09-20,248,302,223,157,156,92,53,36,1267,149421,
2020-09-21,328,426,303,245,208,130,59,58,1757,151178,
2020-09-22,311,449,320,239,217,140,74,52,1802,152980,
2020-09-23,331,442,311,242,220,137,63,65,1811,154791,
2020-09-24,324,422,334,290,224,141,55,68,1858,156649,
2020-09-25,369,477,325,259,255,156,90,80,2011,158660,
2020-09-26,319,402,292,275,229,137,63,78,1795,160455,
2020-09-27,339,410,325,278,240,152,87,77,1908,162363,
2020-09-28,415,543,398,319,282,173,86,146,2362,164725,
2020-09-29,372,541,371,311,265,158,105,96,2219,166944,
2020-09-30,367,503,396,310,272,179,72,108,2207,169151,
2020-10-01,397,440,330,294,278,187,92,76,2094,171245,
2020-10-02,366,393,352,324,269,184,99,93,2080,173325,
2020-10-03,310,408,299,281,233,156,57,52,1796,175121,
2020-10-04,357,402,323,272,232,142,84,51,1863,176984,
2020-10-05,409,490,395,332,303,197,117,94,2337,179321,
2020-10-06,379,465,366,331,291,184,82,112,2210,181531,
2020-10-07,390,430,364,300,277,159,120,149,2189,183720,
2020-10-08,400,338,323,320,314,198,101,139,2133,185853,
2020-10-09,374,401,358,358,326,179,93,132,2221,188074,
2020-10-10,357,358,324,325,293,181,75,92,2005,190079,
2020-10-11,377,360,291,268,255,150,79,87,1867,191946,
2020-10-12,419,423,326,334,325,194,97,110,2228,194174,
2020-10-13,476,495,378,358,365,193,106,149,2520,196694,
2020-10-14,430,494,412,381,314,189,108,112,2440,199134,
2020-10-15,494,485,353,378,306,176,139,134,2465,201599,
2020-10-16,485,477,373,386,331,202,120,167,2541,204140,
2020-10-17,422,472,355,319,339,199,80,105,2291,206431,
2020-10-18,389,427,356,316,334,175,89,123,2209,208640,
2020-10-19,577,533,415,427,379,206,115,152,2804,211444,
2020-10-20,493,492,457,389,364,231,104,148,2678,214122,
2020-10-21,481,524,425,417,372,200,111,171,2701,216823,
2020-10-22,502,509,410,403,323,217,107,146,2617,219440,
2020-10-23,496,526,424,387,348,214,110,146,2651,222091,
2020-10-24,456,463,406,373,361,209,98,106,2472,224563,
2020-10-25,494,404,379,385,377,198,110,134,2481,227044,
2020-10-26,609,565,473,471,379,253,151,205,3106,230150,
2020-10-27,555,579,486,430,409,225,138,212,3034,233184,
2020-10-28,566,623,485,450,439,254,149,257,3223,236407,
2020-10-29,499,507,458,404,379,220,134,166,2767,239174,
2020-10-30,574,531,448,437,454,229,132,144,2949,242123,
2020-10-31,519,531,489,428,368,185,105,127,2752,244875,
2020-11-01,469,502,415,388,287,199,105,110,2475,247350,
2020-11-02,674,645,542,494,400,273,166,249,3443,250793,
2020-11-03,587,619,495,505,374,235,125,193,3133,253926,
2020-11-04,614,554,455,435,351,214,143,189,2955,256881,
2020-11-05,514,479,402,410,320,189,128,183,2625,259506,
2020-11-06,477,441,366,362,333,217,115,226,2537,262043,
2020-11-07,343,321,284,286,224,138,80,147,1823,263866,
2020-11-08,214,212,150,160,132,85,46,48,1047,264913,
2020-11-09,160,173,127,143,130,106,47,71,957,265870,
2020-11-10,130,165,138,108,118,62,47,38,806,266676,
2020-11-11,47,45,41,30,42,25,12,7,249,266925,
2020-11-12,0,0,0,0,0,0,0,0,0,266925,
2020-11-13,0,0,0,0,0,0,0,0,0,266925,
