date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-03-14,22,51,60,76,102,79,49,18,457,2827,
2020-03-15,23,73,107,99,114,90,54,36,596,3423,
2020-03-16,37,128,142,153,158,133,57,28,836,4259,
2020-03-17,39,104,160,158,173,115,70,44,863,5122,
2020-03-18,51,158,146,166,174,134,84,45,958,6080,
2020-03-19,44,128,117,144,138,133,72,34,810,6890,
2020-03-20,53,151,159,157,187,174,71,61,1013,7903,
2020-03-21,54,133,150,135,153,133,79,49,886,8789,
2020-03-22,51,131,123,143,167,129,56,58,858,9647,
2020-03-23,56,165,168,164,193,144,82,88,1060,10707,
2020-03-24,60,156,134,151,166,135,83,70,955,11662,
2020-03-25,60,138,137,166,168,117,76,107,969,12631,
2020-03-26,54,114,118,144,180,128,70,97,905,13536,
2020-03-27,47,145,111,161,170,132,76,103,945,14481,
2020-03-28,50,119,140,161,163,112,90,119,954,15435,
2020-03-29,51,113,119,140,151,102,81,110,867,16302,
2020-03-30,59,132,147,211,187,125,89,181,1131,17433,
2020-03-31,43,123,121,164,140,114,92,158,955,18388,
2020-04-01,79,139,173,188,226,153,126,214,1298,19686,
2020-04-02,68,116,133,226,170,112,86,240,1151,20837,
2020-04-03,67,132,163,227,207,144,118,281,1339,22176,
2020-04-04,56,120,152,184,212,108,97,224,1153,23329,
2020-04-05,43,138,131,178,150,105,83,234,1062,24391,
2020-04-06,79,160,201,239,221,136,101,273,1410,25801,
2020-04-07,63,133,166,205,219,114,109,262,1271,27072,
2020-04-08,92,137,191,226,223,113,98,329,1409,28481,
2020-04-09,78,132,191,258,224,131,114,336,1464,29945,
2020-04-10,85,204,220,274,250,155,124,424,1736,31681,
2020-04-11,72,154,186,247,251,152,102,468,1632,33313,
2020-04-12,91,170,198,247,207,131,106,329,1479,34792,
2020-04-13,96,217,228,300,302,194,150,569,2056,36848,
2020-04-14,85,198,230,264,239,164,145,483,1808,38656,
2020-04-15,111,221,237,247,255,173,155,471,1870,40526,
2020-04-16,125,179,211,252,206,184,155,616,1928,42454,
2020-04-17,106,204,228,296,257,154,154,460,1859,44313,
2020-04-18,97,196,209,216,278,149,150,374,1669,45982,
2020-04-19,71,135,166,204,198,91,93,307,1265,47247,
2020-04-20,92,238,234,280,262,179,140,392,1817,49064,
2020-04-21,76,155,200,218,204,127,105,358,1443,50507,
2020-04-22,93,168,196,219,233,123,126,390,1548,52055,
2020-04-23,93,189,211,209,227,161,117,359,1566,53621,
2020-04-24,92,183,240,239,227,120,119,295,1515,55136,
2020-04-25,105,189,182,227,194,125,97,284,1403,56539,
2020-04-26,115,204,197,206,188,112,88,236,1346,57885,
2020-04-27,109,201,217,246,257,166,151,340,1687,59572,
2020-04-28,116,181,213,225,180,147,122,330,1514,61086,
2020-04-29,88,188,202,207,192,144,127,339,1487,62573,
2020-04-30,86,185,181,186,236,138,115,322,1449,64022,
2020-05-01,90,206,239,269,251,119,104,312,1590,65612,
2020-05-02,86,153,163,175,182,80,72,177,1088,66700,
2020-05-03,102,144,142,168,140,93,72,180,1041,67741,
2020-05-04,85,179,151,209,207,107,99,288,1325,69066,
2020-05-05,88,161,156,165,193,87,120,292,1262,70328,
2020-05-06,97,133,149,153,183,100,86,190,1091,71419,
2020-05-07,80,166,153,147,186,121,75,223,1151,72570,
2020-05-08,84,160,183,168,190,88,82,218,1173,73743,
2020-05-09,71,134,130,157,177,93,88,184,1034,74777,
2020-05-10,77,141,138,130,135,81,81,169,952,75729,
2020-05-11,101,184,177,164,188,105,83,231,1233,76962,
2020-05-12,100,176,129,140,162,100,91,194,1092,78054,
2020-05-13,78,140,163,138,174,108,78,221,1100,79154,
2020-05-14,111,153,147,152,146,117,78,255,1159,80313,
2020-05-15,97,183,185,185,172,134,81,237,1274,81587,
2020-05-16,84,144,137,152,182,102,64,133,998,82585,
2020-05-17,82,147,145,151,132,80,58,126,921,83506,
2020-05-18,111,164,159,154,144,86,82,182,1082,84588,
2020-05-19,88,150,125,143,147,75,62,150,940,85528,
2020-05-20,109,180,124,167,144,99,69,202,1094,86622,
2020-05-21,90,161,116,135,119,74,47,131,873,87495,
2020-05-22,87,136,132,137,131,71,57,97,848,88343,
2020-05-23,84,130,90,122,111,66,29,76,708,89051,
2020-05-24,69,104,85,110,104,63,36,80,651,89702,
2020-05-25,92,147,124,117,122,80,50,102,834,90536,
2020-05-26,68,116,121,110,84,69,54,97,719,91255,
2020-05-27,64,114,104,105,105,62,47,113,714,91969,
2020-05-28,53,90,84,83,91,52,43,85,581,92550,
2020-05-29,55,110,114,125,90,67,44,88,693,93243,
2020-05-30,55,109,102,99,73,47,25,47,557,93800,
2020-05-31,61,100,82,57,63,24,23,26,436,94236,
2020-06-01,65,120,118,81,93,50,42,91,660,94896,
2020-06-02,54,98,92,67,75,46,20,49,501,95397,
2020-06-03,80,98,85,62,50,47,21,43,486,95883,
2020-06-04,66,93,63,60,54,42,27,46,451,96334,
2020-06-05,56,100,49,80,66,39,28,27,445,96779,
2020-06-06,44,79,63,47,46,41,23,32,375,97154,
2020-06-07,49,66,56,42,35,21,22,28,319,97473,
2020-06-08,59,78,67,63,51,30,25,30,403,97876,
2020-06-09,45,88,65,41,42,36,30,25,372,98248,
2020-06-10,47,89,75,69,61,36,21,38,436,98684,
2020-06-11,48,67,54,51,56,29,25,29,359,99043,
2020-06-12,56,76,60,52,63,24,26,18,375,99418,
2020-06-13,38,68,48,30,30,17,12,27,270,99688,
2020-06-14,33,81,46,44,38,27,15,17,301,99989,
2020-06-15,58,80,57,54,57,38,20,25,389,100378,
2020-06-16,47,79,59,59,36,35,18,22,355,100733,
2020-06-17,41,84,54,42,43,33,16,26,339,101072,
2020-06-18,29,80,52,43,35,28,16,19,302,101374,
2020-06-19,47,72,58,47,52,25,14,20,335,101709,
2020-06-20,39,61,50,44,43,24,10,19,290,101999,
2020-06-21,30,61,62,35,29,25,15,20,277,102276,
2020-06-22,41,70,60,42,60,27,18,17,335,102611,
2020-06-23,46,67,61,51,44,20,16,13,318,102929,
2020-06-24,41,63,45,36,41,18,15,21,280,103209,
2020-06-25,38,122,69,62,39,26,18,20,394,103603,
2020-06-26,47,62,48,25,31,25,8,18,264,103867,
2020-06-27,41,57,53,29,39,21,13,16,269,104136,
2020-06-28,37,70,55,39,28,18,12,11,270,104406,
2020-06-29,56,58,59,40,38,30,13,23,317,104723,
2020-06-30,46,65,49,45,35,19,19,13,291,105014,
2020-07-01,46,52,39,48,37,25,7,19,273,105287,
2020-07-02,38,49,35,45,31,30,7,15,250,105537,
2020-07-03,40,73,45,27,44,29,11,13,282,105819,
2020-07-04,56,62,34,40,29,36,14,13,284,106103,
2020-07-05,56,59,41,32,34,23,12,8,265,106368,
2020-07-06,63,128,97,52,42,35,29,24,470,106838,
2020-07-07,71,113,72,52,41,37,13,22,421,107259,
2020-07-08,68,103,73,50,51,40,16,18,419,107678,
2020-07-09,62,100,73,57,52,24,13,17,398,108076,
2020-07-10,68,65,60,57,65,36,18,16,385,108461,
2020-07-11,53,116,63,34,31,31,15,16,359,108820,
2020-07-12,31,146,76,37,37,25,13,13,378,109198,
2020-07-13,68,177,105,61,76,49,21,28,585,109783,
2020-07-14,62,175,97,72,50,37,14,11,518,110301,
2020-07-15,56,158,100,81,64,37,13,23,532,110833,
2020-07-16,59,142,61,56,50,23,17,29,437,111270,
2020-07-17,62,131,96,62,59,36,12,19,477,111747,
2020-07-18,61,108,61,43,54,28,12,12,379,112126,
2020-07-19,59,100,51,50,39,29,16,16,360,112486,
2020-07-20,77,124,81,67,58,30,23,16,476,112962,
2020-07-21,76,132,65,57,39,28,11,21,429,113391,
2020-07-22,87,134,65,38,42,20,14,17,417,113808,
2020-07-23,64,79,53,43,49,27,18,14,347,114155,
2020-07-24,73,82,61,55,48,29,22,11,381,114536,
2020-07-25,38,68,46,33,30,27,10,3,255,114791,
2020-07-26,43,42,48,21,24,15,7,3,203,114994,
2020-07-27,66,98,49,32,31,23,12,9,320,115314,
2020-07-28,38,55,48,37,28,17,8,9,240,115554,
2020-07-29,43,50,53,34,19,12,8,5,224,115778,
2020-07-30,37,54,39,22,25,19,4,7,207,115985,
2020-07-31,35,44,42,31,15,17,12,6,202,116187,
2020-08-01,40,58,35,21,18,10,6,4,192,116379,
2020-08-02,35,36,42,28,23,12,5,5,186,116565,
2020-08-03,53,59,61,30,30,11,8,2,254,116819,
2020-08-04,44,89,45,34,43,18,6,6,285,117104,
2020-08-05,50,64,63,41,27,19,5,1,270,117374,
2020-08-06,33,68,46,35,30,19,8,9,248,117622,
2020-08-07,44,74,63,40,23,12,11,3,270,117892,
2020-08-08,38,53,57,32,30,11,7,2,230,118122,
2020-08-09,35,74,60,29,19,13,10,3,243,118365,
2020-08-10,48,76,75,39,30,23,13,6,310,118675,
2020-08-11,49,96,64,30,36,31,19,4,329,119004,
2020-08-12,51,74,53,41,40,24,11,3,297,119301,
2020-08-13,74,80,52,35,27,11,9,5,293,119594,
2020-08-14,32,68,56,46,31,11,8,5,257,119851,
2020-08-15,40,57,51,34,28,20,15,4,249,120100,
2020-08-16,34,68,57,36,42,20,7,10,274,120374,
2020-08-17,47,97,61,51,34,24,11,6,331,120705,
2020-08-18,55,73,55,28,26,13,15,6,271,120976,
2020-08-19,57,55,51,34,22,15,17,8,259,121235,
2020-08-20,54,52,48,33,33,17,19,8,264,121499,
2020-08-21,28,58,55,32,20,27,8,6,234,121733,
2020-08-22,37,66,31,33,23,11,4,4,209,121942,
2020-08-23,32,41,33,34,22,11,5,8,186,122128,
2020-08-24,52,63,35,19,26,16,10,5,226,122354,
2020-08-25,34,59,37,20,32,14,6,6,208,122562,
2020-08-26,37,47,36,30,14,15,5,4,188,122750,
2020-08-27,27,36,24,18,25,6,7,7,150,122900,
2020-08-28,24,37,18,24,25,10,4,4,146,123046,
2020-08-29,16,28,23,11,18,8,0,2,106,123152,
2020-08-30,13,27,28,13,13,3,9,5,111,123263,
2020-08-31,28,23,13,16,9,11,6,0,106,123369,
2020-09-01,6,21,12,7,5,5,2,1,59,123428,
2020-09-02,6,13,8,6,7,3,0,1,44,123472,
2020-09-03,0,0,0,2,0,0,0,0,2,123474,
2020-09-04,0,0,0,0,0,0,0,0,0,123474,
