Date,Cumulative Cases by Episode Date,Cumulative Resolved Cases by Episode Date,Cumulative Active Cases by Episode Date,Cumulative Deaths by Date of Death,Daily Cases by Reported Date,7-day Average of Newly Reported cases by Reported Date,Daily Cases by Episode Date,Daily Cases Linked to a Community Outbreak by Episode Date,Daily Cases Linked to an Institutional Outbreak by Episode Date,Daily Cases Not Linked to an Outbreak (i.e. Sporadic Cases) by Episode Date,Cases Newly Admitted to Hospital,Cases Currently in Hospital,Cases Currently in ICU,"Cumulative Rate for 0-9 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 10-19 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 20-29 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 30-39 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 40-49 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 50-59 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 60-69 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 70-79 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 80-89 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 90 Years and Over (per 100,000 pop) by Episode Date","Cumulative Rate for Males (per 100,000 pop) by Episode Date","Cumulative Rate for Females (per 100,000 pop) by Episode Date",Source of Infection is Close Contact by Episode Date,Source of Infection is Missing by Episode Date,Source of Infection is an Outbreak by Episode Date,Source of Infection is Travel by Episode Date,Source of Infection is Unknown by Episode Date,Sum of Non-Institutional Source of Infection Over the Last 14 Days,% No Known Source for Cases with Non-Institutional Source of Infection Over the Last 14 Days
2020-03-12 0:00,75,1,74,,3,0.571428571,14,1,0,14,,1,,,0.883056789,3.715216288,8.214382752,14.83514446,9.299929893,11.77331326,6.597959911,8.944543828,,6.954264123,7.262732128,1,0,1,9,3,70,15.71428571
2020-03-13 0:00,97,1,96,,1,0.714285714,22,2,2,20,,1,,,0.883056789,5.572824431,9.478133945,22.25271669,10.73068834,14.2961661,7.917551893,11.92605844,,10.23822218,8.193851632,3,1,2,11,5,91,17.58241758
2020-03-14 0:00,115,1,114,,4,1.285714286,18,1,1,17,1,2,,,0.883056789,8.04963529,11.37376073,25.9615028,12.16144678,15.978068,9.237143875,14.90757305,,12.16996222,9.683642837,3,0,2,6,7,108,21.2962963
2020-03-15 0:00,142,2,140,,4,1.857142857,27,1,0,27,,2,,,0.883056789,9.907243433,15.79688991,31.15380336,15.02296367,19.34187179,10.55673586,14.90757305,11.30198915,14.68122426,12.29077745,6,0,1,10,10,133,24.06015038
2020-03-16 0:00,157,2,155,,,1.714285714,15,0,0,15,,2,,,1.766113579,9.907243433,18.95626789,33.37907503,18.59985979,20.18282274,10.55673586,14.90757305,11.30198915,15.64709428,14.15301645,5,0,0,10,0,145,21.37931034
2020-03-17 0:00,180,3,177,,5,2.428571429,23,1,0,23,2,4,,,2.649170368,12.38405429,20.22001908,37.82961837,22.89213512,22.70567558,11.87632784,14.90757305,11.30198915,17.77200831,16.38770326,5,0,1,8,9,167,23.95209581
2020-03-18 0:00,196,4,192,,4,3,16,0,0,16,,3,,,2.649170368,14.24166244,22.74752147,39.31313281,25.75365201,24.38757747,13.19591982,14.90757305,11.30198915,18.93105233,18.24994227,3,0,0,8,5,182,24.72527473
2020-03-19 0:00,221,4,217,,1,2.714285714,25,0,0,25,4,7,,,2.649170368,17.33767601,24.01127266,40.79664726,31.47668579,27.75138126,17.15469577,17.88908766,11.30198915,22.02183639,19.92595738,5,0,0,10,10,201,26.86567164
2020-03-20 0:00,243,4,239,,2,2.857142857,22,1,1,21,3,10,1,,2.649170368,19.19528415,27.17065064,43.76367615,32.90744424,30.2742341,21.11347171,23.85211688,11.30198915,24.33992443,21.78819638,7,0,2,6,7,217,27.18894009
2020-03-21 0:00,263,4,259,,4,2.857142857,20,0,2,18,3,10,1,,2.649170368,19.19528415,30.33002862,44.50543337,35.76896113,31.11518505,27.71143163,35.77817531,11.30198915,25.69214245,24.20910709,5,0,2,10,3,231,26.83982684
2020-03-22 0:00,289,4,285,,7,3.285714286,26,0,1,25,3,13,5,0.909314104,2.649170368,19.19528415,32.85753101,46.73070504,40.06123646,34.47898884,35.62898352,41.74120453,11.30198915,28.3965785,26.4437939,11,0,1,7,7,247,27.53036437
2020-03-23 0:00,310,4,306,,9,4.571428571,21,2,0,21,4,17,5,0.909314104,2.649170368,19.19528415,34.1212822,50.43949115,43.63813257,41.20659642,35.62898352,41.74120453,22.6039783,30.32831854,28.49225681,4,1,2,11,3,259,27.02702703
2020-03-24 0:00,327,5,321,1,8,5,17,1,3,14,2,19,7,0.909314104,2.649170368,22.91050044,36.01690899,51.9230056,44.3535118,42.04754737,39.58775946,44.72271914,22.6039783,31.48736256,30.54071972,6,0,4,2,5,266,28.19548872
2020-03-25 0:00,350,5,344,1,8,5.571428571,23,0,1,22,4,22,8,0.909314104,3.532227158,26.00651401,38.54441138,53.40652005,47.21502869,44.57040021,40.90735145,50.68574836,33.90596745,33.8054506,32.58918263,10,1,1,3,8,279,29.390681
2020-03-26 0:00,364,9,354,1,19,8.142857143,14,1,3,11,2,24,7,0.909314104,3.532227158,26.00651401,40.44003817,54.89003449,51.50730402,44.57040021,42.22694343,53.66726297,45.2079566,35.15766862,33.89274993,6,0,4,1,3,276,29.71014493
2020-03-27 0:00,381,18,362,1,27,11.71428571,17,3,2,15,5,26,9,0.909314104,4.415283947,29.10252759,41.07191376,57.85706338,54.36882091,45.41135116,43.54653541,53.66726297,45.2079566,36.70306065,35.56876504,4,0,4,1,8,271,31.36531365
2020-03-28 0:00,404,20,382,2,26,14.85714286,23,1,1,22,3,25,8,0.909314104,6.181397526,31.57933844,42.96754055,60.82409227,56.51495858,48.77515495,46.18571938,56.64877758,45.2079566,39.02114869,37.61722795,7,1,2,9,4,276,29.71014493
2020-03-29 0:00,423,27,394,2,9,15.14285714,19,5,4,15,7,31,8,0.909314104,6.181397526,34.0561493,46.12691853,61.5658495,57.94571702,51.29800779,48.82490334,62.6118068,45.2079566,39.7938447,40.41058646,2,0,8,1,8,265,30.18867925
2020-03-30 0:00,448,41,404,3,48,20.71428571,25,8,2,23,4,32,12,1.818628209,7.064454315,35.91375745,49.28629651,63.04936394,60.80723391,55.50276252,51.4640873,65.59332141,56.50994575,43.07780276,41.90037766,9,0,10,3,3,273,30.4029304
2020-03-31 0:00,465,62,400,3,51,26.85714286,17,2,3,14,6,34,13,2.727942313,7.064454315,38.3905683,49.91817211,63.79112117,63.6687508,57.18466442,52.78367929,71.55635063,67.8119349,45.0095428,43.20394497,7,0,5,1,4,264,29.54545455
2020-04-01 0:00,492,87,402,3,36,30.85714286,27,7,4,23,3,33,15,2.727942313,7.947511104,41.48658188,53.70942569,65.27463561,68.67640536,58.86656631,58.06204722,71.55635063,67.8119349,47.32763084,45.99730348,7,1,10,2,7,272,29.41176471
2020-04-02 0:00,509,105,399,5,32,32.71428571,17,6,4,13,6,34,14,3.637256417,7.947511104,43.34419002,54.34130128,67.49990728,70.82254303,59.70751726,60.70123118,80.50089445,67.8119349,49.06619687,47.48709468,7,0,10,0,0,260,26.92307692
2020-04-03 0:00,536,127,404,5,26,32.57142857,27,4,4,23,5,37,14,3.637256417,7.947511104,46.44020359,56.86880367,71.95045062,73.68405992,63.07132105,63.34041514,83.48240906,79.11392405,50.61158889,51.0253488,9,0,8,3,7,262,26.71755725
2020-04-04 0:00,553,135,412,6,18,31.42857143,17,4,7,10,7,43,14,3.637256417,8.830567894,49.53621717,56.86880367,74.17572229,75.11481837,63.912272,67.29919109,86.46392367,90.4159132,51.57745891,53.26003561,5,0,8,1,3,257,27.23735409
2020-04-05 0:00,580,150,422,8,40,35.85714286,27,6,8,19,4,43,13,4.546570522,10.59668147,51.39382531,58.76443046,80.10978007,76.54557681,64.75322294,71.25796704,95.4084675,101.7179024,53.89554695,56.05339412,11,0,13,0,3,252,26.19047619
2020-04-06 0:00,599,168,422,9,40,34.71428571,19,3,7,12,4,44,12,4.546570522,12.36279505,52.63223074,60.66005725,82.33505174,78.69171448,65.59417389,71.25796704,104.3530113,124.3218807,55.82728699,57.72940922,5,0,10,0,4,243,27.57201646
2020-04-07 0:00,622,193,420,9,25,31,23,2,11,12,4,45,14,5.455884626,13.24585184,53.87063617,60.66005725,85.30208063,81.55323137,67.27607579,72.57755902,122.242099,146.925859,57.75902702,60.15031993,7,0,13,0,3,241,26.97095436
2020-04-08 0:00,642,208,423,11,26,29.57142857,20,2,10,10,5,44,16,5.455884626,13.24585184,54.48983888,64.45131083,86.78559507,85.13012748,69.79892863,75.21674298,125.2236136,146.925859,58.91807104,62.75745454,8,0,8,0,4,233,26.18025751
2020-04-09 0:00,678,236,431,11,25,28.57142857,36,3,20,16,6,47,16,6.365198731,15.01196542,56.34744703,65.08318642,91.97789563,88.70702359,74.00368337,77.85592695,140.1311866,203.4358047,61.42933309,67.04060426,9,0,22,1,4,239,25.94142259
2020-04-10 0:00,712,254,447,11,37,30.14285714,34,1,20,14,4,49,16,8.183826939,17.66113579,56.34744703,69.5063156,94.2031673,91.56854048,76.52653621,84.45388686,155.0387597,226.039783,63.74742113,71.13753008,6,0,19,0,9,239,26.35983264
2020-04-11 0:00,756,267,478,11,31,32,44,2,34,10,5,53,19,8.183826939,17.66113579,59.4434606,71.40194239,96.42843897,95.86081582,82.41319284,85.77347884,193.7984496,293.8517179,66.45185717,76.7242471,6,0,36,0,2,227,26.8722467
2020-04-12 0:00,789,283,492,14,35,31.28571429,33,1,18,15,1,49,18,9.093141044,18.54419258,65.01628503,73.29756917,99.39546786,98.00695349,84.93604568,92.37143875,202.7429934,305.1537071,68.19042321,81.19362071,9,0,19,0,5,226,25.66371681
2020-04-13 0:00,813,297,499,17,16,27.85714286,24,0,19,5,3,51,20,9.093141044,18.54419258,67.49309589,73.92944477,101.6207395,100.8684704,89.14080042,93.69103073,220.6320811,305.1537071,70.12216324,83.80075532,4,1,19,0,0,208,26.44230769
2020-04-14 0:00,846,327,500,19,32,28.85714286,33,0,26,7,5,50,20,9.093141044,18.54419258,68.73150132,77.08882275,105.3295256,101.5838496,90.82270231,97.64980668,244.484198,384.2676311,72.82659929,87.33900944,5,0,26,1,1,201,25.87064677
2020-04-15 0:00,875,352,499,24,60,33.71428571,29,2,18,11,4,50,16,10.91176925,19.42724937,71.20831218,79.61632514,107.5547973,103.7299873,94.1865061,100.2889906,253.4287418,418.1735986,75.72420934,89.94614405,6,1,20,0,2,188,25
2020-04-16 0:00,945,373,548,24,21,33.14285714,70,2,55,15,7,52,13,11.82108336,22.07641973,74.30432575,81.51195193,110.5218262,108.0222626,103.4369665,108.2065425,304.1144902,576.4014467,82.87164747,96.09153277,11,0,56,0,3,191,26.17801047
2020-04-17 0:00,977,399,552,26,73,38.28571429,32,0,26,6,,49,13,11.82108336,22.95947652,78.01954204,82.14382752,112.7470979,110.8837795,107.6417213,109.5261345,319.0220632,644.2133816,84.9965615,100.0022347,5,0,26,0,1,174,25.28735632
2020-04-18 0:00,1017,412,574,31,31,38.28571429,40,0,31,9,1,46,11,11.82108336,22.95947652,79.25794747,85.9350811,114.9723695,118.0375717,112.6874269,114.8045024,339.8926655,666.8173599,87.12147554,105.4027278,8,1,30,0,1,171,24.56140351
2020-04-19 0:00,1034,422,577,35,38,38.71428571,17,0,13,4,5,47,15,11.82108336,23.84253331,81.11555561,87.19883229,117.1976412,120.1837094,113.5283779,114.8045024,345.8556947,689.4213382,87.70099755,108.0098624,3,1,13,0,0,155,25.16129032
2020-04-20 0:00,1095,443,613,39,16,38.71428571,61,1,47,14,3,45,13,11.82108336,23.84253331,82.97316375,90.35821028,126.0987279,125.1913639,117.7331326,125.3612383,378.6523554,802.4412297,93.49621765,113.7828033,8,1,46,1,5,159,25.1572327
2020-04-21 0:00,1131,458,626,47,51,41.42857143,36,0,26,10,2,43,11,11.82108336,24.7255901,84.21156918,92.25383706,128.3239996,130.9143977,121.9378874,130.6396062,390.5784138,870.2531646,95.62113169,118.4384009,7,0,25,1,3,158,25.3164557
2020-04-22 0:00,1172,476,642,54,35,37.85714286,41,1,31,10,4,45,9,12.73039746,24.7255901,84.21156918,97.94071743,131.2910284,137.3528107,124.4607402,133.2787902,405.4859869,960.6690778,98.51874174,123.2802223,6,1,32,0,2,154,24.67532468
2020-04-23 0:00,1217,503,657,57,50,42,45,0,35,10,5,48,11,12.73039746,25.60864689,86.06917733,103.6275978,134.9998146,140.2143276,131.1883478,134.5983822,420.3935599,1062.38698,100.4504818,129.7980588,7,1,33,0,4,149,25.5033557
2020-04-24 0:00,1258,529,664,65,38,37,41,0,36,5,7,48,10,12.73039746,25.60864689,86.68838004,103.6275978,137.2250862,144.506603,136.2340535,145.155118,444.2456768,1164.104882,103.1549178,134.8261041,3,1,36,0,1,138,21.73913043
2020-04-25 0:00,1359,545,739,75,53,40.14285714,101,0,95,6,4,48,9,12.73039746,26.49170368,89.1651909,110.5782294,143.159144,146.6527406,151.3711705,164.9489978,503.875969,1401.446655,110.688704,146.371986,4,1,94,0,2,135,22.22222222
2020-04-26 0:00,1413,570,759,84,88,47.28571429,54,0,41,13,5,50,9,13.63971157,28.25781726,91.02279904,116.8969853,145.3844157,150.945016,156.4168762,168.9077737,539.6541443,1491.862568,114.165836,153.0760464,11,2,39,0,2,135,20
2020-04-27 0:00,1474,600,783,91,87,57.42857143,61,0,54,7,8,56,11,14.54902567,30.90698763,93.4996099,121.3201145,147.6096873,156.6680497,162.3035328,176.8253256,581.3953488,1582.278481,118.2224901,160.5250024,3,0,54,0,4,137,22.62773723
2020-04-28 0:00,1495,617,778,100,65,59.42857143,21,0,14,7,7,61,13,15.45833977,32.67310121,94.11881262,123.8476169,150.5767162,158.0988082,162.3035328,179.4645096,587.3583781,1616.184448,118.9951861,163.6908087,4,1,14,1,1,137,22.62773723
2020-04-29 0:00,1520,645,768,107,29,58.57142857,25,0,17,8,7,62,13,15.45833977,32.67310121,94.73801533,127.6388705,152.8019879,160.9603251,168.1901895,179.4645096,587.3583781,1661.392405,120.3474041,167.0428389,4,0,17,0,4,134,24.62686567
2020-04-30 0:00,1540,664,757,119,30,55.71428571,20,0,10,10,2,56,11,16.36765388,32.67310121,97.8340289,127.6388705,155.7690168,163.1064627,169.8720914,180.7841016,593.3214073,1683.996383,122.0859702,169.0913019,6,2,10,0,2,128,25
2020-05-01 0:00,1563,690,742,131,42,56.28571429,23,0,16,7,6,57,11,17.27696798,33.556158,100.9300425,128.9026217,158.7360457,164.5372212,170.7130423,182.1036935,605.2474657,1706.600362,123.8245362,171.6984365,7,0,16,0,0,129,24.03100775
2020-05-02 0:00,1584,706,743,135,22,51.85714286,21,0,15,6,4,57,12,18.18628209,33.556158,102.7876506,128.9026217,161.7030746,168.1141173,170.7130423,186.0624695,608.2289803,1751.808318,125.5631022,173.9331233,5,0,15,0,1,125,24.8
2020-05-03 0:00,1603,735,725,143,23,42.57142857,19,0,13,6,3,52,12,19.09559619,34.43921479,103.4068533,130.1663728,163.9283463,168.8294965,172.3949442,187.3820615,623.1365534,1774.412297,127.1084942,175.9815862,5,0,13,0,1,127,25.19685039
2020-05-04 0:00,1621,753,717,151,14,32.14285714,18,0,11,7,6,52,10,20.0049103,35.32227158,105.2644615,130.1663728,165.4118607,170.260255,172.3949442,192.6604294,632.0810972,1797.016275,128.2675383,178.216273,5,0,11,0,2,118,24.57627119
2020-05-05 0:00,1646,773,719,154,29,27,25,0,24,1,3,50,9,20.0049103,36.20532836,105.2644615,130.7982484,166.8953751,170.9756342,172.3949442,200.5779813,655.9332141,1864.82821,130.0061043,181.1958554,1,0,24,0,0,108,24.07407407
2020-05-06 0:00,1662,810,692,160,23,26.14285714,16,0,11,5,4,52,10,20.0049103,36.20532836,106.5028669,131.430124,166.8953751,175.2679095,174.0768461,200.5779813,661.8962433,1898.734177,131.3583223,182.8718705,2,0,11,0,3,103,26.21359223
2020-05-07 0:00,1685,850,669,166,32,26.42857143,23,0,16,7,6,54,10,20.0049103,36.20532836,107.1220696,133.3257508,170.6041613,177.4140472,176.5996989,203.2171653,673.8223017,1921.338156,132.3241923,186.2239007,4,0,16,0,3,98,26.53061224
2020-05-08 0:00,1698,890,636,172,17,22.85714286,13,0,8,5,4,54,8,20.9142244,37.08838515,107.7412723,133.9576264,172.0876757,178.8448056,176.5996989,203.2171653,685.7483602,1932.640145,133.2900624,187.7136919,2,2,8,0,1,98,26.53061224
2020-05-09 0:00,1715,917,621,177,12,21.42857143,17,0,12,5,5,52,7,20.9142244,37.08838515,109.5988805,134.589502,172.8294329,180.2755641,177.4406499,208.4955332,691.7113894,1966.546112,134.2559324,189.9483787,4,0,12,0,1,96,26.04166667
2020-05-10 0:00,1727,992,552,183,25,21.71428571,12,0,8,4,3,53,6,20.9142244,37.97144194,112.6948941,135.2213776,173.5711901,180.9909433,178.2816008,208.4955332,697.6744186,1966.546112,135.0286284,191.4381699,1,1,7,1,2,86,29.06976744
2020-05-11 0:00,1747,1028,533,186,14,21.71428571,20,0,14,6,1,52,6,20.9142244,37.97144194,115.1717049,135.2213776,175.0547046,183.8524602,178.2816008,211.1347171,712.5819917,2000.45208,136.3808464,193.8590806,2,1,14,0,3,85,28.23529412
2020-05-12 0:00,1770,1063,518,189,13,19.42857143,23,0,17,6,4,52,7,20.9142244,40.62061231,117.0293131,136.4851288,176.538219,185.9985979,179.9635027,213.7739011,727.4895647,2011.754069,137.9262384,196.6524392,5,0,17,0,1,84,28.57142857
2020-05-13 0:00,1791,1100,499,192,21,19.14285714,21,0,15,6,2,48,8,20.9142244,42.38672589,118.2677185,137.74888,178.0217335,188.1447355,183.3273065,215.0934931,733.4525939,2045.660036,139.4716305,199.0733499,4,0,15,0,2,82,26.82926829
2020-05-14 0:00,1805,1139,470,196,25,18.14285714,14,0,10,4,1,45,7,20.9142244,42.38672589,118.8869212,139.0126312,178.7634907,189.575494,185.8501594,220.371861,733.4525939,2056.962025,140.6306745,200.5631411,1,1,10,0,2,76,28.94736842
2020-05-15 0:00,1825,1169,458,198,17,18.14285714,20,0,12,8,1,44,6,20.9142244,43.26978268,123.2213402,141.5401336,180.9887624,191.7216316,185.8501594,220.371861,733.4525939,2079.566004,141.7897185,203.1702757,8,0,12,0,0,77,28.57142857
2020-05-16 0:00,1841,1199,438,204,19,19.14285714,16,0,6,10,1,42,5,22.73285261,43.26978268,126.3173538,142.8038848,181.7305196,192.4370109,185.8501594,223.011045,739.4156231,2090.867993,142.7555885,205.2187386,6,0,6,1,3,81,29.62962963
2020-05-17 0:00,1853,1246,400,207,15,17.71428571,12,0,9,3,1,42,3,22.73285261,43.26978268,127.5557592,144.067636,181.7305196,193.1523901,188.3730122,225.6502289,742.3971377,2102.169982,143.9146325,206.336082,2,0,9,0,1,78,30.76923077
2020-05-18 0:00,1868,1267,392,209,26,19.42857143,15,0,8,7,2,43,2,22.73285261,43.26978268,131.8901782,145.3313872,182.4722768,193.1523901,190.0549141,228.2894129,745.3786524,2102.169982,144.4941546,208.5707688,5,0,8,0,2,78,30.76923077
2020-05-19 0:00,1880,1311,354,215,23,20.85714286,12,0,8,4,,40,2,22.73285261,43.26978268,134.9861918,146.5951383,183.214034,193.1523901,190.0549141,229.6090049,748.360167,2124.77396,145.8463726,209.5018883,4,0,8,0,0,81,29.62962963
2020-05-20 0:00,1895,1336,338,221,17,20.28571429,15,0,9,6,3,41,2,22.73285261,45.03589626,136.2245972,147.8588895,186.9228202,193.8677693,190.0549141,229.6090049,754.3231962,2136.075949,146.8122426,211.3641273,4,0,9,0,2,82,28.04878049
2020-05-21 0:00,1903,1352,323,228,11,18.28571429,8,0,1,7,,38,2,23.64216671,45.91895305,137.4630026,149.1226407,187.6645774,193.8677693,190.0549141,229.6090049,757.3047108,2136.075949,147.1985906,212.4814707,5,0,1,0,2,82,26.82926829
2020-05-22 0:00,1910,1371,309,230,7,16.85714286,7,0,3,4,1,36,2,23.64216671,45.91895305,139.3206108,150.3863919,187.6645774,193.8677693,190.895865,229.6090049,760.2862254,2136.075949,147.9712866,213.0401424,2,0,3,0,2,81,28.39506173
2020-05-23 0:00,1919,1381,302,236,6,15,9,1,3,6,1,35,1,23.64216671,45.91895305,140.5590162,151.0182675,189.1480918,195.2985277,191.736816,229.6090049,763.26774,2136.075949,148.3576346,214.3437097,3,0,4,0,2,82,29.26829268
2020-05-24 0:00,1928,1393,299,236,8,14,9,0,3,6,1,36,2,23.64216671,46.80200984,141.1782189,151.0182675,189.8898491,196.013907,191.736816,233.5677808,769.2307692,2136.075949,149.3235046,215.0886053,5,0,3,0,1,83,27.71084337
2020-05-25 0:00,1943,1409,295,239,6,11.14285714,15,1,7,8,,35,2,24.55148082,48.56812342,144.2742325,153.5457699,189.8898491,196.013907,191.736816,234.8873728,772.2122838,2147.377939,149.7098526,217.509516,7,0,7,0,1,86,24.41860465
